#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   1.0651397E+07   1.0651397E+07   1.4198228E+07   1.0909267E+04   2.8542515E+06   1.0651463E+07   1.0651397E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324178E-05   1.0651395E+07   1.0651395E+07   1.4197663E+07   1.0908991E+04   2.8542231E+06   1.0651460E+07   1.0651395E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169051E-05   1.0651393E+07   1.0651393E+07   1.4197011E+07   1.0908673E+04   2.8541902E+06   1.0651458E+07   1.0651393E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076957E-05   1.0651390E+07   1.0651390E+07   1.4196257E+07   1.0908306E+04   2.8541523E+06   1.0651455E+07   1.0651390E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   1.0651387E+07   1.0651387E+07   1.4195387E+07   1.0907882E+04   2.8541084E+06   1.0651452E+07   1.0651387E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101035E-05   1.0651383E+07   1.0651383E+07   1.4194383E+07   1.0907392E+04   2.8540578E+06   1.0651448E+07   1.0651383E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227690E-05   1.0651379E+07   1.0651379E+07   1.4193223E+07   1.0906826E+04   2.8539994E+06   1.0651444E+07   1.0651379E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438403E-05   1.0651375E+07   1.0651375E+07   1.4191883E+07   1.0906173E+04   2.8539320E+06   1.0651439E+07   1.0651375E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739444E-05   1.0651369E+07   1.0651369E+07   1.4190336E+07   1.0905419E+04   2.8538541E+06   1.0651433E+07   1.0651369E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137553E-05   1.0651363E+07   1.0651363E+07   1.4188550E+07   1.0904548E+04   2.8537642E+06   1.0651426E+07   1.0651363E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639973E-05   1.0651356E+07   1.0651356E+07   1.4186488E+07   1.0903543E+04   2.8536603E+06   1.0651419E+07   1.0651356E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254484E-05   1.0651347E+07   1.0651347E+07   1.4184107E+07   1.0902382E+04   2.8535405E+06   1.0651410E+07   1.0651347E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989450E-05   1.0651337E+07   1.0651337E+07   1.4181359E+07   1.0901042E+04   2.8534021E+06   1.0651400E+07   1.0651337E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6853859E-05   1.0651326E+07   1.0651326E+07   1.4178185E+07   1.0899494E+04   2.8532424E+06   1.0651388E+07   1.0651326E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8857367E-05   1.0651313E+07   1.0651313E+07   1.4174521E+07   1.0897707E+04   2.8530580E+06   1.0651374E+07   1.0651313E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1010353E-05   1.0651298E+07   1.0651298E+07   1.4170290E+07   1.0895644E+04   2.8528451E+06   1.0651358E+07   1.0651298E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323968E-05   1.0651281E+07   1.0651281E+07   1.4165407E+07   1.0893262E+04   2.8525995E+06   1.0651340E+07   1.0651281E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5810197E-05   1.0651261E+07   1.0651261E+07   1.4159770E+07   1.0890512E+04   2.8523160E+06   1.0651319E+07   1.0651261E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8481918E-05   1.0651238E+07   1.0651238E+07   1.4153262E+07   1.0887338E+04   2.8519888E+06   1.0651295E+07   1.0651238E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1352970E-05   1.0651212E+07   1.0651212E+07   1.4145752E+07   1.0883673E+04   2.8516112E+06   1.0651266E+07   1.0651212E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4438225E-05   1.0651181E+07   1.0651181E+07   1.4137083E+07   1.0879443E+04   2.8511757E+06   1.0651234E+07   1.0651181E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7753665E-05   1.0651146E+07   1.0651146E+07   1.4127079E+07   1.0874561E+04   2.8506732E+06   1.0651196E+07   1.0651146E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.1316462E-05   1.0651105E+07   1.0651105E+07   1.4115534E+07   1.0868926E+04   2.8500936E+06   1.0651153E+07   1.0651105E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5145072E-05   1.0651058E+07   1.0651058E+07   1.4102215E+07   1.0862423E+04   2.8494252E+06   1.0651103E+07   1.0651058E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259326E-05   1.0651003E+07   1.0651003E+07   1.4086848E+07   1.0854919E+04   2.8486546E+06   1.0651046E+07   1.0651003E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3680535E-05   1.0650940E+07   1.0650940E+07   1.4069123E+07   1.0846262E+04   2.8477664E+06   1.0650979E+07   1.0650940E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8431602E-05   1.0650868E+07   1.0650868E+07   1.4048681E+07   1.0836273E+04   2.8467428E+06   1.0650902E+07   1.0650868E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.3537135E-05   1.0650784E+07   1.0650784E+07   1.4025109E+07   1.0824752E+04   2.8455637E+06   1.0650813E+07   1.0650784E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9023581E-05   1.0650687E+07   1.0650687E+07   1.3997937E+07   1.0811466E+04   2.8442059E+06   1.0650711E+07   1.0650687E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.4919359E-05   1.0650576E+07   1.0650576E+07   1.3966621E+07   1.0796146E+04   2.8426431E+06   1.0650593E+07   1.0650576E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.1255008E-05   1.0650447E+07   1.0650447E+07   1.3930541E+07   1.0778485E+04   2.8408451E+06   1.0650456E+07   1.0650447E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8063346E-05   1.0650298E+07   1.0650298E+07   1.3888988E+07   1.0758133E+04   2.8387779E+06   1.0650299E+07   1.0650298E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537964E-04   1.0650126E+07   1.0650126E+07   1.3841149E+07   1.0734685E+04   2.8364026E+06   1.0650117E+07   1.0650126E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324178E-04   1.0649928E+07   1.0649928E+07   1.3786103E+07   1.0707681E+04   2.8336756E+06   1.0649907E+07   1.0649928E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169051E-04   1.0649699E+07   1.0649699E+07   1.3722796E+07   1.0676594E+04   2.8305476E+06   1.0649665E+07   1.0649699E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076957E-04   1.0649436E+07   1.0649436E+07   1.3650036E+07   1.0640825E+04   2.8269634E+06   1.0649385E+07   1.0649436E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-04   1.0649131E+07   1.0649131E+07   1.3566473E+07   1.0599692E+04   2.8228614E+06   1.0649063E+07   1.0649131E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101035E-04   1.0648780E+07   1.0648780E+07   1.3470585E+07   1.0552419E+04   2.8181735E+06   1.0648691E+07   1.0648780E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227690E-04   1.0648376E+07   1.0648376E+07   1.3360662E+07   1.0498132E+04   2.8128246E+06   1.0648263E+07   1.0648376E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438403E-04   1.0647909E+07   1.0647909E+07   1.3234794E+07   1.0435843E+04   2.8067332E+06   1.0647768E+07   1.0647909E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739444E-04   1.0647371E+07   1.0647371E+07   1.3090858E+07   1.0364444E+04   2.7998113E+06   1.0647199E+07   1.0647371E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137553E-04   1.0646751E+07   1.0646751E+07   1.2926511E+07   1.0282697E+04   2.7919657E+06   1.0646542E+07   1.0646751E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639973E-04   1.0646037E+07   1.0646037E+07   1.2739191E+07   1.0189227E+04   2.7830995E+06   1.0645786E+07   1.0646037E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254484E-04   1.0645214E+07   1.0645214E+07   1.2526124E+07   1.0082518E+04   2.7731144E+06   1.0644915E+07   1.0645214E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989450E-04   1.0644267E+07   1.0644267E+07   1.2284346E+07   9.9609097E+03   2.7619141E+06   1.0643912E+07   1.0644267E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6853859E-04   1.0643178E+07   1.0643178E+07   1.2010743E+07   9.8226082E+03   2.7494095E+06   1.0642759E+07   1.0643178E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8857367E-04   1.0641925E+07   1.0641925E+07   1.1702116E+07   9.6656961E+03   2.7355247E+06   1.0641432E+07   1.0641925E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1010353E-04   1.0640485E+07   1.0640485E+07   1.1355271E+07   9.4881593E+03   2.7202055E+06   1.0639908E+07   1.0640485E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323968E-04   1.0638832E+07   1.0638832E+07   1.0967158E+07   9.2879272E+03   2.7034300E+06   1.0638157E+07   1.0638832E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5810197E-04   1.0636934E+07   1.0636934E+07   1.0535045E+07   9.0629319E+03   2.6852206E+06   1.0636148E+07   1.0636934E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8481918E-04   1.0634758E+07   1.0634758E+07   1.0056756E+07   8.8111913E+03   2.6656587E+06   1.0633844E+07   1.0634758E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1352970E-04   1.0632266E+07   1.0632266E+07   9.5309676E+06   8.5309207E+03   2.6448993E+06   1.0631206E+07   1.0632266E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4438225E-04   1.0629414E+07   1.0629414E+07   8.9575717E+06   8.2206775E+03   2.6231860E+06   1.0628188E+07   1.0629414E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7753665E-04   1.0626155E+07   1.0626155E+07   8.3380964E+06   7.8795410E+03   2.6008619E+06   1.0624739E+07   1.0626155E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.1316462E-04   1.0622437E+07   1.0622437E+07   7.6761755E+06   7.5073296E+03   2.5783739E+06   1.0620804E+07   1.0622437E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5145072E-04   1.0618200E+07   1.0618200E+07   6.9780288E+06   7.1048487E+03   2.5562633E+06   1.0616322E+07   1.0618200E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259326E-04   1.0613380E+07   1.0613380E+07   6.2528996E+06   6.6741591E+03   2.5351366E+06   1.0611224E+07   1.0613380E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3680535E-04   1.0607907E+07   1.0607907E+07   5.5133599E+06   6.2188411E+03   2.5156067E+06   1.0605437E+07   1.0607907E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8431602E-04   1.0601704E+07   1.0601704E+07   4.7753649E+06   5.7442200E+03   2.4981972E+06   1.0598882E+07   1.0601704E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.3537135E-04   1.0594689E+07   1.0594689E+07   4.0579015E+06   5.2574975E+03   2.4832034E+06   1.0591471E+07   1.0594689E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9023581E-04   1.0586771E+07   1.0586771E+07   3.3820637E+06   4.7677196E+03   2.4705156E+06   1.0583113E+07   1.0586771E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.4919359E-04   1.0577854E+07   1.0577854E+07   2.7694032E+06   4.2854996E+03   2.4594210E+06   1.0573706E+07   1.0577854E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
