#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   8.2511291E+06   8.2511291E+06   1.0999349E+07   1.0950999E+04   1.2212715E+06   8.2512235E+06   8.2511291E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324178E-05   8.2511277E+06   8.2511277E+06   1.0999013E+07   1.0950789E+04   1.2212606E+06   8.2512219E+06   8.2511277E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169051E-05   8.2511260E+06   8.2511260E+06   1.0998625E+07   1.0950547E+04   1.2212479E+06   8.2512201E+06   8.2511260E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076957E-05   8.2511240E+06   8.2511240E+06   1.0998178E+07   1.0950267E+04   1.2212332E+06   8.2512180E+06   8.2511240E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   8.2511218E+06   8.2511218E+06   1.0997661E+07   1.0949945E+04   1.2212163E+06   8.2512156E+06   8.2511218E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101035E-05   8.2511191E+06   8.2511191E+06   1.0997064E+07   1.0949572E+04   1.2211968E+06   8.2512128E+06   8.2511191E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227690E-05   8.2511161E+06   8.2511161E+06   1.0996374E+07   1.0949141E+04   1.2211743E+06   8.2512096E+06   8.2511161E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438403E-05   8.2511126E+06   8.2511126E+06   1.0995578E+07   1.0948644E+04   1.2211483E+06   8.2512058E+06   8.2511126E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739444E-05   8.2511086E+06   8.2511086E+06   1.0994659E+07   1.0948070E+04   1.2211182E+06   8.2512015E+06   8.2511086E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137553E-05   8.2511040E+06   8.2511040E+06   1.0993598E+07   1.0947407E+04   1.2210836E+06   8.2511966E+06   8.2511040E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639973E-05   8.2510986E+06   8.2510986E+06   1.0992373E+07   1.0946642E+04   1.2210435E+06   8.2511909E+06   8.2510986E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254484E-05   8.2510924E+06   8.2510924E+06   1.0990958E+07   1.0945758E+04   1.2209973E+06   8.2511842E+06   8.2510924E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989450E-05   8.2510853E+06   8.2510853E+06   1.0989324E+07   1.0944738E+04   1.2209439E+06   8.2511766E+06   8.2510853E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6853859E-05   8.2510770E+06   8.2510770E+06   1.0987438E+07   1.0943559E+04   1.2208823E+06   8.2511678E+06   8.2510770E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8857367E-05   8.2510675E+06   8.2510675E+06   1.0985260E+07   1.0942199E+04   1.2208111E+06   8.2511576E+06   8.2510675E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1010353E-05   8.2510565E+06   8.2510565E+06   1.0982746E+07   1.0940628E+04   1.2207290E+06   8.2511458E+06   8.2510565E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323968E-05   8.2510438E+06   8.2510438E+06   1.0979843E+07   1.0938814E+04   1.2206342E+06   8.2511323E+06   8.2510438E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5810197E-05   8.2510291E+06   8.2510291E+06   1.0976491E+07   1.0936720E+04   1.2205248E+06   8.2511166E+06   8.2510291E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8481918E-05   8.2510122E+06   8.2510122E+06   1.0972623E+07   1.0934303E+04   1.2203985E+06   8.2510985E+06   8.2510122E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1352970E-05   8.2509926E+06   8.2509926E+06   1.0968157E+07   1.0931512E+04   1.2202527E+06   8.2510776E+06   8.2509926E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4438225E-05   8.2509700E+06   8.2509700E+06   1.0963001E+07   1.0928290E+04   1.2200845E+06   8.2510534E+06   8.2509700E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7753665E-05   8.2509439E+06   8.2509439E+06   1.0957051E+07   1.0924571E+04   1.2198904E+06   8.2510256E+06   8.2509439E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.1316462E-05   8.2509138E+06   8.2509138E+06   1.0950184E+07   1.0920278E+04   1.2196665E+06   8.2509934E+06   8.2509138E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5145072E-05   8.2508790E+06   8.2508790E+06   1.0942259E+07   1.0915323E+04   1.2194082E+06   8.2509562E+06   8.2508790E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259326E-05   8.2508388E+06   8.2508388E+06   1.0933114E+07   1.0909605E+04   1.2191103E+06   8.2509133E+06   8.2508388E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3680535E-05   8.2507925E+06   8.2507925E+06   1.0922562E+07   1.0903005E+04   1.2187667E+06   8.2508638E+06   8.2507925E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8431602E-05   8.2507389E+06   8.2507389E+06   1.0910390E+07   1.0895390E+04   1.2183707E+06   8.2508066E+06   8.2507389E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.3537135E-05   8.2506771E+06   8.2506771E+06   1.0896350E+07   1.0886603E+04   1.2179142E+06   8.2507405E+06   8.2506771E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9023581E-05   8.2506058E+06   8.2506058E+06   1.0880158E+07   1.0876467E+04   1.2173882E+06   8.2506643E+06   8.2506058E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.4919359E-05   8.2505234E+06   8.2505234E+06   1.0861488E+07   1.0864775E+04   1.2167824E+06   8.2505763E+06   8.2505234E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.1255008E-05   8.2504283E+06   8.2504283E+06   1.0839967E+07   1.0851292E+04   1.2160848E+06   8.2504747E+06   8.2504283E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8063346E-05   8.2503185E+06   8.2503185E+06   1.0815165E+07   1.0835745E+04   1.2152820E+06   8.2503574E+06   8.2503185E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537964E-04   8.2501918E+06   8.2501918E+06   1.0786592E+07   1.0817825E+04   1.2143586E+06   8.2502221E+06   8.2501918E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
