#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   2.5082878E+06   2.5082878E+06   3.3441888E+06   1.2497480E+04   5.5589811E+04   2.5086085E+06   2.5082878E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324179E-05   2.5082874E+06   2.5082874E+06   3.3441582E+06   1.2497409E+04   5.5589599E+04   2.5086082E+06   2.5082874E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169052E-05   2.5082870E+06   2.5082870E+06   3.3441228E+06   1.2497327E+04   5.5589355E+04   2.5086077E+06   2.5082870E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076958E-05   2.5082866E+06   2.5082866E+06   3.3440819E+06   1.2497233E+04   5.5589072E+04   2.5086072E+06   2.5082866E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   2.5082860E+06   2.5082860E+06   3.3440348E+06   1.2497124E+04   5.5588746E+04   2.5086066E+06   2.5082860E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101036E-05   2.5082854E+06   2.5082854E+06   3.3439803E+06   1.2496998E+04   5.5588370E+04   2.5086059E+06   2.5082854E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227691E-05   2.5082847E+06   2.5082847E+06   3.3439174E+06   1.2496852E+04   5.5587935E+04   2.5086051E+06   2.5082847E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438404E-05   2.5082839E+06   2.5082839E+06   3.3438448E+06   1.2496684E+04   5.5587433E+04   2.5086042E+06   2.5082839E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739445E-05   2.5082830E+06   2.5082830E+06   3.3437609E+06   1.2496490E+04   5.5586853E+04   2.5086032E+06   2.5082830E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137555E-05   2.5082819E+06   2.5082819E+06   3.3436641E+06   1.2496266E+04   5.5586184E+04   2.5086020E+06   2.5082819E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639974E-05   2.5082806E+06   2.5082806E+06   3.3435523E+06   1.2496008E+04   5.5585410E+04   2.5086006E+06   2.5082806E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254485E-05   2.5082792E+06   2.5082792E+06   3.3434231E+06   1.2495709E+04   5.5584518E+04   2.5085990E+06   2.5082792E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989452E-05   2.5082775E+06   2.5082775E+06   3.3432740E+06   1.2495364E+04   5.5583487E+04   2.5085971E+06   2.5082775E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6853861E-05   2.5082756E+06   2.5082756E+06   3.3431018E+06   1.2494965E+04   5.5582297E+04   2.5085949E+06   2.5082756E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8857369E-05   2.5082733E+06   2.5082733E+06   3.3429030E+06   1.2494505E+04   5.5580922E+04   2.5085925E+06   2.5082733E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1010354E-05   2.5082707E+06   2.5082707E+06   3.3426734E+06   1.2493974E+04   5.5579335E+04   2.5085896E+06   2.5082707E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323970E-05   2.5082678E+06   2.5082678E+06   3.3424083E+06   1.2493361E+04   5.5577503E+04   2.5085863E+06   2.5082678E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5810199E-05   2.5082643E+06   2.5082643E+06   3.3421022E+06   1.2492652E+04   5.5575387E+04   2.5085824E+06   2.5082643E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8481920E-05   2.5082603E+06   2.5082603E+06   3.3417487E+06   1.2491835E+04   5.5572945E+04   2.5085780E+06   2.5082603E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1352972E-05   2.5082557E+06   2.5082557E+06   3.3413406E+06   1.2490890E+04   5.5570125E+04   2.5085729E+06   2.5082557E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4438228E-05   2.5082504E+06   2.5082504E+06   3.3408693E+06   1.2489800E+04   5.5566869E+04   2.5085670E+06   2.5082504E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
