#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   9.9653414E-06   1.7941350E+07   1.7941350E+07   2.3912819E+07   1.7384376E+04   1.1497547E+07   1.7941397E+07   1.7941350E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0708834E-05   1.7941345E+07   1.7941345E+07   2.3911424E+07   1.7383726E+04   1.1497365E+07   1.7941393E+07   1.7941345E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1507797E-05   1.7941340E+07   1.7941340E+07   2.3909812E+07   1.7382975E+04   1.1497155E+07   1.7941387E+07   1.7941340E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2366368E-05   1.7941335E+07   1.7941335E+07   2.3907951E+07   1.7382107E+04   1.1496912E+07   1.7941381E+07   1.7941335E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3288996E-05   1.7941328E+07   1.7941328E+07   2.3905803E+07   1.7381105E+04   1.1496632E+07   1.7941374E+07   1.7941328E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4280459E-05   1.7941320E+07   1.7941320E+07   2.3903322E+07   1.7379949E+04   1.1496309E+07   1.7941366E+07   1.7941320E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5345894E-05   1.7941311E+07   1.7941311E+07   2.3900457E+07   1.7378613E+04   1.1495936E+07   1.7941357E+07   1.7941311E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6490817E-05   1.7941301E+07   1.7941301E+07   2.3897150E+07   1.7377071E+04   1.1495505E+07   1.7941346E+07   1.7941301E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7721161E-05   1.7941289E+07   1.7941289E+07   2.3893331E+07   1.7375291E+04   1.1495008E+07   1.7941333E+07   1.7941289E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9043299E-05   1.7941275E+07   1.7941275E+07   2.3888921E+07   1.7373235E+04   1.1494433E+07   1.7941319E+07   1.7941275E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0464078E-05   1.7941259E+07   1.7941259E+07   2.3883830E+07   1.7370861E+04   1.1493770E+07   1.7941302E+07   1.7941259E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1990858E-05   1.7941241E+07   1.7941241E+07   2.3877953E+07   1.7368120E+04   1.1493005E+07   1.7941283E+07   1.7941241E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3631548E-05   1.7941220E+07   1.7941220E+07   2.3871167E+07   1.7364956E+04   1.1492121E+07   1.7941261E+07   1.7941220E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5394647E-05   1.7941195E+07   1.7941195E+07   2.3863333E+07   1.7361303E+04   1.1491101E+07   1.7941235E+07   1.7941195E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7289286E-05   1.7941167E+07   1.7941167E+07   2.3854290E+07   1.7357085E+04   1.1489924E+07   1.7941205E+07   1.7941167E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
