#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1064752E-05   4.6818390E+06   4.6818390E+06   6.2417957E+06   1.2024924E+04   1.8002618E+05   4.6820285E+06   4.6818390E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1890269E-05   4.6818383E+06   4.6818383E+06   6.2416932E+06   1.2024802E+04   1.8002464E+05   4.6820277E+06   4.6818383E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2777376E-05   4.6818374E+06   4.6818374E+06   6.2415748E+06   1.2024662E+04   1.8002288E+05   4.6820268E+06   4.6818374E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3730668E-05   4.6818364E+06   4.6818364E+06   6.2414380E+06   1.2024500E+04   1.8002084E+05   4.6820257E+06   4.6818364E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4755084E-05   4.6818353E+06   4.6818353E+06   6.2412801E+06   1.2024312E+04   1.8001848E+05   4.6820245E+06   4.6818353E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5855929E-05   4.6818340E+06   4.6818340E+06   6.2410978E+06   1.2024096E+04   1.8001576E+05   4.6820231E+06   4.6818340E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7038905E-05   4.6818325E+06   4.6818325E+06   6.2408872E+06   1.2023846E+04   1.8001262E+05   4.6820214E+06   4.6818325E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8310141E-05   4.6818308E+06   4.6818308E+06   6.2406440E+06   1.2023557E+04   1.8000899E+05   4.6820195E+06   4.6818308E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9676221E-05   4.6818288E+06   4.6818288E+06   6.2403633E+06   1.2023224E+04   1.8000480E+05   4.6820173E+06   4.6818288E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1144221E-05   4.6818264E+06   4.6818264E+06   6.2400390E+06   1.2022839E+04   1.7999996E+05   4.6820148E+06   4.6818264E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2721745E-05   4.6818238E+06   4.6818238E+06   6.2396647E+06   1.2022395E+04   1.7999437E+05   4.6820119E+06   4.6818238E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4416965E-05   4.6818207E+06   4.6818207E+06   6.2392324E+06   1.2021882E+04   1.7998792E+05   4.6820085E+06   4.6818207E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6238662E-05   4.6818171E+06   4.6818171E+06   6.2387332E+06   1.2021289E+04   1.7998047E+05   4.6820046E+06   4.6818171E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8196271E-05   4.6818130E+06   4.6818130E+06   6.2381568E+06   1.2020605E+04   1.7997187E+05   4.6820001E+06   4.6818130E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.0299934E-05   4.6818082E+06   4.6818082E+06   6.2374912E+06   1.2019815E+04   1.7996194E+05   4.6819949E+06   4.6818082E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
