#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0056002E-05   1.4442314E+07   1.4442314E+07   1.9248866E+07   1.0407049E+04   1.0489564E+07   1.4442338E+07   1.4442314E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0806259E-05   1.4442311E+07   1.4442311E+07   1.9247693E+07   1.0406642E+04   1.0489389E+07   1.4442336E+07   1.4442311E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1612490E-05   1.4442308E+07   1.4442308E+07   1.9246339E+07   1.0406172E+04   1.0489188E+07   1.4442332E+07   1.4442308E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2478873E-05   1.4442304E+07   1.4442304E+07   1.9244776E+07   1.0405630E+04   1.0488956E+07   1.4442328E+07   1.4442304E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3409895E-05   1.4442300E+07   1.4442300E+07   1.9242970E+07   1.0405003E+04   1.0488688E+07   1.4442324E+07   1.4442300E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4410378E-05   1.4442295E+07   1.4442295E+07   1.9240886E+07   1.0404280E+04   1.0488379E+07   1.4442318E+07   1.4442295E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5485505E-05   1.4442289E+07   1.4442289E+07   1.9238479E+07   1.0403444E+04   1.0488022E+07   1.4442312E+07   1.4442289E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6640845E-05   1.4442282E+07   1.4442282E+07   1.9235700E+07   1.0402480E+04   1.0487609E+07   1.4442305E+07   1.4442282E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7882382E-05   1.4442275E+07   1.4442275E+07   1.9232491E+07   1.0401366E+04   1.0487133E+07   1.4442297E+07   1.4442275E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9216548E-05   1.4442266E+07   1.4442266E+07   1.9228786E+07   1.0400080E+04   1.0486583E+07   1.4442288E+07   1.4442266E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0650253E-05   1.4442255E+07   1.4442255E+07   1.9224509E+07   1.0398595E+04   1.0485948E+07   1.4442277E+07   1.4442255E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2190923E-05   1.4442243E+07   1.4442243E+07   1.9219571E+07   1.0396881E+04   1.0485215E+07   1.4442265E+07   1.4442243E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3846540E-05   1.4442230E+07   1.4442230E+07   1.9213869E+07   1.0394901E+04   1.0484370E+07   1.4442250E+07   1.4442230E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5625678E-05   1.4442214E+07   1.4442214E+07   1.9207288E+07   1.0392616E+04   1.0483393E+07   1.4442234E+07   1.4442214E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
