#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0486430E-05   1.2143310E+07   1.2143310E+07   1.6186200E+07   1.0611554E+04   4.7115784E+06   1.2143358E+07   1.2143310E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1268800E-05   1.2143308E+07   1.2143308E+07   1.6185441E+07   1.0611237E+04   4.7115252E+06   1.2143356E+07   1.2143308E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2109540E-05   1.2143305E+07   1.2143305E+07   1.6184565E+07   1.0610870E+04   4.7114637E+06   1.2143353E+07   1.2143305E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3013007E-05   1.2143302E+07   1.2143302E+07   1.6183554E+07   1.0610447E+04   4.7113926E+06   1.2143350E+07   1.2143302E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3983879E-05   1.2143299E+07   1.2143299E+07   1.6182387E+07   1.0609959E+04   4.7113106E+06   1.2143346E+07   1.2143299E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5027186E-05   1.2143294E+07   1.2143294E+07   1.6181038E+07   1.0609394E+04   4.7112160E+06   1.2143342E+07   1.2143294E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6148332E-05   1.2143290E+07   1.2143290E+07   1.6179481E+07   1.0608743E+04   4.7111066E+06   1.2143337E+07   1.2143290E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7353124E-05   1.2143284E+07   1.2143284E+07   1.6177684E+07   1.0607991E+04   4.7109804E+06   1.2143331E+07   1.2143284E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8647803E-05   1.2143278E+07   1.2143278E+07   1.6175608E+07   1.0607122E+04   4.7108347E+06   1.2143324E+07   1.2143278E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0039075E-05   1.2143271E+07   1.2143271E+07   1.6173212E+07   1.0606119E+04   4.7106664E+06   1.2143317E+07   1.2143271E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1534146E-05   1.2143262E+07   1.2143262E+07   1.6170445E+07   1.0604961E+04   4.7104722E+06   1.2143308E+07   1.2143262E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3140762E-05   1.2143252E+07   1.2143252E+07   1.6167250E+07   1.0603624E+04   4.7102479E+06   1.2143298E+07   1.2143252E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4867244E-05   1.2143241E+07   1.2143241E+07   1.6163561E+07   1.0602080E+04   4.7099890E+06   1.2143286E+07   1.2143241E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
