#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0827957E-05   1.2531012E+07   1.2531012E+07   1.6703038E+07   1.1107620E+04   4.8380896E+06   1.2531063E+07   1.2531012E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1635807E-05   1.2531009E+07   1.2531009E+07   1.6702264E+07   1.1107292E+04   4.8380375E+06   1.2531060E+07   1.2531009E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2503929E-05   1.2531007E+07   1.2531007E+07   1.6701371E+07   1.1106912E+04   4.8379772E+06   1.2531058E+07   1.2531007E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3436820E-05   1.2531004E+07   1.2531004E+07   1.6700339E+07   1.1106474E+04   4.8379077E+06   1.2531054E+07   1.2531004E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4439312E-05   1.2531000E+07   1.2531000E+07   1.6699148E+07   1.1105968E+04   4.8378274E+06   1.2531050E+07   1.2531000E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5516598E-05   1.2530996E+07   1.2530996E+07   1.6697773E+07   1.1105383E+04   4.8377347E+06   1.2531046E+07   1.2530996E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6674258E-05   1.2530991E+07   1.2530991E+07   1.6696185E+07   1.1104709E+04   4.8376276E+06   1.2531041E+07   1.2530991E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7918288E-05   1.2530985E+07   1.2530985E+07   1.6694351E+07   1.1103929E+04   4.8375040E+06   1.2531035E+07   1.2530985E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9255132E-05   1.2530978E+07   1.2530978E+07   1.6692234E+07   1.1103030E+04   4.8373613E+06   1.2531028E+07   1.2530978E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0691716E-05   1.2530971E+07   1.2530971E+07   1.6689789E+07   1.1101991E+04   4.8371965E+06   1.2531020E+07   1.2530971E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2235480E-05   1.2530962E+07   1.2530962E+07   1.6686966E+07   1.1100791E+04   4.8370063E+06   1.2531011E+07   1.2530962E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3894421E-05   1.2530952E+07   1.2530952E+07   1.6683707E+07   1.1099406E+04   4.8367867E+06   1.2531000E+07   1.2530952E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5677132E-05   1.2530940E+07   1.2530940E+07   1.6679944E+07   1.1097807E+04   4.8365331E+06   1.2530988E+07   1.2530940E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7592847E-05   1.2530927E+07   1.2530927E+07   1.6675600E+07   1.1095961E+04   4.8362405E+06   1.2530973E+07   1.2530927E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
