#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1448077E-05   4.2894756E+06   4.2894756E+06   5.7187062E+06   1.0109789E+04   1.6485262E+05   4.2896346E+06   4.2894756E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2302194E-05   4.2894750E+06   4.2894750E+06   5.7186134E+06   1.0109688E+04   1.6485125E+05   4.2896340E+06   4.2894750E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3220034E-05   4.2894743E+06   4.2894743E+06   5.7185062E+06   1.0109571E+04   1.6484967E+05   4.2896332E+06   4.2894743E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4206352E-05   4.2894734E+06   4.2894734E+06   5.7183823E+06   1.0109437E+04   1.6484785E+05   4.2896323E+06   4.2894734E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5266257E-05   4.2894725E+06   4.2894725E+06   5.7182394E+06   1.0109281E+04   1.6484574E+05   4.2896312E+06   4.2894725E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6405239E-05   4.2894714E+06   4.2894714E+06   5.7180743E+06   1.0109101E+04   1.6484331E+05   4.2896300E+06   4.2894714E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7629198E-05   4.2894701E+06   4.2894701E+06   5.7178836E+06   1.0108894E+04   1.6484050E+05   4.2896287E+06   4.2894701E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8944474E-05   4.2894687E+06   4.2894687E+06   5.7176635E+06   1.0108654E+04   1.6483725E+05   4.2896271E+06   4.2894687E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0357880E-05   4.2894670E+06   4.2894670E+06   5.7174093E+06   1.0108378E+04   1.6483351E+05   4.2896252E+06   4.2894670E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1876738E-05   4.2894650E+06   4.2894650E+06   5.7171158E+06   1.0108058E+04   1.6482918E+05   4.2896231E+06   4.2894650E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3508913E-05   4.2894628E+06   4.2894628E+06   5.7167768E+06   1.0107689E+04   1.6482418E+05   4.2896206E+06   4.2894628E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5262862E-05   4.2894602E+06   4.2894602E+06   5.7163854E+06   1.0107263E+04   1.6481841E+05   4.2896178E+06   4.2894602E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7147670E-05   4.2894571E+06   4.2894571E+06   5.7159335E+06   1.0106771E+04   1.6481175E+05   4.2896145E+06   4.2894571E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9173098E-05   4.2894537E+06   4.2894537E+06   5.7154116E+06   1.0106203E+04   1.6480406E+05   4.2896107E+06   4.2894537E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1349640E-05   4.2894497E+06   4.2894497E+06   5.7148090E+06   1.0105547E+04   1.6479518E+05   4.2896064E+06   4.2894497E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3688568E-05   4.2894450E+06   4.2894450E+06   5.7141133E+06   1.0104790E+04   1.6478493E+05   4.2896013E+06   4.2894450E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.6201999E-05   4.2894397E+06   4.2894397E+06   5.7133099E+06   1.0103916E+04   1.6477309E+05   4.2895955E+06   4.2894397E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
