#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   9.8075081E-06   2.5725821E+06   2.5725821E+06   3.4299399E+06   1.9162597E+04   1.4144732E+04   2.5731475E+06   2.5725821E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0539225E-05   2.5725817E+06   2.5725817E+06   3.4299131E+06   1.9162503E+04   1.4144584E+04   2.5731470E+06   2.5725817E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1325534E-05   2.5725812E+06   2.5725812E+06   3.4298822E+06   1.9162395E+04   1.4144414E+04   2.5731465E+06   2.5725812E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2170507E-05   2.5725807E+06   2.5725807E+06   3.4298465E+06   1.9162270E+04   1.4144217E+04   2.5731459E+06   2.5725807E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3078522E-05   2.5725800E+06   2.5725800E+06   3.4298053E+06   1.9162126E+04   1.4143989E+04   2.5731452E+06   2.5725800E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4054282E-05   2.5725793E+06   2.5725793E+06   3.4297576E+06   1.9161959E+04   1.4143727E+04   2.5731443E+06   2.5725793E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5102842E-05   2.5725785E+06   2.5725785E+06   3.4297026E+06   1.9161767E+04   1.4143423E+04   2.5731434E+06   2.5725785E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6229632E-05   2.5725775E+06   2.5725775E+06   3.4296391E+06   1.9161545E+04   1.4143073E+04   2.5731423E+06   2.5725775E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7440490E-05   2.5725764E+06   2.5725764E+06   3.4295658E+06   1.9161289E+04   1.4142669E+04   2.5731411E+06   2.5725764E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8741687E-05   2.5725751E+06   2.5725751E+06   3.4294811E+06   1.9160992E+04   1.4142202E+04   2.5731396E+06   2.5725751E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0139963E-05   2.5725736E+06   2.5725736E+06   3.4293833E+06   1.9160650E+04   1.4141662E+04   2.5731379E+06   2.5725736E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1642562E-05   2.5725719E+06   2.5725719E+06   3.4292704E+06   1.9160255E+04   1.4141040E+04   2.5731360E+06   2.5725719E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3257267E-05   2.5725699E+06   2.5725699E+06   3.4291400E+06   1.9159799E+04   1.4140321E+04   2.5731338E+06   2.5725699E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4992441E-05   2.5725676E+06   2.5725676E+06   3.4289894E+06   1.9159273E+04   1.4139490E+04   2.5731312E+06   2.5725676E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6857073E-05   2.5725650E+06   2.5725650E+06   3.4288155E+06   1.9158665E+04   1.4138531E+04   2.5731282E+06   2.5725650E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8860821E-05   2.5725619E+06   2.5725619E+06   3.4286148E+06   1.9157962E+04   1.4137424E+04   2.5731248E+06   2.5725619E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1014064E-05   2.5725584E+06   2.5725584E+06   3.4283829E+06   1.9157152E+04   1.4136146E+04   2.5731208E+06   2.5725584E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3327956E-05   2.5725543E+06   2.5725543E+06   3.4281152E+06   1.9156215E+04   1.4134670E+04   2.5731163E+06   2.5725543E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5814482E-05   2.5725496E+06   2.5725496E+06   3.4278061E+06   1.9155134E+04   1.4132966E+04   2.5731110E+06   2.5725496E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
