#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0787723E+06   -1.8333904E+00
   1.0046181E-04   1.0696993E+06   -1.8328781E+00
   1.0092575E-04   1.0607050E+06   -1.8323651E+00
   1.0139184E-04   1.0517889E+06   -1.8318513E+00
   1.0186008E-04   1.0429502E+06   -1.8313367E+00
   1.0233048E-04   1.0341882E+06   -1.8308213E+00
   1.0280305E-04   1.0255022E+06   -1.8303052E+00
   1.0327781E-04   1.0168917E+06   -1.8297883E+00
   1.0375475E-04   1.0083558E+06   -1.8292706E+00
   1.0423390E-04   9.9989395E+05   -1.8287522E+00
   1.0471527E-04   9.9150550E+05   -1.8282330E+00
   1.0519885E-04   9.8318977E+05   -1.8277131E+00
   1.0568467E-04   9.7494612E+05   -1.8271924E+00
   1.0617274E-04   9.6677392E+05   -1.8266710E+00
   1.0666305E-04   9.5867252E+05   -1.8261489E+00
   1.0715563E-04   9.5064129E+05   -1.8256260E+00
   1.0765049E-04   9.4267963E+05   -1.8251024E+00
   1.0814763E-04   9.3478690E+05   -1.8245780E+00
   1.0864707E-04   9.2696249E+05   -1.8240530E+00
   1.0914881E-04   9.1920580E+05   -1.8235272E+00
   1.0965287E-04   9.1151622E+05   -1.8230007E+00
   1.1015926E-04   9.0389317E+05   -1.8224735E+00
   1.1066799E-04   8.9633605E+05   -1.8219456E+00
   1.1117906E-04   8.8884427E+05   -1.8214170E+00
   1.1169250E-04   8.8141726E+05   -1.8208877E+00
   1.1220831E-04   8.7405444E+05   -1.8203578E+00
   1.1272650E-04   8.6675524E+05   -1.8198271E+00
   1.1324708E-04   8.5951910E+05   -1.8192957E+00
   1.1377007E-04   8.5234546E+05   -1.8187637E+00
   1.1429547E-04   8.4523377E+05   -1.8182310E+00
   1.1482330E-04   8.3818347E+05   -1.8176976E+00
   1.1535356E-04   8.3119403E+05   -1.8171635E+00
   1.1588628E-04   8.2426489E+05   -1.8166288E+00
   1.1642145E-04   8.1739554E+05   -1.8160934E+00
   1.1695910E-04   8.1058544E+05   -1.8155574E+00
   1.1749923E-04   8.0383406E+05   -1.8150208E+00
   1.1804185E-04   7.9714088E+05   -1.8144834E+00
   1.1858698E-04   7.9050539E+05   -1.8139455E+00
   1.1913463E-04   7.8392709E+05   -1.8134069E+00
   1.1968481E-04   7.7740545E+05   -1.8128677E+00
   1.2023752E-04   7.7093998E+05   -1.8123278E+00
   1.2079279E-04   7.6453020E+05   -1.8117874E+00
   1.2135063E-04   7.5817559E+05   -1.8112463E+00
   1.2191104E-04   7.5187568E+05   -1.8107046E+00
   1.2247403E-04   7.4562997E+05   -1.8101623E+00
   1.2303963E-04   7.3943800E+05   -1.8096194E+00
   1.2360784E-04   7.3329928E+05   -1.8090759E+00
   1.2417868E-04   7.2721335E+05   -1.8085318E+00
   1.2475215E-04   7.2117973E+05   -1.8079872E+00
   1.2532826E-04   7.1519797E+05   -1.8074419E+00
   1.2590704E-04   7.0926761E+05   -1.8068961E+00
   1.2648850E-04   7.0338820E+05   -1.8063497E+00
   1.2707263E-04   6.9755927E+05   -1.8058027E+00
   1.2765947E-04   6.9178040E+05   -1.8052552E+00
   1.2824901E-04   6.8605113E+05   -1.8047071E+00
   1.2884128E-04   6.8037103E+05   -1.8041584E+00
   1.2943628E-04   6.7473966E+05   -1.8036092E+00
   1.3003403E-04   6.6915660E+05   -1.8030595E+00
   1.3063454E-04   6.6362142E+05   -1.8025092E+00
   1.3123783E-04   6.5813369E+05   -1.8019584E+00
   1.3184390E-04   6.5269300E+05   -1.8014071E+00
   1.3245277E-04   6.4729894E+05   -1.8008552E+00
   1.3306445E-04   6.4195108E+05   -1.8003028E+00
   1.3367895E-04   6.3664903E+05   -1.7997499E+00
   1.3429630E-04   6.3139237E+05   -1.7991965E+00
   1.3491649E-04   6.2618072E+05   -1.7986426E+00
   1.3553955E-04   6.2101367E+05   -1.7980882E+00
   1.3616548E-04   6.1589084E+05   -1.7975333E+00
   1.3679431E-04   6.1081182E+05   -1.7969780E+00
   1.3742604E-04   6.0577624E+05   -1.7964221E+00
   1.3806069E-04   6.0078371E+05   -1.7958658E+00
   1.3869827E-04   5.9583386E+05   -1.7953090E+00
   1.3933879E-04   5.9092631E+05   -1.7947517E+00
   1.3998227E-04   5.8606068E+05   -1.7941940E+00
   1.4062872E-04   5.8123661E+05   -1.7936358E+00
   1.4127816E-04   5.7645373E+05   -1.7930771E+00
   1.4193060E-04   5.7171168E+05   -1.7925181E+00
   1.4258605E-04   5.6701010E+05   -1.7919586E+00
   1.4324453E-04   5.6234863E+05   -1.7913986E+00
   1.4390605E-04   5.5772693E+05   -1.7908382E+00
   1.4457062E-04   5.5314464E+05   -1.7902774E+00
   1.4523826E-04   5.4860141E+05   -1.7897162E+00
   1.4590899E-04   5.4409691E+05   -1.7891546E+00
   1.4658281E-04   5.3963079E+05   -1.7885926E+00
   1.4725974E-04   5.3520272E+05   -1.7880301E+00
   1.4793981E-04   5.3081236E+05   -1.7874673E+00
   1.4862301E-04   5.2645938E+05   -1.7869041E+00
   1.4930936E-04   5.2214345E+05   -1.7863405E+00
   1.4999889E-04   5.1786425E+05   -1.7857765E+00
   1.5069160E-04   5.1362145E+05   -1.7852122E+00
   1.5138751E-04   5.0941474E+05   -1.7846475E+00
   1.5208663E-04   5.0524380E+05   -1.7840824E+00
   1.5278899E-04   5.0110831E+05   -1.7835170E+00
   1.5349458E-04   4.9700797E+05   -1.7829512E+00
   1.5420343E-04   4.9294247E+05   -1.7823850E+00
   1.5491556E-04   4.8891150E+05   -1.7818186E+00
   1.5563098E-04   4.8491476E+05   -1.7812518E+00
   1.5634970E-04   4.8095194E+05   -1.7806847E+00
   1.5707174E-04   4.7702276E+05   -1.7801172E+00
   1.5779711E-04   4.7312691E+05   -1.7795495E+00
   1.5852584E-04   4.6926411E+05   -1.7789814E+00
   1.5925792E-04   4.6543406E+05   -1.7784130E+00
   1.5999339E-04   4.6163649E+05   -1.7778444E+00
   1.6073226E-04   4.5787110E+05   -1.7772754E+00
   1.6147454E-04   4.5413761E+05   -1.7767062E+00
   1.6222024E-04   4.5043575E+05   -1.7761366E+00
   1.6296939E-04   4.4676523E+05   -1.7755668E+00
   1.6372200E-04   4.4312579E+05   -1.7749968E+00
   1.6447809E-04   4.3951716E+05   -1.7744264E+00
   1.6523767E-04   4.3593905E+05   -1.7738558E+00
   1.6600075E-04   4.3239121E+05   -1.7732850E+00
   1.6676736E-04   4.2887338E+05   -1.7727139E+00
