#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1184587E+06   -1.8709175E+00
   1.0046181E-04   1.1088599E+06   -1.8704758E+00
   1.0092575E-04   1.0993458E+06   -1.8700331E+00
   1.0139184E-04   1.0899155E+06   -1.8695894E+00
   1.0186008E-04   1.0805683E+06   -1.8691448E+00
   1.0233048E-04   1.0713034E+06   -1.8686991E+00
   1.0280305E-04   1.0621202E+06   -1.8682525E+00
   1.0327781E-04   1.0530179E+06   -1.8678050E+00
   1.0375475E-04   1.0439957E+06   -1.8673564E+00
   1.0423390E-04   1.0350530E+06   -1.8669069E+00
   1.0471527E-04   1.0261890E+06   -1.8664564E+00
   1.0519885E-04   1.0174030E+06   -1.8660049E+00
   1.0568467E-04   1.0086944E+06   -1.8655525E+00
   1.0617274E-04   1.0000624E+06   -1.8650991E+00
   1.0666305E-04   9.9150630E+05   -1.8646448E+00
   1.0715563E-04   9.8302549E+05   -1.8641895E+00
   1.0765049E-04   9.7461926E+05   -1.8637332E+00
   1.0814763E-04   9.6628696E+05   -1.8632760E+00
   1.0864707E-04   9.5802791E+05   -1.8628178E+00
   1.0914881E-04   9.4984146E+05   -1.8623586E+00
   1.0965287E-04   9.4172695E+05   -1.8618985E+00
   1.1015926E-04   9.3368375E+05   -1.8614375E+00
   1.1066799E-04   9.2571122E+05   -1.8609755E+00
   1.1117906E-04   9.1780871E+05   -1.8605126E+00
   1.1169250E-04   9.0997561E+05   -1.8600487E+00
   1.1220831E-04   9.0221129E+05   -1.8595839E+00
   1.1272650E-04   8.9451514E+05   -1.8591181E+00
   1.1324708E-04   8.8688655E+05   -1.8586514E+00
   1.1377007E-04   8.7932490E+05   -1.8581838E+00
   1.1429547E-04   8.7182961E+05   -1.8577152E+00
   1.1482330E-04   8.6440008E+05   -1.8572457E+00
   1.1535356E-04   8.5703571E+05   -1.8567753E+00
   1.1588628E-04   8.4973593E+05   -1.8563039E+00
   1.1642145E-04   8.4250015E+05   -1.8558316E+00
   1.1695910E-04   8.3532781E+05   -1.8553584E+00
