#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0696181E+06   -1.8549841E+00
   1.0046181E-04   1.0605164E+06   -1.8545093E+00
   1.0092575E-04   1.0514944E+06   -1.8540335E+00
   1.0139184E-04   1.0425516E+06   -1.8535569E+00
   1.0186008E-04   1.0336870E+06   -1.8530793E+00
   1.0233048E-04   1.0249001E+06   -1.8526008E+00
   1.0280305E-04   1.0161901E+06   -1.8521214E+00
   1.0327781E-04   1.0075563E+06   -1.8516411E+00
   1.0375475E-04   9.9899812E+05   -1.8511599E+00
   1.0423390E-04   9.9051483E+05   -1.8506778E+00
   1.0471527E-04   9.8210576E+05   -1.8501948E+00
   1.0519885E-04   9.7377025E+05   -1.8497109E+00
   1.0568467E-04   9.6550763E+05   -1.8492262E+00
   1.0617274E-04   9.5731727E+05   -1.8487405E+00
   1.0666305E-04   9.4919852E+05   -1.8482539E+00
   1.0715563E-04   9.4115073E+05   -1.8477665E+00
   1.0765049E-04   9.3317327E+05   -1.8472782E+00
   1.0814763E-04   9.2526551E+05   -1.8467890E+00
   1.0864707E-04   9.1742683E+05   -1.8462990E+00
   1.0914881E-04   9.0965662E+05   -1.8458080E+00
   1.0965287E-04   9.0195426E+05   -1.8453162E+00
   1.1015926E-04   8.9431915E+05   -1.8448236E+00
   1.1066799E-04   8.8675068E+05   -1.8443301E+00
   1.1117906E-04   8.7924826E+05   -1.8438357E+00
   1.1169250E-04   8.7181131E+05   -1.8433404E+00
   1.1220831E-04   8.6443923E+05   -1.8428443E+00
   1.1272650E-04   8.5713145E+05   -1.8423474E+00
   1.1324708E-04   8.4988740E+05   -1.8418496E+00
   1.1377007E-04   8.4270651E+05   -1.8413510E+00
   1.1429547E-04   8.3558821E+05   -1.8408515E+00
   1.1482330E-04   8.2853195E+05   -1.8403512E+00
   1.1535356E-04   8.2153717E+05   -1.8398501E+00
   1.1588628E-04   8.1460333E+05   -1.8393481E+00
   1.1642145E-04   8.0772988E+05   -1.8388453E+00
   1.1695910E-04   8.0091628E+05   -1.8383417E+00
   1.1749923E-04   7.9416200E+05   -1.8378372E+00
   1.1804185E-04   7.8746651E+05   -1.8373320E+00
   1.1858698E-04   7.8082929E+05   -1.8368259E+00
   1.1913463E-04   7.7424982E+05   -1.8363190E+00
   1.1968481E-04   7.6772759E+05   -1.8358113E+00
