#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1802134E+06   -1.8720440E+00
   1.0046181E-04   1.1700786E+06   -1.8716048E+00
   1.0092575E-04   1.1600331E+06   -1.8711646E+00
   1.0139184E-04   1.1500762E+06   -1.8707234E+00
   1.0186008E-04   1.1402071E+06   -1.8702813E+00
   1.0233048E-04   1.1304250E+06   -1.8698382E+00
   1.0280305E-04   1.1207291E+06   -1.8693941E+00
   1.0327781E-04   1.1111187E+06   -1.8689490E+00
   1.0375475E-04   1.1015929E+06   -1.8685030E+00
   1.0423390E-04   1.0921510E+06   -1.8680559E+00
   1.0471527E-04   1.0827923E+06   -1.8676079E+00
   1.0519885E-04   1.0735160E+06   -1.8671589E+00
   1.0568467E-04   1.0643214E+06   -1.8667090E+00
   1.0617274E-04   1.0552077E+06   -1.8662581E+00
   1.0666305E-04   1.0461743E+06   -1.8658062E+00
   1.0715563E-04   1.0372203E+06   -1.8653533E+00
   1.0765049E-04   1.0283451E+06   -1.8648995E+00
   1.0814763E-04   1.0195480E+06   -1.8644448E+00
   1.0864707E-04   1.0108283E+06   -1.8639890E+00
   1.0914881E-04   1.0021852E+06   -1.8635323E+00
   1.0965287E-04   9.9361815E+05   -1.8630747E+00
   1.1015926E-04   9.8512641E+05   -1.8626161E+00
   1.1066799E-04   9.7670931E+05   -1.8621565E+00
   1.1117906E-04   9.6836617E+05   -1.8616960E+00
   1.1169250E-04   9.6009635E+05   -1.8612345E+00
   1.1220831E-04   9.5189917E+05   -1.8607721E+00
   1.1272650E-04   9.4377399E+05   -1.8603088E+00
   1.1324708E-04   9.3572017E+05   -1.8598445E+00
   1.1377007E-04   9.2773706E+05   -1.8593793E+00
   1.1429547E-04   9.1982404E+05   -1.8589131E+00
   1.1482330E-04   9.1198047E+05   -1.8584460E+00
   1.1535356E-04   9.0420573E+05   -1.8579779E+00
   1.1588628E-04   8.9649920E+05   -1.8575089E+00
   1.1642145E-04   8.8886029E+05   -1.8570390E+00
   1.1695910E-04   8.8128837E+05   -1.8565682E+00
   1.1749923E-04   8.7378285E+05   -1.8560964E+00
   1.1804185E-04   8.6634313E+05   -1.8556238E+00
   1.1858698E-04   8.5896864E+05   -1.8551501E+00
   1.1913463E-04   8.5165877E+05   -1.8546756E+00
   1.1968481E-04   8.4441297E+05   -1.8542002E+00
   1.2023752E-04   8.3723064E+05   -1.8537238E+00
   1.2079279E-04   8.3011123E+05   -1.8532466E+00
   1.2135063E-04   8.2305417E+05   -1.8527684E+00
   1.2191104E-04   8.1605891E+05   -1.8522893E+00
   1.2247403E-04   8.0912489E+05   -1.8518093E+00
   1.2303963E-04   8.0225156E+05   -1.8513284E+00
   1.2360784E-04   7.9543838E+05   -1.8508466E+00
   1.2417868E-04   7.8868482E+05   -1.8503639E+00
   1.2475215E-04   7.8199033E+05   -1.8498804E+00
   1.2532826E-04   7.7535440E+05   -1.8493959E+00
   1.2590704E-04   7.6877650E+05   -1.8489105E+00
   1.2648850E-04   7.6225611E+05   -1.8484243E+00
   1.2707263E-04   7.5579272E+05   -1.8479372E+00
   1.2765947E-04   7.4938581E+05   -1.8474492E+00
   1.2824901E-04   7.4303490E+05   -1.8469603E+00
   1.2884128E-04   7.3673946E+05   -1.8464705E+00
   1.2943628E-04   7.3049902E+05   -1.8459799E+00
   1.3003403E-04   7.2431307E+05   -1.8454884E+00
   1.3063454E-04   7.1818113E+05   -1.8449960E+00
   1.3123783E-04   7.1210272E+05   -1.8445028E+00
   1.3184390E-04   7.0607737E+05   -1.8440087E+00
   1.3245277E-04   7.0010459E+05   -1.8435138E+00
   1.3306445E-04   6.9418392E+05   -1.8430180E+00
   1.3367895E-04   6.8831489E+05   -1.8425213E+00
   1.3429630E-04   6.8249704E+05   -1.8420238E+00
   1.3491649E-04   6.7672992E+05   -1.8415255E+00
   1.3553955E-04   6.7101308E+05   -1.8410263E+00
   1.3616548E-04   6.6534607E+05   -1.8405263E+00
   1.3679431E-04   6.5972843E+05   -1.8400254E+00
   1.3742604E-04   6.5415974E+05   -1.8395237E+00
   1.3806069E-04   6.4863955E+05   -1.8390212E+00
   1.3869827E-04   6.4316744E+05   -1.8385178E+00
   1.3933879E-04   6.3774297E+05   -1.8380137E+00
   1.3998227E-04   6.3236572E+05   -1.8375087E+00
   1.4062872E-04   6.2703527E+05   -1.8370029E+00
   1.4127816E-04   6.2175120E+05   -1.8364963E+00
