#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1801303E+06   -1.8958034E+00
   1.0046181E-04   1.1698679E+06   -1.8954228E+00
   1.0092575E-04   1.1596969E+06   -1.8950412E+00
   1.0139184E-04   1.1496162E+06   -1.8946586E+00
   1.0186008E-04   1.1396252E+06   -1.8942750E+00
   1.0233048E-04   1.1297231E+06   -1.8938903E+00
   1.0280305E-04   1.1199089E+06   -1.8935047E+00
   1.0327781E-04   1.1101820E+06   -1.8931180E+00
   1.0375475E-04   1.1005416E+06   -1.8927303E+00
   1.0423390E-04   1.0909868E+06   -1.8923415E+00
   1.0471527E-04   1.0815169E+06   -1.8919518E+00
   1.0519885E-04   1.0721311E+06   -1.8915610E+00
   1.0568467E-04   1.0628287E+06   -1.8911692E+00
   1.0617274E-04   1.0536089E+06   -1.8907764E+00
   1.0666305E-04   1.0444710E+06   -1.8903825E+00
   1.0715563E-04   1.0354142E+06   -1.8899877E+00
   1.0765049E-04   1.0264378E+06   -1.8895918E+00
   1.0814763E-04   1.0175411E+06   -1.8891949E+00
   1.0864707E-04   1.0087234E+06   -1.8887970E+00
   1.0914881E-04   9.9998390E+05   -1.8883980E+00
   1.0965287E-04   9.9132195E+05   -1.8879981E+00
   1.1015926E-04   9.8273684E+05   -1.8875971E+00
   1.1066799E-04   9.7422789E+05   -1.8871951E+00
   1.1117906E-04   9.6579440E+05   -1.8867921E+00
   1.1169250E-04   9.5743569E+05   -1.8863881E+00
   1.1220831E-04   9.4915110E+05   -1.8859830E+00
   1.1272650E-04   9.4093995E+05   -1.8855770E+00
   1.1324708E-04   9.3280158E+05   -1.8851699E+00
   1.1377007E-04   9.2473534E+05   -1.8847618E+00
   1.1429547E-04   9.1674058E+05   -1.8843527E+00
   1.1482330E-04   9.0881665E+05   -1.8839426E+00
   1.1535356E-04   9.0096292E+05   -1.8835314E+00
   1.1588628E-04   8.9317875E+05   -1.8831193E+00
   1.1642145E-04   8.8546352E+05   -1.8827061E+00
   1.1695910E-04   8.7781661E+05   -1.8822919E+00
   1.1749923E-04   8.7023739E+05   -1.8818767E+00
   1.1804185E-04   8.6272527E+05   -1.8814605E+00
   1.1858698E-04   8.5527964E+05   -1.8810433E+00
   1.1913463E-04   8.4789990E+05   -1.8806251E+00
   1.1968481E-04   8.4058545E+05   -1.8802059E+00
   1.2023752E-04   8.3333572E+05   -1.8797857E+00
   1.2079279E-04   8.2615011E+05   -1.8793644E+00
   1.2135063E-04   8.1902806E+05   -1.8789422E+00
   1.2191104E-04   8.1196898E+05   -1.8785189E+00
   1.2247403E-04   8.0497232E+05   -1.8780947E+00
   1.2303963E-04   7.9803751E+05   -1.8776694E+00
   1.2360784E-04   7.9116399E+05   -1.8772432E+00
   1.2417868E-04   7.8435122E+05   -1.8768159E+00
   1.2475215E-04   7.7759864E+05   -1.8763877E+00
   1.2532826E-04   7.7090573E+05   -1.8759584E+00
   1.2590704E-04   7.6427193E+05   -1.8755282E+00
   1.2648850E-04   7.5769672E+05   -1.8750969E+00
   1.2707263E-04   7.5117957E+05   -1.8746647E+00
   1.2765947E-04   7.4471996E+05   -1.8742314E+00
   1.2824901E-04   7.3831738E+05   -1.8737972E+00
   1.2884128E-04   7.3197131E+05   -1.8733620E+00
   1.2943628E-04   7.2568124E+05   -1.8729257E+00
   1.3003403E-04   7.1944668E+05   -1.8724885E+00
   1.3063454E-04   7.1326711E+05   -1.8720503E+00
   1.3123783E-04   7.0714205E+05   -1.8716112E+00
   1.3184390E-04   7.0107101E+05   -1.8711710E+00
   1.3245277E-04   6.9505350E+05   -1.8707298E+00
   1.3306445E-04   6.8908905E+05   -1.8702877E+00
   1.3367895E-04   6.8317717E+05   -1.8698446E+00
   1.3429630E-04   6.7731739E+05   -1.8694005E+00
   1.3491649E-04   6.7150925E+05   -1.8689554E+00
   1.3553955E-04   6.6575228E+05   -1.8685094E+00
   1.3616548E-04   6.6004603E+05   -1.8680623E+00
   1.3679431E-04   6.5439004E+05   -1.8676143E+00
   1.3742604E-04   6.4878385E+05   -1.8671654E+00
   1.3806069E-04   6.4322703E+05   -1.8667154E+00
   1.3869827E-04   6.3771912E+05   -1.8662645E+00
   1.3933879E-04   6.3225969E+05   -1.8658126E+00
   1.3998227E-04   6.2684830E+05   -1.8653598E+00
