#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0831244E+06   -1.8866566E+00
   1.0046181E-04   1.0737509E+06   -1.8862522E+00
   1.0092575E-04   1.0644605E+06   -1.8858468E+00
   1.0139184E-04   1.0552525E+06   -1.8854404E+00
   1.0186008E-04   1.0461261E+06   -1.8850330E+00
   1.0233048E-04   1.0370805E+06   -1.8846246E+00
   1.0280305E-04   1.0281151E+06   -1.8842151E+00
   1.0327781E-04   1.0192292E+06   -1.8838047E+00
   1.0375475E-04   1.0104219E+06   -1.8833932E+00
   1.0423390E-04   1.0016927E+06   -1.8829807E+00
   1.0471527E-04   9.9304077E+05   -1.8825672E+00
   1.0519885E-04   9.8446544E+05   -1.8821527E+00
   1.0568467E-04   9.7596603E+05   -1.8817372E+00
   1.0617274E-04   9.6754185E+05   -1.8813207E+00
   1.0666305E-04   9.5919223E+05   -1.8809031E+00
   1.0715563E-04   9.5091650E+05   -1.8804846E+00
   1.0765049E-04   9.4271399E+05   -1.8800650E+00
   1.0814763E-04   9.3458405E+05   -1.8796444E+00
   1.0864707E-04   9.2652601E+05   -1.8792229E+00
   1.0914881E-04   9.1853924E+05   -1.8788003E+00
   1.0965287E-04   9.1062309E+05   -1.8783767E+00
   1.1015926E-04   9.0277692E+05   -1.8779521E+00
   1.1066799E-04   8.9500012E+05   -1.8775265E+00
   1.1117906E-04   8.8729204E+05   -1.8771000E+00
   1.1169250E-04   8.7965208E+05   -1.8766724E+00
   1.1220831E-04   8.7207963E+05   -1.8762438E+00
   1.1272650E-04   8.6457407E+05   -1.8758142E+00
   1.1324708E-04   8.5713481E+05   -1.8753836E+00
   1.1377007E-04   8.4976124E+05   -1.8749520E+00
   1.1429547E-04   8.4245279E+05   -1.8745195E+00
   1.1482330E-04   8.3520886E+05   -1.8740859E+00
   1.1535356E-04   8.2802887E+05   -1.8736513E+00
   1.1588628E-04   8.2091226E+05   -1.8732158E+00
   1.1642145E-04   8.1385844E+05   -1.8727792E+00
   1.1695910E-04   8.0686686E+05   -1.8723417E+00
   1.1749923E-04   7.9993695E+05   -1.8719032E+00
   1.1804185E-04   7.9306817E+05   -1.8714637E+00
   1.1858698E-04   7.8625996E+05   -1.8710232E+00
   1.1913463E-04   7.7951178E+05   -1.8705817E+00
   1.1968481E-04   7.7282309E+05   -1.8701392E+00
   1.2023752E-04   7.6619336E+05   -1.8696958E+00
   1.2079279E-04   7.5962205E+05   -1.8692514E+00
   1.2135063E-04   7.5310866E+05   -1.8688060E+00
   1.2191104E-04   7.4665264E+05   -1.8683596E+00
   1.2247403E-04   7.4025349E+05   -1.8679122E+00
   1.2303963E-04   7.3391070E+05   -1.8674639E+00
   1.2360784E-04   7.2762376E+05   -1.8670146E+00
   1.2417868E-04   7.2139217E+05   -1.8665644E+00
   1.2475215E-04   7.1521544E+05   -1.8661131E+00
   1.2532826E-04   7.0909307E+05   -1.8656609E+00
   1.2590704E-04   7.0302457E+05   -1.8652078E+00
   1.2648850E-04   6.9700946E+05   -1.8647536E+00
   1.2707263E-04   6.9104727E+05   -1.8642985E+00
   1.2765947E-04   6.8513752E+05   -1.8638425E+00
   1.2824901E-04   6.7927974E+05   -1.8633855E+00
   1.2884128E-04   6.7347345E+05   -1.8629275E+00
   1.2943628E-04   6.6771821E+05   -1.8624686E+00
   1.3003403E-04   6.6201356E+05   -1.8620087E+00
   1.3063454E-04   6.5635903E+05   -1.8615479E+00
   1.3123783E-04   6.5075418E+05   -1.8610861E+00
   1.3184390E-04   6.4519857E+05   -1.8606234E+00
   1.3245277E-04   6.3969175E+05   -1.8601598E+00
   1.3306445E-04   6.3423329E+05   -1.8596952E+00
   1.3367895E-04   6.2882275E+05   -1.8592296E+00
   1.3429630E-04   6.2345971E+05   -1.8587631E+00
   1.3491649E-04   6.1814374E+05   -1.8582957E+00
   1.3553955E-04   6.1287442E+05   -1.8578274E+00
   1.3616548E-04   6.0765133E+05   -1.8573581E+00
   1.3679431E-04   6.0247405E+05   -1.8568879E+00
   1.3742604E-04   5.9734218E+05   -1.8564167E+00
   1.3806069E-04   5.9225532E+05   -1.8559447E+00
   1.3869827E-04   5.8721304E+05   -1.8554717E+00
   1.3933879E-04   5.8221497E+05   -1.8549978E+00
   1.3998227E-04   5.7726070E+05   -1.8545229E+00
   1.4062872E-04   5.7234984E+05   -1.8540472E+00
   1.4127816E-04   5.6748200E+05   -1.8535705E+00
   1.4193060E-04   5.6265680E+05   -1.8530930E+00
   1.4258605E-04   5.5787386E+05   -1.8526145E+00
   1.4324453E-04   5.5313280E+05   -1.8521351E+00
   1.4390605E-04   5.4843324E+05   -1.8516548E+00
   1.4457062E-04   5.4377481E+05   -1.8511737E+00
   1.4523826E-04   5.3915715E+05   -1.8506916E+00
   1.4590899E-04   5.3457989E+05   -1.8502086E+00
   1.4658281E-04   5.3004267E+05   -1.8497247E+00
   1.4725974E-04   5.2554513E+05   -1.8492400E+00
   1.4793981E-04   5.2108692E+05   -1.8487543E+00
   1.4862301E-04   5.1666769E+05   -1.8482678E+00
   1.4930936E-04   5.1228708E+05   -1.8477803E+00
   1.4999889E-04   5.0794476E+05   -1.8472920E+00
   1.5069160E-04   5.0364038E+05   -1.8468029E+00
   1.5138751E-04   4.9937360E+05   -1.8463128E+00
   1.5208663E-04   4.9514409E+05   -1.8458219E+00
   1.5278899E-04   4.9095151E+05   -1.8453301E+00
   1.5349458E-04   4.8679553E+05   -1.8448375E+00
   1.5420343E-04   4.8267584E+05   -1.8443440E+00
   1.5491556E-04   4.7859209E+05   -1.8438496E+00
   1.5563098E-04   4.7454398E+05   -1.8433544E+00
   1.5634970E-04   4.7053119E+05   -1.8428583E+00
   1.5707174E-04   4.6655339E+05   -1.8423613E+00
   1.5779711E-04   4.6261028E+05   -1.8418636E+00
   1.5852584E-04   4.5870155E+05   -1.8413649E+00
   1.5925792E-04   4.5482690E+05   -1.8408655E+00
   1.5999339E-04   4.5098601E+05   -1.8403652E+00
   1.6073226E-04   4.4717858E+05   -1.8398640E+00
   1.6147454E-04   4.4340433E+05   -1.8393621E+00
   1.6222024E-04   4.3966295E+05   -1.8388593E+00
   1.6296939E-04   4.3595415E+05   -1.8383557E+00
   1.6372200E-04   4.3227764E+05   -1.8378512E+00
   1.6447809E-04   4.2863313E+05   -1.8373460E+00
   1.6523767E-04   4.2502033E+05   -1.8368399E+00
   1.6600075E-04   4.2143898E+05   -1.8363330E+00
   1.6676736E-04   4.1788877E+05   -1.8358253E+00
   1.6753751E-04   4.1436945E+05   -1.8353168E+00
   1.6831122E-04   4.1088072E+05   -1.8348076E+00
   1.6908849E-04   4.0742232E+05   -1.8342975E+00
   1.6986936E-04   4.0399399E+05   -1.8337866E+00
   1.7065384E-04   4.0059544E+05   -1.8332749E+00
   1.7144193E-04   3.9722643E+05   -1.8327625E+00
   1.7223367E-04   3.9388667E+05   -1.8322492E+00
   1.7302906E-04   3.9057593E+05   -1.8317352E+00
   1.7382813E-04   3.8729393E+05   -1.8312204E+00
   1.7463089E-04   3.8404041E+05   -1.8307048E+00
   1.7543735E-04   3.8081514E+05   -1.8301885E+00
   1.7624754E-04   3.7761785E+05   -1.8296714E+00
   1.7706147E-04   3.7444830E+05   -1.8291535E+00
   1.7787916E-04   3.7130623E+05   -1.8286349E+00
   1.7870062E-04   3.6819142E+05   -1.8281156E+00
   1.7952588E-04   3.6510360E+05   -1.8275954E+00
   1.8035495E-04   3.6204255E+05   -1.8270746E+00
   1.8118785E-04   3.5900803E+05   -1.8265530E+00
   1.8202459E-04   3.5599980E+05   -1.8260306E+00
   1.8286520E-04   3.5301762E+05   -1.8255076E+00
   1.8370969E-04   3.5006128E+05   -1.8249838E+00
   1.8455808E-04   3.4713052E+05   -1.8244592E+00
   1.8541039E-04   3.4422514E+05   -1.8239340E+00
   1.8626663E-04   3.4134490E+05   -1.8234080E+00
   1.8712683E-04   3.3848958E+05   -1.8228814E+00
   1.8799100E-04   3.3565896E+05   -1.8223540E+00
   1.8885917E-04   3.3285282E+05   -1.8218259E+00
   1.8973134E-04   3.3007095E+05   -1.8212971E+00
   1.9060754E-04   3.2731312E+05   -1.8207676E+00
   1.9148778E-04   3.2457912E+05   -1.8202375E+00
   1.9237209E-04   3.2186875E+05   -1.8197066E+00
   1.9326049E-04   3.1918180E+05   -1.8191751E+00
   1.9415299E-04   3.1651805E+05   -1.8186428E+00
   1.9504960E-04   3.1387730E+05   -1.8181099E+00
   1.9595036E-04   3.1125935E+05   -1.8175764E+00
   1.9685528E-04   3.0866399E+05   -1.8170422E+00
   1.9776438E-04   3.0609103E+05   -1.8165073E+00
   1.9867768E-04   3.0354026E+05   -1.8159717E+00
   1.9959519E-04   3.0101149E+05   -1.8154355E+00
   2.0051694E-04   2.9850453E+05   -1.8148987E+00
   2.0144295E-04   2.9601918E+05   -1.8143612E+00
   2.0237324E-04   2.9355525E+05   -1.8138231E+00
   2.0330782E-04   2.9111255E+05   -1.8132843E+00
   2.0424671E-04   2.8869090E+05   -1.8127449E+00
   2.0518995E-04   2.8629010E+05   -1.8122049E+00
   2.0613754E-04   2.8390997E+05   -1.8116643E+00
   2.0708950E-04   2.8155033E+05   -1.8111230E+00
   2.0804586E-04   2.7921100E+05   -1.8105812E+00
   2.0900664E-04   2.7689180E+05   -1.8100387E+00
   2.0997185E-04   2.7459255E+05   -1.8094956E+00
   2.1094152E-04   2.7231307E+05   -1.8089520E+00
   2.1191567E-04   2.7005320E+05   -1.8084077E+00
   2.1289432E-04   2.6781275E+05   -1.8078629E+00
   2.1387749E-04   2.6559155E+05   -1.8073174E+00
   2.1486520E-04   2.6338944E+05   -1.8067714E+00
   2.1585747E-04   2.6120624E+05   -1.8062249E+00
   2.1685432E-04   2.5904180E+05   -1.8056777E+00
   2.1785578E-04   2.5689593E+05   -1.8051300E+00
   2.1886186E-04   2.5476849E+05   -1.8045818E+00
   2.1987259E-04   2.5265930E+05   -1.8040330E+00
   2.2088798E-04   2.5056821E+05   -1.8034836E+00
   2.2190807E-04   2.4849506E+05   -1.8029337E+00
   2.2293286E-04   2.4643968E+05   -1.8023833E+00
   2.2396239E-04   2.4440192E+05   -1.8018323E+00
   2.2499667E-04   2.4238163E+05   -1.8012808E+00
   2.2603573E-04   2.4037865E+05   -1.8007288E+00
   2.2707958E-04   2.3839282E+05   -1.8001763E+00
   2.2812826E-04   2.3642401E+05   -1.7996232E+00
   2.2918178E-04   2.3447205E+05   -1.7990697E+00
   2.3024017E-04   2.3253680E+05   -1.7985156E+00
   2.3130344E-04   2.3061812E+05   -1.7979611E+00
   2.3237162E-04   2.2871585E+05   -1.7974060E+00
   2.3344474E-04   2.2682985E+05   -1.7968505E+00
   2.3452281E-04   2.2495998E+05   -1.7962945E+00
   2.3560586E-04   2.2310609E+05   -1.7957380E+00
   2.3669392E-04   2.2126805E+05   -1.7951811E+00
   2.3778699E-04   2.1944572E+05   -1.7946237E+00
   2.3888512E-04   2.1763895E+05   -1.7940658E+00
   2.3998831E-04   2.1584762E+05   -1.7935075E+00
   2.4109661E-04   2.1407158E+05   -1.7929487E+00
   2.4221001E-04   2.1231070E+05   -1.7923895E+00
   2.4332857E-04   2.1056485E+05   -1.7918298E+00
   2.4445228E-04   2.0883389E+05   -1.7912697E+00
   2.4558119E-04   2.0711770E+05   -1.7907092E+00
   2.4671531E-04   2.0541614E+05   -1.7901483E+00
   2.4785467E-04   2.0372908E+05   -1.7895869E+00
   2.4899928E-04   2.0205641E+05   -1.7890252E+00
   2.5014919E-04   2.0039799E+05   -1.7884630E+00
   2.5130440E-04   1.9875369E+05   -1.7879004E+00
   2.5246495E-04   1.9712340E+05   -1.7873375E+00
   2.5363086E-04   1.9550698E+05   -1.7867741E+00
   2.5480216E-04   1.9390433E+05   -1.7862104E+00
   2.5597886E-04   1.9231531E+05   -1.7856463E+00
   2.5716100E-04   1.9073981E+05   -1.7850818E+00
   2.5834859E-04   1.8917771E+05   -1.7845170E+00
   2.5954168E-04   1.8762889E+05   -1.7839518E+00
   2.6074027E-04   1.8609323E+05   -1.7833862E+00
   2.6194439E-04   1.8457063E+05   -1.7828203E+00
   2.6315408E-04   1.8306096E+05   -1.7822541E+00
   2.6436935E-04   1.8156411E+05   -1.7816875E+00
   2.6559024E-04   1.8007997E+05   -1.7811206E+00
   2.6681676E-04   1.7860843E+05   -1.7805533E+00
   2.6804895E-04   1.7714938E+05   -1.7799857E+00
   2.6928683E-04   1.7570271E+05   -1.7794179E+00
   2.7053042E-04   1.7426831E+05   -1.7788497E+00
   2.7177976E-04   1.7284607E+05   -1.7782812E+00
   2.7303487E-04   1.7143588E+05   -1.7777124E+00
   2.7429577E-04   1.7003765E+05   -1.7771433E+00
   2.7556250E-04   1.6865126E+05   -1.7765740E+00
   2.7683507E-04   1.6727662E+05   -1.7760043E+00
   2.7811353E-04   1.6591362E+05   -1.7754344E+00
   2.7939788E-04   1.6456215E+05   -1.7748642E+00
   2.8068817E-04   1.6322212E+05   -1.7742938E+00
   2.8198442E-04   1.6189343E+05   -1.7737231E+00
   2.8328665E-04   1.6057598E+05   -1.7731521E+00
   2.8459490E-04   1.5926967E+05   -1.7725809E+00
   2.8590919E-04   1.5797440E+05   -1.7720095E+00
   2.8722955E-04   1.5669008E+05   -1.7714378E+00
   2.8855600E-04   1.5541660E+05   -1.7708660E+00
   2.8988859E-04   1.5415389E+05   -1.7702938E+00
   2.9122732E-04   1.5290183E+05   -1.7697215E+00
   2.9257224E-04   1.5166035E+05   -1.7691490E+00
   2.9392337E-04   1.5042934E+05   -1.7685762E+00
   2.9528074E-04   1.4920872E+05   -1.7680033E+00
   2.9664438E-04   1.4799840E+05   -1.7674302E+00
   2.9801431E-04   1.4679828E+05   -1.7668569E+00
   2.9939057E-04   1.4560827E+05   -1.7662834E+00
   3.0077319E-04   1.4442830E+05   -1.7657097E+00
   3.0216219E-04   1.4325826E+05   -1.7651359E+00
   3.0355761E-04   1.4209808E+05   -1.7645619E+00
   3.0495947E-04   1.4094767E+05   -1.7639878E+00
   3.0636780E-04   1.3980694E+05   -1.7634135E+00
   3.0778264E-04   1.3867581E+05   -1.7628390E+00
   3.0920401E-04   1.3755420E+05   -1.7622645E+00
   3.1063195E-04   1.3644202E+05   -1.7616898E+00
   3.1206648E-04   1.3533919E+05   -1.7611149E+00
   3.1350764E-04   1.3424563E+05   -1.7605400E+00
   3.1495545E-04   1.3316125E+05   -1.7599649E+00
   3.1640994E-04   1.3208599E+05   -1.7593898E+00
   3.1787116E-04   1.3101976E+05   -1.7588145E+00
   3.1933912E-04   1.2996248E+05   -1.7582391E+00
   3.2081386E-04   1.2891407E+05   -1.7576637E+00
   3.2229541E-04   1.2787446E+05   -1.7570882E+00
   3.2378381E-04   1.2684357E+05   -1.7565126E+00
   3.2527908E-04   1.2582132E+05   -1.7559369E+00
   3.2678125E-04   1.2480765E+05   -1.7553612E+00
   3.2829036E-04   1.2380247E+05   -1.7547854E+00
   3.2980644E-04   1.2280571E+05   -1.7542095E+00
   3.3132952E-04   1.2181729E+05   -1.7536336E+00
   3.3285963E-04   1.2083716E+05   -1.7530577E+00
   3.3439681E-04   1.1986523E+05   -1.7524817E+00
   3.3594109E-04   1.1890143E+05   -1.7519057E+00
   3.3749250E-04   1.1794569E+05   -1.7513297E+00
   3.3905108E-04   1.1699795E+05   -1.7507537E+00
   3.4061685E-04   1.1605813E+05   -1.7501777E+00
   3.4218986E-04   1.1512616E+05   -1.7496016E+00
   3.4377013E-04   1.1420199E+05   -1.7490256E+00
   3.4535769E-04   1.1328553E+05   -1.7484496E+00
   3.4695259E-04   1.1237672E+05   -1.7478735E+00
   3.4855485E-04   1.1147550E+05   -1.7472976E+00
   3.5016452E-04   1.1058180E+05   -1.7467216E+00
   3.5178161E-04   1.0969556E+05   -1.7461457E+00
   3.5340618E-04   1.0881671E+05   -1.7455698E+00
   3.5503824E-04   1.0794519E+05   -1.7449940E+00
   3.5667785E-04   1.0708093E+05   -1.7444182E+00
   3.5832502E-04   1.0622387E+05   -1.7438424E+00
   3.5997981E-04   1.0537395E+05   -1.7432668E+00
   3.6164223E-04   1.0453111E+05   -1.7426912E+00
   3.6331233E-04   1.0369529E+05   -1.7421157E+00
   3.6499015E-04   1.0286642E+05   -1.7415402E+00
   3.6667571E-04   1.0204445E+05   -1.7409649E+00
   3.6836906E-04   1.0122931E+05   -1.7403896E+00
   3.7007022E-04   1.0042095E+05   -1.7398145E+00
   3.7177925E-04   9.9619311E+04   -1.7392394E+00
   3.7349616E-04   9.8824333E+04   -1.7386645E+00
   3.7522101E-04   9.8035958E+04   -1.7380897E+00
   3.7695382E-04   9.7254130E+04   -1.7375150E+00
   3.7869463E-04   9.6478793E+04   -1.7369405E+00
   3.8044348E-04   9.5709890E+04   -1.7363661E+00
   3.8220041E-04   9.4947366E+04   -1.7357918E+00
   3.8396545E-04   9.4191167E+04   -1.7352177E+00
   3.8573864E-04   9.3441237E+04   -1.7346437E+00
   3.8752002E-04   9.2697524E+04   -1.7340699E+00
   3.8930963E-04   9.1959972E+04   -1.7334963E+00
   3.9110750E-04   9.1228530E+04   -1.7329228E+00
   3.9291368E-04   9.0503145E+04   -1.7323495E+00
   3.9472820E-04   8.9783765E+04   -1.7317764E+00
   3.9655109E-04   8.9070338E+04   -1.7312035E+00
   3.9838241E-04   8.8362813E+04   -1.7306308E+00
   4.0022218E-04   8.7661140E+04   -1.7300583E+00
   4.0207045E-04   8.6965268E+04   -1.7294860E+00
   4.0392725E-04   8.6275147E+04   -1.7289139E+00
   4.0579263E-04   8.5590729E+04   -1.7283421E+00
   4.0766662E-04   8.4911964E+04   -1.7277704E+00
   4.0954927E-04   8.4238803E+04   -1.7271990E+00
   4.1144061E-04   8.3571199E+04   -1.7266279E+00
   4.1334068E-04   8.2909104E+04   -1.7260570E+00
   4.1524953E-04   8.2252470E+04   -1.7254863E+00
   4.1716720E-04   8.1601252E+04   -1.7249159E+00
   4.1909372E-04   8.0955402E+04   -1.7243457E+00
   4.2102914E-04   8.0314875E+04   -1.7237759E+00
   4.2297350E-04   7.9679625E+04   -1.7232063E+00
   4.2492683E-04   7.9049607E+04   -1.7226369E+00
   4.2688919E-04   7.8424776E+04   -1.7220679E+00
   4.2886061E-04   7.7805088E+04   -1.7214992E+00
   4.3084113E-04   7.7190498E+04   -1.7209307E+00
   4.3283080E-04   7.6580964E+04   -1.7203626E+00
   4.3482966E-04   7.5976442E+04   -1.7197948E+00
   4.3683775E-04   7.5376889E+04   -1.7192272E+00
   4.3885511E-04   7.4782263E+04   -1.7186600E+00
   4.4088179E-04   7.4192522E+04   -1.7180932E+00
   4.4291783E-04   7.3607623E+04   -1.7175266E+00
   4.4496327E-04   7.3027526E+04   -1.7169604E+00
   4.4701816E-04   7.2452190E+04   -1.7163946E+00
   4.4908253E-04   7.1881573E+04   -1.7158291E+00
   4.5115644E-04   7.1315637E+04   -1.7152639E+00
   4.5323993E-04   7.0754340E+04   -1.7146991E+00
   4.5533304E-04   7.0197644E+04   -1.7141347E+00
   4.5743582E-04   6.9645509E+04   -1.7135707E+00
   4.5954830E-04   6.9097896E+04   -1.7130070E+00
   4.6167054E-04   6.8554768E+04   -1.7124437E+00
   4.6380259E-04   6.8016084E+04   -1.7118808E+00
   4.6594448E-04   6.7481809E+04   -1.7113183E+00
   4.6809626E-04   6.6951903E+04   -1.7107562E+00
   4.7025797E-04   6.6426331E+04   -1.7101945E+00
   4.7242967E-04   6.5905055E+04   -1.7096332E+00
   4.7461140E-04   6.5388039E+04   -1.7090723E+00
   4.7680321E-04   6.4875246E+04   -1.7085118E+00
   4.7900514E-04   6.4366641E+04   -1.7079518E+00
   4.8121723E-04   6.3862188E+04   -1.7073922E+00
   4.8343954E-04   6.3361851E+04   -1.7068331E+00
   4.8567212E-04   6.2865597E+04   -1.7062743E+00
   4.8791500E-04   6.2373390E+04   -1.7057161E+00
   4.9016825E-04   6.1885196E+04   -1.7051583E+00
   4.9243189E-04   6.1400980E+04   -1.7046009E+00
   4.9470600E-04   6.0920710E+04   -1.7040440E+00
   4.9699060E-04   6.0444351E+04   -1.7034876E+00
   4.9928575E-04   5.9971870E+04   -1.7029317E+00
   5.0159151E-04   5.9503236E+04   -1.7023762E+00
   5.0390791E-04   5.9038414E+04   -1.7018212E+00
   5.0623501E-04   5.8577373E+04   -1.7012668E+00
   5.0857286E-04   5.8120081E+04   -1.7007128E+00
   5.1092150E-04   5.7666506E+04   -1.7001593E+00
   5.1328099E-04   5.7216616E+04   -1.6996063E+00
   5.1565137E-04   5.6770381E+04   -1.6990539E+00
   5.1803270E-04   5.6327770E+04   -1.6985019E+00
   5.2042503E-04   5.5888751E+04   -1.6979505E+00
   5.2282841E-04   5.5453295E+04   -1.6973996E+00
   5.2524289E-04   5.5021371E+04   -1.6968492E+00
   5.2766851E-04   5.4592950E+04   -1.6962994E+00
   5.3010534E-04   5.4168002E+04   -1.6957501E+00
   5.3255342E-04   5.3746498E+04   -1.6952014E+00
   5.3501281E-04   5.3328408E+04   -1.6946532E+00
   5.3748356E-04   5.2913704E+04   -1.6941056E+00
   5.3996571E-04   5.2502357E+04   -1.6935585E+00
   5.4245933E-04   5.2094340E+04   -1.6930120E+00
   5.4496446E-04   5.1689624E+04   -1.6924661E+00
   5.4748117E-04   5.1288180E+04   -1.6919208E+00
   5.5000949E-04   5.0889982E+04   -1.6913760E+00
   5.5254949E-04   5.0495003E+04   -1.6908318E+00
   5.5510123E-04   5.0103215E+04   -1.6902882E+00
   5.5766474E-04   4.9714591E+04   -1.6897452E+00
   5.6024010E-04   4.9329104E+04   -1.6892029E+00
   5.6282734E-04   4.8946729E+04   -1.6886611E+00
   5.6542654E-04   4.8567439E+04   -1.6881199E+00
   5.6803774E-04   4.8191208E+04   -1.6875794E+00
   5.7066099E-04   4.7818011E+04   -1.6870394E+00
   5.7329637E-04   4.7447822E+04   -1.6865001E+00
   5.7594391E-04   4.7080616E+04   -1.6859614E+00
   5.7860368E-04   4.6716367E+04   -1.6854234E+00
   5.8127573E-04   4.6355051E+04   -1.6848860E+00
   5.8396012E-04   4.5996644E+04   -1.6843492E+00
   5.8665691E-04   4.5641121E+04   -1.6838131E+00
   5.8936616E-04   4.5288457E+04   -1.6832776E+00
   5.9208791E-04   4.4938629E+04   -1.6827428E+00
   5.9482223E-04   4.4591614E+04   -1.6822087E+00
   5.9756919E-04   4.4247386E+04   -1.6816752E+00
   6.0032882E-04   4.3905924E+04   -1.6811424E+00
   6.0310120E-04   4.3567204E+04   -1.6806102E+00
   6.0588639E-04   4.3231202E+04   -1.6800788E+00
   6.0868443E-04   4.2897898E+04   -1.6795480E+00
   6.1149540E-04   4.2567266E+04   -1.6790179E+00
   6.1431935E-04   4.2239287E+04   -1.6784885E+00
   6.1715634E-04   4.1913936E+04   -1.6779598E+00
   6.2000644E-04   4.1591193E+04   -1.6774318E+00
   6.2286969E-04   4.1271036E+04   -1.6769045E+00
   6.2574617E-04   4.0953442E+04   -1.6763779E+00
   6.2863593E-04   4.0638391E+04   -1.6758521E+00
   6.3153904E-04   4.0325861E+04   -1.6753269E+00
   6.3445555E-04   4.0015831E+04   -1.6748025E+00
   6.3738553E-04   3.9708281E+04   -1.6742788E+00
   6.4032904E-04   3.9403189E+04   -1.6737558E+00
   6.4328615E-04   3.9100536E+04   -1.6732335E+00
   6.4625691E-04   3.8800301E+04   -1.6727120E+00
   6.4924140E-04   3.8502463E+04   -1.6721912E+00
   6.5223966E-04   3.8207004E+04   -1.6716712E+00
   6.5525177E-04   3.7913902E+04   -1.6711519E+00
   6.5827779E-04   3.7623139E+04   -1.6706334E+00
   6.6131779E-04   3.7334695E+04   -1.6701156E+00
   6.6437182E-04   3.7048551E+04   -1.6695986E+00
   6.6743996E-04   3.6764687E+04   -1.6690824E+00
   6.7052227E-04   3.6483085E+04   -1.6685669E+00
   6.7361881E-04   3.6203726E+04   -1.6680522E+00
   6.7672965E-04   3.5926591E+04   -1.6675382E+00
   6.7985486E-04   3.5651662E+04   -1.6670251E+00
   6.8299450E-04   3.5378920E+04   -1.6665127E+00
   6.8614864E-04   3.5108347E+04   -1.6660011E+00
   6.8931735E-04   3.4839926E+04   -1.6654903E+00
   6.9250069E-04   3.4573639E+04   -1.6649803E+00
   6.9569873E-04   3.4309468E+04   -1.6644711E+00
   6.9891154E-04   3.4047394E+04   -1.6639627E+00
   7.0213919E-04   3.3787402E+04   -1.6634551E+00
   7.0538174E-04   3.3529473E+04   -1.6629483E+00
   7.0863927E-04   3.3273591E+04   -1.6624423E+00
   7.1191184E-04   3.3019739E+04   -1.6619371E+00
   7.1519952E-04   3.2767899E+04   -1.6614328E+00
   7.1850239E-04   3.2518056E+04   -1.6609293E+00
   7.2182050E-04   3.2270193E+04   -1.6604266E+00
   7.2515395E-04   3.2024293E+04   -1.6599247E+00
   7.2850278E-04   3.1780340E+04   -1.6594236E+00
