#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0971652E+06   -1.8472110E+00
   1.0046181E-04   1.0878681E+06   -1.8467217E+00
   1.0092575E-04   1.0786522E+06   -1.8462315E+00
   1.0139184E-04   1.0695168E+06   -1.8457404E+00
   1.0186008E-04   1.0604612E+06   -1.8452485E+00
   1.0233048E-04   1.0514846E+06   -1.8447557E+00
   1.0280305E-04   1.0425864E+06   -1.8442621E+00
   1.0327781E-04   1.0337659E+06   -1.8437676E+00
   1.0375475E-04   1.0250223E+06   -1.8432723E+00
   1.0423390E-04   1.0163550E+06   -1.8427761E+00
   1.0471527E-04   1.0077633E+06   -1.8422790E+00
   1.0519885E-04   9.9924646E+05   -1.8417811E+00
   1.0568467E-04   9.9080391E+05   -1.8412824E+00
   1.0617274E-04   9.8243495E+05   -1.8407828E+00
   1.0666305E-04   9.7413892E+05   -1.8402823E+00
   1.0715563E-04   9.6591518E+05   -1.8397811E+00
   1.0765049E-04   9.5776308E+05   -1.8392790E+00
   1.0814763E-04   9.4968198E+05   -1.8387761E+00
   1.0864707E-04   9.4167125E+05   -1.8382724E+00
   1.0914881E-04   9.3373026E+05   -1.8377678E+00
   1.0965287E-04   9.2585838E+05   -1.8372624E+00
   1.1015926E-04   9.1805501E+05   -1.8367562E+00
   1.1066799E-04   9.1031954E+05   -1.8362493E+00
   1.1117906E-04   9.0265135E+05   -1.8357414E+00
   1.1169250E-04   8.9504985E+05   -1.8352328E+00
   1.1220831E-04   8.8751445E+05   -1.8347234E+00
   1.1272650E-04   8.8004455E+05   -1.8342132E+00
   1.1324708E-04   8.7263958E+05   -1.8337022E+00
   1.1377007E-04   8.6529896E+05   -1.8331905E+00
   1.1429547E-04   8.5802211E+05   -1.8326779E+00
   1.1482330E-04   8.5080847E+05   -1.8321645E+00
   1.1535356E-04   8.4365747E+05   -1.8316504E+00
   1.1588628E-04   8.3656856E+05   -1.8311355E+00
   1.1642145E-04   8.2954118E+05   -1.8306198E+00
   1.1695910E-04   8.2257479E+05   -1.8301034E+00
   1.1749923E-04   8.1566885E+05   -1.8295862E+00
   1.1804185E-04   8.0882281E+05   -1.8290682E+00
   1.1858698E-04   8.0203615E+05   -1.8285495E+00
   1.1913463E-04   7.9530834E+05   -1.8280300E+00
   1.1968481E-04   7.8863885E+05   -1.8275098E+00
   1.2023752E-04   7.8202716E+05   -1.8269889E+00
   1.2079279E-04   7.7547277E+05   -1.8264672E+00
   1.2135063E-04   7.6897517E+05   -1.8259447E+00
   1.2191104E-04   7.6253384E+05   -1.8254216E+00
   1.2247403E-04   7.5614830E+05   -1.8248977E+00
