#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1138964E+06   -1.8832285E+00
   1.0046181E-04   1.1042741E+06   -1.8828156E+00
   1.0092575E-04   1.0947370E+06   -1.8824017E+00
   1.0139184E-04   1.0852843E+06   -1.8819868E+00
   1.0186008E-04   1.0759153E+06   -1.8815709E+00
   1.0233048E-04   1.0666292E+06   -1.8811539E+00
   1.0280305E-04   1.0574253E+06   -1.8807360E+00
   1.0327781E-04   1.0483028E+06   -1.8803170E+00
   1.0375475E-04   1.0392611E+06   -1.8798971E+00
   1.0423390E-04   1.0302993E+06   -1.8794761E+00
   1.0471527E-04   1.0214168E+06   -1.8790541E+00
   1.0519885E-04   1.0126129E+06   -1.8786311E+00
   1.0568467E-04   1.0038867E+06   -1.8782072E+00
   1.0617274E-04   9.9523777E+05   -1.8777822E+00
   1.0666305E-04   9.8666525E+05   -1.8773562E+00
   1.0715563E-04   9.7816850E+05   -1.8769292E+00
   1.0765049E-04   9.6974682E+05   -1.8765012E+00
   1.0814763E-04   9.6139955E+05   -1.8760722E+00
   1.0864707E-04   9.5312601E+05   -1.8756422E+00
   1.0914881E-04   9.4492555E+05   -1.8752113E+00
   1.0965287E-04   9.3679751E+05   -1.8747793E+00
   1.1015926E-04   9.2874123E+05   -1.8743463E+00
   1.1066799E-04   9.2075607E+05   -1.8739124E+00
   1.1117906E-04   9.1284140E+05   -1.8734774E+00
   1.1169250E-04   9.0499657E+05   -1.8730414E+00
   1.1220831E-04   8.9722096E+05   -1.8726045E+00
   1.1272650E-04   8.8951396E+05   -1.8721666E+00
   1.1324708E-04   8.8187494E+05   -1.8717277E+00
   1.1377007E-04   8.7430329E+05   -1.8712878E+00
   1.1429547E-04   8.6679841E+05   -1.8708469E+00
   1.1482330E-04   8.5935970E+05   -1.8704050E+00
   1.1535356E-04   8.5198656E+05   -1.8699622E+00
   1.1588628E-04   8.4467841E+05   -1.8695183E+00
   1.1642145E-04   8.3743466E+05   -1.8690735E+00
   1.1695910E-04   8.3025473E+05   -1.8686277E+00
   1.1749923E-04   8.2313806E+05   -1.8681810E+00
   1.1804185E-04   8.1608407E+05   -1.8677332E+00
   1.1858698E-04   8.0909220E+05   -1.8672845E+00
   1.1913463E-04   8.0216189E+05   -1.8668348E+00
   1.1968481E-04   7.9529259E+05   -1.8663842E+00
   1.2023752E-04   7.8848376E+05   -1.8659326E+00
   1.2079279E-04   7.8173485E+05   -1.8654800E+00
   1.2135063E-04   7.7504533E+05   -1.8650264E+00
   1.2191104E-04   7.6841465E+05   -1.8645719E+00
   1.2247403E-04   7.6184230E+05   -1.8641165E+00
   1.2303963E-04   7.5532776E+05   -1.8636600E+00
   1.2360784E-04   7.4887049E+05   -1.8632026E+00
   1.2417868E-04   7.4246999E+05   -1.8627443E+00
   1.2475215E-04   7.3612576E+05   -1.8622850E+00
   1.2532826E-04   7.2983727E+05   -1.8618248E+00
   1.2590704E-04   7.2360405E+05   -1.8613636E+00
   1.2648850E-04   7.1742559E+05   -1.8609014E+00
   1.2707263E-04   7.1130139E+05   -1.8604383E+00
   1.2765947E-04   7.0523098E+05   -1.8599743E+00
   1.2824901E-04   6.9921388E+05   -1.8595093E+00
   1.2884128E-04   6.9324960E+05   -1.8590434E+00
   1.2943628E-04   6.8733767E+05   -1.8585765E+00
   1.3003403E-04   6.8147763E+05   -1.8581087E+00
   1.3063454E-04   6.7566901E+05   -1.8576400E+00
   1.3123783E-04   6.6991134E+05   -1.8571704E+00
   1.3184390E-04   6.6420417E+05   -1.8566998E+00
   1.3245277E-04   6.5854706E+05   -1.8562283E+00
   1.3306445E-04   6.5293955E+05   -1.8557558E+00
   1.3367895E-04   6.4738119E+05   -1.8552825E+00
   1.3429630E-04   6.4187156E+05   -1.8548082E+00
   1.3491649E-04   6.3641020E+05   -1.8543330E+00
   1.3553955E-04   6.3099670E+05   -1.8538569E+00
   1.3616548E-04   6.2563062E+05   -1.8533799E+00
   1.3679431E-04   6.2031154E+05   -1.8529020E+00
   1.3742604E-04   6.1503904E+05   -1.8524231E+00
   1.3806069E-04   6.0981270E+05   -1.8519434E+00
   1.3869827E-04   6.0463211E+05   -1.8514627E+00
   1.3933879E-04   5.9949686E+05   -1.8509812E+00
   1.3998227E-04   5.9440654E+05   -1.8504988E+00
   1.4062872E-04   5.8936075E+05   -1.8500154E+00
   1.4127816E-04   5.8435910E+05   -1.8495312E+00
   1.4193060E-04   5.7940119E+05   -1.8490461E+00
   1.4258605E-04   5.7448664E+05   -1.8485601E+00
   1.4324453E-04   5.6961504E+05   -1.8480732E+00
   1.4390605E-04   5.6478602E+05   -1.8475854E+00
   1.4457062E-04   5.5999920E+05   -1.8470968E+00
   1.4523826E-04   5.5525421E+05   -1.8466073E+00
   1.4590899E-04   5.5055066E+05   -1.8461169E+00
   1.4658281E-04   5.4588819E+05   -1.8456256E+00
   1.4725974E-04   5.4126643E+05   -1.8451335E+00
   1.4793981E-04   5.3668502E+05   -1.8446405E+00
   1.4862301E-04   5.3214360E+05   -1.8441466E+00
   1.4930936E-04   5.2764180E+05   -1.8436519E+00
   1.4999889E-04   5.2317929E+05   -1.8431563E+00
   1.5069160E-04   5.1875570E+05   -1.8426599E+00
