#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0154146E+06   -1.8768314E+00
   1.0046181E-04   1.0066727E+06   -1.8764031E+00
   1.0092575E-04   9.9800799E+05   -1.8759739E+00
   1.0139184E-04   9.8941986E+05   -1.8755437E+00
   1.0186008E-04   9.8090758E+05   -1.8751125E+00
   1.0233048E-04   9.7247047E+05   -1.8746803E+00
   1.0280305E-04   9.6410785E+05   -1.8742471E+00
   1.0327781E-04   9.5581906E+05   -1.8738129E+00
   1.0375475E-04   9.4760342E+05   -1.8733777E+00
   1.0423390E-04   9.3946029E+05   -1.8729416E+00
   1.0471527E-04   9.3138900E+05   -1.8725044E+00
   1.0519885E-04   9.2338893E+05   -1.8720662E+00
   1.0568467E-04   9.1545941E+05   -1.8716271E+00
   1.0617274E-04   9.0759983E+05   -1.8711870E+00
   1.0666305E-04   8.9980956E+05   -1.8707459E+00
   1.0715563E-04   8.9208797E+05   -1.8703038E+00
   1.0765049E-04   8.8443444E+05   -1.8698607E+00
   1.0814763E-04   8.7684837E+05   -1.8694167E+00
   1.0864707E-04   8.6932915E+05   -1.8689716E+00
   1.0914881E-04   8.6187617E+05   -1.8685256E+00
   1.0965287E-04   8.5448885E+05   -1.8680786E+00
   1.1015926E-04   8.4716660E+05   -1.8676307E+00
   1.1066799E-04   8.3990882E+05   -1.8671818E+00
   1.1117906E-04   8.3271495E+05   -1.8667319E+00
   1.1169250E-04   8.2558440E+05   -1.8662810E+00
   1.1220831E-04   8.1851662E+05   -1.8658291E+00
   1.1272650E-04   8.1151103E+05   -1.8653763E+00
   1.1324708E-04   8.0456709E+05   -1.8649226E+00
   1.1377007E-04   7.9768423E+05   -1.8644679E+00
   1.1429547E-04   7.9086192E+05   -1.8640122E+00
   1.1482330E-04   7.8409960E+05   -1.8635555E+00
   1.1535356E-04   7.7739674E+05   -1.8630979E+00
   1.1588628E-04   7.7075280E+05   -1.8626394E+00
   1.1642145E-04   7.6416727E+05   -1.8621798E+00
   1.1695910E-04   7.5763960E+05   -1.8617194E+00
   1.1749923E-04   7.5116930E+05   -1.8612580E+00
   1.1804185E-04   7.4475583E+05   -1.8607956E+00
   1.1858698E-04   7.3839870E+05   -1.8603323E+00
   1.1913463E-04   7.3209739E+05   -1.8598681E+00
   1.1968481E-04   7.2585141E+05   -1.8594029E+00
   1.2023752E-04   7.1966027E+05   -1.8589367E+00
   1.2079279E-04   7.1352347E+05   -1.8584697E+00
   1.2135063E-04   7.0744052E+05   -1.8580017E+00
   1.2191104E-04   7.0141095E+05   -1.8575327E+00
   1.2247403E-04   6.9543427E+05   -1.8570629E+00
   1.2303963E-04   6.8951001E+05   -1.8565921E+00
   1.2360784E-04   6.8363770E+05   -1.8561204E+00
   1.2417868E-04   6.7781688E+05   -1.8556477E+00
   1.2475215E-04   6.7204708E+05   -1.8551742E+00
   1.2532826E-04   6.6632786E+05   -1.8546997E+00
   1.2590704E-04   6.6065875E+05   -1.8542243E+00
   1.2648850E-04   6.5503931E+05   -1.8537480E+00
   1.2707263E-04   6.4946909E+05   -1.8532707E+00
   1.2765947E-04   6.4394766E+05   -1.8527926E+00
