#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0902705E+06   -1.8549224E+00
   1.0046181E-04   1.0809934E+06   -1.8544475E+00
   1.0092575E-04   1.0717976E+06   -1.8539716E+00
   1.0139184E-04   1.0626823E+06   -1.8534948E+00
   1.0186008E-04   1.0536469E+06   -1.8530171E+00
   1.0233048E-04   1.0446906E+06   -1.8525385E+00
   1.0280305E-04   1.0358127E+06   -1.8520590E+00
   1.0327781E-04   1.0270125E+06   -1.8515786E+00
   1.0375475E-04   1.0182894E+06   -1.8510972E+00
   1.0423390E-04   1.0096426E+06   -1.8506150E+00
   1.0471527E-04   1.0010714E+06   -1.8501319E+00
   1.0519885E-04   9.9257520E+05   -1.8496479E+00
   1.0568467E-04   9.8415331E+05   -1.8491630E+00
   1.0617274E-04   9.7580507E+05   -1.8486772E+00
   1.0666305E-04   9.6752980E+05   -1.8481906E+00
   1.0715563E-04   9.5932687E+05   -1.8477030E+00
   1.0765049E-04   9.5119562E+05   -1.8472146E+00
   1.0814763E-04   9.4313542E+05   -1.8467253E+00
   1.0864707E-04   9.3514563E+05   -1.8462351E+00
   1.0914881E-04   9.2722562E+05   -1.8457441E+00
   1.0965287E-04   9.1937477E+05   -1.8452522E+00
   1.1015926E-04   9.1159246E+05   -1.8447594E+00
   1.1066799E-04   9.0387807E+05   -1.8442658E+00
   1.1117906E-04   8.9623101E+05   -1.8437713E+00
   1.1169250E-04   8.8865068E+05   -1.8432759E+00
   1.1220831E-04   8.8113647E+05   -1.8427797E+00
   1.1272650E-04   8.7368780E+05   -1.8422827E+00
   1.1324708E-04   8.6630408E+05   -1.8417848E+00
   1.1377007E-04   8.5898474E+05   -1.8412861E+00
   1.1429547E-04   8.5172919E+05   -1.8407865E+00
   1.1482330E-04   8.4453688E+05   -1.8402861E+00
   1.1535356E-04   8.3740723E+05   -1.8397848E+00
   1.1588628E-04   8.3033969E+05   -1.8392827E+00
   1.1642145E-04   8.2333371E+05   -1.8387798E+00
   1.1695910E-04   8.1638873E+05   -1.8382761E+00
   1.1749923E-04   8.0950422E+05   -1.8377715E+00
   1.1804185E-04   8.0267962E+05   -1.8372662E+00
   1.1858698E-04   7.9591442E+05   -1.8367600E+00
   1.1913463E-04   7.8920808E+05   -1.8362530E+00
   1.1968481E-04   7.8256007E+05   -1.8357452E+00
   1.2023752E-04   7.7596989E+05   -1.8352366E+00
   1.2079279E-04   7.6943700E+05   -1.8347272E+00
   1.2135063E-04   7.6296091E+05   -1.8342170E+00
   1.2191104E-04   7.5654111E+05   -1.8337060E+00
   1.2247403E-04   7.5017709E+05   -1.8331942E+00
   1.2303963E-04   7.4386836E+05   -1.8326817E+00
   1.2360784E-04   7.3761443E+05   -1.8321683E+00
   1.2417868E-04   7.3141481E+05   -1.8316542E+00
   1.2475215E-04   7.2526902E+05   -1.8311393E+00
   1.2532826E-04   7.1917657E+05   -1.8306236E+00
   1.2590704E-04   7.1313699E+05   -1.8301072E+00
   1.2648850E-04   7.0714982E+05   -1.8295900E+00
