#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1131025E+06   -1.9061136E+00
   1.0046181E-04   1.1033706E+06   -1.9057617E+00
   1.0092575E-04   1.0937254E+06   -1.9054088E+00
   1.0139184E-04   1.0841664E+06   -1.9050549E+00
   1.0186008E-04   1.0746927E+06   -1.9047000E+00
   1.0233048E-04   1.0653035E+06   -1.9043441E+00
   1.0280305E-04   1.0559980E+06   -1.9039872E+00
   1.0327781E-04   1.0467756E+06   -1.9036292E+00
   1.0375475E-04   1.0376354E+06   -1.9032702E+00
   1.0423390E-04   1.0285767E+06   -1.9029103E+00
   1.0471527E-04   1.0195988E+06   -1.9025493E+00
   1.0519885E-04   1.0107010E+06   -1.9021872E+00
   1.0568467E-04   1.0018824E+06   -1.9018242E+00
   1.0617274E-04   9.9314253E+05   -1.9014602E+00
   1.0666305E-04   9.8448051E+05   -1.9010951E+00
   1.0715563E-04   9.7589569E+05   -1.9007290E+00
   1.0765049E-04   9.6738735E+05   -1.9003619E+00
   1.0814763E-04   9.5895483E+05   -1.8999938E+00
   1.0864707E-04   9.5059742E+05   -1.8996246E+00
   1.0914881E-04   9.4231445E+05   -1.8992545E+00
   1.0965287E-04   9.3410525E+05   -1.8988833E+00
   1.1015926E-04   9.2596915E+05   -1.8985111E+00
   1.1066799E-04   9.1790550E+05   -1.8981379E+00
   1.1117906E-04   9.0991363E+05   -1.8977636E+00
   1.1169250E-04   9.0199290E+05   -1.8973884E+00
   1.1220831E-04   8.9414267E+05   -1.8970121E+00
   1.1272650E-04   8.8636230E+05   -1.8966348E+00
   1.1324708E-04   8.7865116E+05   -1.8962565E+00
   1.1377007E-04   8.7100862E+05   -1.8958771E+00
   1.1429547E-04   8.6343408E+05   -1.8954967E+00
   1.1482330E-04   8.5592690E+05   -1.8951154E+00
   1.1535356E-04   8.4848649E+05   -1.8947329E+00
   1.1588628E-04   8.4111225E+05   -1.8943495E+00
   1.1642145E-04   8.3380356E+05   -1.8939651E+00
   1.1695910E-04   8.2655985E+05   -1.8935796E+00
   1.1749923E-04   8.1938053E+05   -1.8931931E+00
   1.1804185E-04   8.1226501E+05   -1.8928056E+00
   1.1858698E-04   8.0521272E+05   -1.8924170E+00
   1.1913463E-04   7.9822310E+05   -1.8920275E+00
   1.1968481E-04   7.9129557E+05   -1.8916369E+00
   1.2023752E-04   7.8442957E+05   -1.8912453E+00
   1.2079279E-04   7.7762456E+05   -1.8908526E+00
   1.2135063E-04   7.7087998E+05   -1.8904590E+00
   1.2191104E-04   7.6419528E+05   -1.8900643E+00
   1.2247403E-04   7.5756993E+05   -1.8896686E+00
   1.2303963E-04   7.5100339E+05   -1.8892719E+00
   1.2360784E-04   7.4449513E+05   -1.8888742E+00
   1.2417868E-04   7.3804463E+05   -1.8884755E+00
   1.2475215E-04   7.3165136E+05   -1.8880757E+00
   1.2532826E-04   7.2531480E+05   -1.8876749E+00
   1.2590704E-04   7.1903446E+05   -1.8872731E+00
   1.2648850E-04   7.1280982E+05   -1.8868703E+00
   1.2707263E-04   7.0664037E+05   -1.8864665E+00
   1.2765947E-04   7.0052563E+05   -1.8860616E+00
   1.2824901E-04   6.9446510E+05   -1.8856557E+00
