#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1813047E+06   -1.9025152E+00
   1.0046181E-04   1.1709959E+06   -1.9021531E+00
   1.0092575E-04   1.1607790E+06   -1.9017900E+00
   1.0139184E-04   1.1506531E+06   -1.9014258E+00
   1.0186008E-04   1.1406175E+06   -1.9010607E+00
   1.0233048E-04   1.1306713E+06   -1.9006945E+00
   1.0280305E-04   1.1208137E+06   -1.9003273E+00
   1.0327781E-04   1.1110440E+06   -1.8999591E+00
   1.0375475E-04   1.1013613E+06   -1.8995898E+00
   1.0423390E-04   1.0917648E+06   -1.8992196E+00
   1.0471527E-04   1.0822538E+06   -1.8988483E+00
   1.0519885E-04   1.0728275E+06   -1.8984760E+00
   1.0568467E-04   1.0634851E+06   -1.8981027E+00
   1.0617274E-04   1.0542259E+06   -1.8977284E+00
   1.0666305E-04   1.0450491E+06   -1.8973530E+00
   1.0715563E-04   1.0359540E+06   -1.8969766E+00
   1.0765049E-04   1.0269399E+06   -1.8965992E+00
   1.0814763E-04   1.0180059E+06   -1.8962208E+00
   1.0864707E-04   1.0091514E+06   -1.8958414E+00
   1.0914881E-04   1.0003757E+06   -1.8954609E+00
   1.0965287E-04   9.9167804E+05   -1.8950794E+00
   1.1015926E-04   9.8305774E+05   -1.8946969E+00
   1.1066799E-04   9.7451408E+05   -1.8943134E+00
   1.1117906E-04   9.6604639E+05   -1.8939288E+00
   1.1169250E-04   9.5765397E+05   -1.8935433E+00
   1.1220831E-04   9.4933615E+05   -1.8931567E+00
   1.1272650E-04   9.4109225E+05   -1.8927691E+00
   1.1324708E-04   9.3292162E+05   -1.8923804E+00
   1.1377007E-04   9.2482357E+05   -1.8919908E+00
   1.1429547E-04   9.1679748E+05   -1.8916001E+00
   1.1482330E-04   9.0884267E+05   -1.8912084E+00
   1.1535356E-04   9.0095851E+05   -1.8908157E+00
   1.1588628E-04   8.9314437E+05   -1.8904219E+00
   1.1642145E-04   8.8539960E+05   -1.8900272E+00
   1.1695910E-04   8.7772360E+05   -1.8896314E+00
   1.1749923E-04   8.7011572E+05   -1.8892346E+00
   1.1804185E-04   8.6257537E+05   -1.8888368E+00
   1.1858698E-04   8.5510194E+05   -1.8884379E+00
   1.1913463E-04   8.4769481E+05   -1.8880381E+00
   1.1968481E-04   8.4035340E+05   -1.8876372E+00
   1.2023752E-04   8.3307710E+05   -1.8872353E+00
   1.2079279E-04   8.2586535E+05   -1.8868324E+00
   1.2135063E-04   8.1871754E+05   -1.8864285E+00
   1.2191104E-04   8.1163311E+05   -1.8860235E+00
   1.2247403E-04   8.0461149E+05   -1.8856175E+00
   1.2303963E-04   7.9765210E+05   -1.8852106E+00
   1.2360784E-04   7.9075440E+05   -1.8848026E+00
   1.2417868E-04   7.8391781E+05   -1.8843936E+00
   1.2475215E-04   7.7714180E+05   -1.8839835E+00
   1.2532826E-04   7.7042582E+05   -1.8835725E+00
   1.2590704E-04   7.6376933E+05   -1.8831604E+00
   1.2648850E-04   7.5717178E+05   -1.8827474E+00
   1.2707263E-04   7.5063266E+05   -1.8823333E+00
   1.2765947E-04   7.4415143E+05   -1.8819182E+00
   1.2824901E-04   7.3772758E+05   -1.8815021E+00
   1.2884128E-04   7.3136058E+05   -1.8810850E+00
   1.2943628E-04   7.2504993E+05   -1.8806669E+00
   1.3003403E-04   7.1879512E+05   -1.8802478E+00
   1.3063454E-04   7.1259564E+05   -1.8798276E+00
   1.3123783E-04   7.0645101E+05   -1.8794065E+00
   1.3184390E-04   7.0036072E+05   -1.8789843E+00
   1.3245277E-04   6.9432428E+05   -1.8785612E+00
   1.3306445E-04   6.8834122E+05   -1.8781370E+00
   1.3367895E-04   6.8241104E+05   -1.8777119E+00
   1.3429630E-04   6.7653329E+05   -1.8772857E+00
   1.3491649E-04   6.7070747E+05   -1.8768585E+00
   1.3553955E-04   6.6493314E+05   -1.8764304E+00
   1.3616548E-04   6.5920982E+05   -1.8760012E+00
   1.3679431E-04   6.5353706E+05   -1.8755711E+00
   1.3742604E-04   6.4791441E+05   -1.8751399E+00
   1.3806069E-04   6.4234140E+05   -1.8747078E+00
   1.3869827E-04   6.3681760E+05   -1.8742746E+00
   1.3933879E-04   6.3134256E+05   -1.8738405E+00
   1.3998227E-04   6.2591584E+05   -1.8734053E+00
   1.4062872E-04   6.2053702E+05   -1.8729692E+00
   1.4127816E-04   6.1520566E+05   -1.8725321E+00
   1.4193060E-04   6.0992133E+05   -1.8720940E+00
   1.4258605E-04   6.0468361E+05   -1.8716549E+00
   1.4324453E-04   5.9949209E+05   -1.8712148E+00
   1.4390605E-04   5.9434634E+05   -1.8707738E+00
   1.4457062E-04   5.8924597E+05   -1.8703317E+00
   1.4523826E-04   5.8419055E+05   -1.8698887E+00
   1.4590899E-04   5.7917969E+05   -1.8694447E+00
   1.4658281E-04   5.7421298E+05   -1.8689997E+00
   1.4725974E-04   5.6929004E+05   -1.8685538E+00
   1.4793981E-04   5.6441046E+05   -1.8681068E+00
   1.4862301E-04   5.5957386E+05   -1.8676589E+00
   1.4930936E-04   5.5477986E+05   -1.8672101E+00
   1.4999889E-04   5.5002806E+05   -1.8667602E+00
   1.5069160E-04   5.4531809E+05   -1.8663094E+00
   1.5138751E-04   5.4064958E+05   -1.8658576E+00
   1.5208663E-04   5.3602216E+05   -1.8654048E+00
   1.5278899E-04   5.3143545E+05   -1.8649511E+00
   1.5349458E-04   5.2688909E+05   -1.8644964E+00
   1.5420343E-04   5.2238272E+05   -1.8640408E+00
   1.5491556E-04   5.1791599E+05   -1.8635842E+00
   1.5563098E-04   5.1348852E+05   -1.8631266E+00
   1.5634970E-04   5.0909998E+05   -1.8626681E+00
   1.5707174E-04   5.0475002E+05   -1.8622086E+00
   1.5779711E-04   5.0043828E+05   -1.8617482E+00
   1.5852584E-04   4.9616443E+05   -1.8612869E+00
   1.5925792E-04   4.9192812E+05   -1.8608245E+00
   1.5999339E-04   4.8772903E+05   -1.8603613E+00
   1.6073226E-04   4.8356681E+05   -1.8598971E+00
   1.6147454E-04   4.7944114E+05   -1.8594319E+00
   1.6222024E-04   4.7535168E+05   -1.8589659E+00
   1.6296939E-04   4.7129812E+05   -1.8584988E+00
   1.6372200E-04   4.6728014E+05   -1.8580309E+00
   1.6447809E-04   4.6329741E+05   -1.8575620E+00
   1.6523767E-04   4.5934962E+05   -1.8570922E+00
   1.6600075E-04   4.5543645E+05   -1.8566214E+00
   1.6676736E-04   4.5155760E+05   -1.8561497E+00
   1.6753751E-04   4.4771276E+05   -1.8556771E+00
   1.6831122E-04   4.4390163E+05   -1.8552036E+00
   1.6908849E-04   4.4012390E+05   -1.8547292E+00
   1.6986936E-04   4.3637927E+05   -1.8542538E+00
   1.7065384E-04   4.3266745E+05   -1.8537775E+00
   1.7144193E-04   4.2898814E+05   -1.8533004E+00
   1.7223367E-04   4.2534106E+05   -1.8528223E+00
   1.7302906E-04   4.2172592E+05   -1.8523433E+00
   1.7382813E-04   4.1814243E+05   -1.8518634E+00
   1.7463089E-04   4.1459030E+05   -1.8513826E+00
   1.7543735E-04   4.1106926E+05   -1.8509008E+00
   1.7624754E-04   4.0757903E+05   -1.8504182E+00
   1.7706147E-04   4.0411933E+05   -1.8499347E+00
   1.7787916E-04   4.0068990E+05   -1.8494504E+00
   1.7870062E-04   3.9729045E+05   -1.8489651E+00
   1.7952588E-04   3.9392073E+05   -1.8484789E+00
   1.8035495E-04   3.9058046E+05   -1.8479919E+00
   1.8118785E-04   3.8726939E+05   -1.8475039E+00
   1.8202459E-04   3.8398725E+05   -1.8470151E+00
   1.8286520E-04   3.8073378E+05   -1.8465254E+00
   1.8370969E-04   3.7750873E+05   -1.8460349E+00
   1.8455808E-04   3.7431185E+05   -1.8455435E+00
   1.8541039E-04   3.7114288E+05   -1.8450512E+00
   1.8626663E-04   3.6800158E+05   -1.8445580E+00
   1.8712683E-04   3.6488769E+05   -1.8440640E+00
   1.8799100E-04   3.6180098E+05   -1.8435691E+00
   1.8885917E-04   3.5874120E+05   -1.8430734E+00
   1.8973134E-04   3.5570810E+05   -1.8425768E+00
   1.9060754E-04   3.5270146E+05   -1.8420794E+00
   1.9148778E-04   3.4972103E+05   -1.8415811E+00
   1.9237209E-04   3.4676659E+05   -1.8410820E+00
   1.9326049E-04   3.4383790E+05   -1.8405821E+00
   1.9415299E-04   3.4093472E+05   -1.8400813E+00
   1.9504960E-04   3.3805685E+05   -1.8395797E+00
   1.9595036E-04   3.3520404E+05   -1.8390772E+00
   1.9685528E-04   3.3237607E+05   -1.8385739E+00
   1.9776438E-04   3.2957273E+05   -1.8380698E+00
   1.9867768E-04   3.2679379E+05   -1.8375649E+00
   1.9959519E-04   3.2403903E+05   -1.8370592E+00
   2.0051694E-04   3.2130825E+05   -1.8365526E+00
   2.0144295E-04   3.1860123E+05   -1.8360453E+00
   2.0237324E-04   3.1591775E+05   -1.8355371E+00
   2.0330782E-04   3.1325761E+05   -1.8350282E+00
   2.0424671E-04   3.1062059E+05   -1.8345184E+00
   2.0518995E-04   3.0800650E+05   -1.8340079E+00
   2.0613754E-04   3.0541512E+05   -1.8334965E+00
   2.0708950E-04   3.0284627E+05   -1.8329844E+00
   2.0804586E-04   3.0029973E+05   -1.8324715E+00
   2.0900664E-04   2.9777530E+05   -1.8319578E+00
   2.0997185E-04   2.9527280E+05   -1.8314433E+00
   2.1094152E-04   2.9279202E+05   -1.8309280E+00
   2.1191567E-04   2.9033278E+05   -1.8304120E+00
   2.1289432E-04   2.8789487E+05   -1.8298952E+00
