#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1640349E+06   -1.8984678E+00
   1.0046181E-04   1.1538983E+06   -1.8980945E+00
   1.0092575E-04   1.1438519E+06   -1.8977201E+00
   1.0139184E-04   1.1338950E+06   -1.8973448E+00
   1.0186008E-04   1.1240267E+06   -1.8969684E+00
   1.0233048E-04   1.1142463E+06   -1.8965909E+00
   1.0280305E-04   1.1045528E+06   -1.8962125E+00
   1.0327781E-04   1.0949456E+06   -1.8958330E+00
   1.0375475E-04   1.0854238E+06   -1.8954526E+00
   1.0423390E-04   1.0759868E+06   -1.8950711E+00
   1.0471527E-04   1.0666336E+06   -1.8946885E+00
   1.0519885E-04   1.0573637E+06   -1.8943050E+00
   1.0568467E-04   1.0481761E+06   -1.8939204E+00
   1.0617274E-04   1.0390703E+06   -1.8935348E+00
   1.0666305E-04   1.0300453E+06   -1.8931482E+00
   1.0715563E-04   1.0211006E+06   -1.8927606E+00
   1.0765049E-04   1.0122354E+06   -1.8923719E+00
   1.0814763E-04   1.0034489E+06   -1.8919822E+00
   1.0864707E-04   9.9474050E+05   -1.8915915E+00
   1.0914881E-04   9.8610944E+05   -1.8911998E+00
   1.0965287E-04   9.7755504E+05   -1.8908071E+00
   1.1015926E-04   9.6907660E+05   -1.8904133E+00
   1.1066799E-04   9.6067344E+05   -1.8900185E+00
   1.1117906E-04   9.5234488E+05   -1.8896227E+00
   1.1169250E-04   9.4409025E+05   -1.8892259E+00
   1.1220831E-04   9.3590888E+05   -1.8888281E+00
   1.1272650E-04   9.2780011E+05   -1.8884292E+00
   1.1324708E-04   9.1976329E+05   -1.8880293E+00
   1.1377007E-04   9.1179777E+05   -1.8876284E+00
   1.1429547E-04   9.0390290E+05   -1.8872265E+00
   1.1482330E-04   8.9607806E+05   -1.8868236E+00
   1.1535356E-04   8.8832260E+05   -1.8864196E+00
   1.1588628E-04   8.8063591E+05   -1.8860147E+00
   1.1642145E-04   8.7301736E+05   -1.8856087E+00
   1.1695910E-04   8.6546635E+05   -1.8852017E+00
   1.1749923E-04   8.5798225E+05   -1.8847937E+00
   1.1804185E-04   8.5056447E+05   -1.8843846E+00
   1.1858698E-04   8.4321242E+05   -1.8839746E+00
   1.1913463E-04   8.3592549E+05   -1.8835635E+00
   1.1968481E-04   8.2870311E+05   -1.8831515E+00
   1.2023752E-04   8.2154470E+05   -1.8827384E+00
   1.2079279E-04   8.1444967E+05   -1.8823243E+00
   1.2135063E-04   8.0741746E+05   -1.8819092E+00
   1.2191104E-04   8.0044750E+05   -1.8814931E+00
   1.2247403E-04   7.9353923E+05   -1.8810759E+00
   1.2303963E-04   7.8669209E+05   -1.8806578E+00
   1.2360784E-04   7.7990554E+05   -1.8802386E+00
   1.2417868E-04   7.7317903E+05   -1.8798185E+00
   1.2475215E-04   7.6651202E+05   -1.8793973E+00
   1.2532826E-04   7.5990398E+05   -1.8789752E+00
   1.2590704E-04   7.5335437E+05   -1.8785520E+00
   1.2648850E-04   7.4686267E+05   -1.8781278E+00
   1.2707263E-04   7.4042835E+05   -1.8777026E+00
   1.2765947E-04   7.3405091E+05   -1.8772765E+00
   1.2824901E-04   7.2772984E+05   -1.8768493E+00
   1.2884128E-04   7.2146461E+05   -1.8764211E+00
   1.2943628E-04   7.1525474E+05   -1.8759919E+00
   1.3003403E-04   7.0909972E+05   -1.8755617E+00
   1.3063454E-04   7.0299906E+05   -1.8751306E+00
   1.3123783E-04   6.9695227E+05   -1.8746984E+00
   1.3184390E-04   6.9095888E+05   -1.8742652E+00
   1.3245277E-04   6.8501839E+05   -1.8738311E+00
   1.3306445E-04   6.7913033E+05   -1.8733959E+00
   1.3367895E-04   6.7329424E+05   -1.8729598E+00
   1.3429630E-04   6.6750964E+05   -1.8725226E+00
   1.3491649E-04   6.6177607E+05   -1.8720845E+00
   1.3553955E-04   6.5609308E+05   -1.8716454E+00
   1.3616548E-04   6.5046021E+05   -1.8712053E+00
   1.3679431E-04   6.4487701E+05   -1.8707643E+00
   1.3742604E-04   6.3934303E+05   -1.8703222E+00
   1.3806069E-04   6.3385783E+05   -1.8698792E+00
   1.3869827E-04   6.2842098E+05   -1.8694351E+00
   1.3933879E-04   6.2303204E+05   -1.8689901E+00
   1.3998227E-04   6.1769058E+05   -1.8685442E+00
   1.4062872E-04   6.1239617E+05   -1.8680972E+00
   1.4127816E-04   6.0714840E+05   -1.8676493E+00
   1.4193060E-04   6.0194683E+05   -1.8672004E+00
   1.4258605E-04   5.9679107E+05   -1.8667505E+00
   1.4324453E-04   5.9168069E+05   -1.8662997E+00
   1.4390605E-04   5.8661529E+05   -1.8658479E+00
   1.4457062E-04   5.8159447E+05   -1.8653951E+00
   1.4523826E-04   5.7661783E+05   -1.8649413E+00
   1.4590899E-04   5.7168497E+05   -1.8644866E+00
   1.4658281E-04   5.6679550E+05   -1.8640310E+00
   1.4725974E-04   5.6194903E+05   -1.8635744E+00
   1.4793981E-04   5.5714517E+05   -1.8631168E+00
   1.4862301E-04   5.5238354E+05   -1.8626583E+00
   1.4930936E-04   5.4766377E+05   -1.8621988E+00
   1.4999889E-04   5.4298547E+05   -1.8617383E+00
   1.5069160E-04   5.3834828E+05   -1.8612770E+00
   1.5138751E-04   5.3375183E+05   -1.8608146E+00
   1.5208663E-04   5.2919575E+05   -1.8603513E+00
   1.5278899E-04   5.2467968E+05   -1.8598871E+00
   1.5349458E-04   5.2020327E+05   -1.8594220E+00
   1.5420343E-04   5.1576616E+05   -1.8589559E+00
   1.5491556E-04   5.1136799E+05   -1.8584888E+00
   1.5563098E-04   5.0700842E+05   -1.8580208E+00
   1.5634970E-04   5.0268710E+05   -1.8575519E+00
   1.5707174E-04   4.9840369E+05   -1.8570821E+00
   1.5779711E-04   4.9415784E+05   -1.8566113E+00
   1.5852584E-04   4.8994924E+05   -1.8561396E+00
   1.5925792E-04   4.8577753E+05   -1.8556670E+00
   1.5999339E-04   4.8164239E+05   -1.8551935E+00
   1.6073226E-04   4.7754350E+05   -1.8547190E+00
   1.6147454E-04   4.7348052E+05   -1.8542437E+00
   1.6222024E-04   4.6945314E+05   -1.8537674E+00
   1.6296939E-04   4.6546104E+05   -1.8532902E+00
   1.6372200E-04   4.6150391E+05   -1.8528121E+00
   1.6447809E-04   4.5758142E+05   -1.8523330E+00
   1.6523767E-04   4.5369328E+05   -1.8518531E+00
   1.6600075E-04   4.4983917E+05   -1.8513723E+00
   1.6676736E-04   4.4601879E+05   -1.8508906E+00
   1.6753751E-04   4.4223183E+05   -1.8504080E+00
   1.6831122E-04   4.3847801E+05   -1.8499244E+00
   1.6908849E-04   4.3475702E+05   -1.8494400E+00
   1.6986936E-04   4.3106857E+05   -1.8489547E+00
   1.7065384E-04   4.2741237E+05   -1.8484686E+00
   1.7144193E-04   4.2378813E+05   -1.8479815E+00
   1.7223367E-04   4.2019556E+05   -1.8474936E+00
   1.7302906E-04   4.1663439E+05   -1.8470047E+00
   1.7382813E-04   4.1310433E+05   -1.8465150E+00
   1.7463089E-04   4.0960511E+05   -1.8460245E+00
   1.7543735E-04   4.0613644E+05   -1.8455330E+00
