#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0274066E+06   -1.8701486E+00
   1.0046181E-04   1.0185929E+06   -1.8697052E+00
   1.0092575E-04   1.0098568E+06   -1.8692608E+00
   1.0139184E-04   1.0011977E+06   -1.8688154E+00
   1.0186008E-04   9.9261494E+05   -1.8683690E+00
   1.0233048E-04   9.8410774E+05   -1.8679217E+00
   1.0280305E-04   9.7567546E+05   -1.8674734E+00
   1.0327781E-04   9.6731744E+05   -1.8670242E+00
   1.0375475E-04   9.5903300E+05   -1.8665739E+00
   1.0423390E-04   9.5082149E+05   -1.8661227E+00
   1.0471527E-04   9.4268224E+05   -1.8656705E+00
   1.0519885E-04   9.3461462E+05   -1.8652174E+00
   1.0568467E-04   9.2661798E+05   -1.8647633E+00
   1.0617274E-04   9.1869169E+05   -1.8643082E+00
   1.0666305E-04   9.1083510E+05   -1.8638522E+00
   1.0715563E-04   9.0304761E+05   -1.8633952E+00
   1.0765049E-04   8.9532859E+05   -1.8629373E+00
   1.0814763E-04   8.8767742E+05   -1.8624784E+00
   1.0864707E-04   8.8009350E+05   -1.8620186E+00
   1.0914881E-04   8.7257622E+05   -1.8615578E+00
   1.0965287E-04   8.6512499E+05   -1.8610960E+00
   1.1015926E-04   8.5773922E+05   -1.8606333E+00
   1.1066799E-04   8.5041831E+05   -1.8601697E+00
   1.1117906E-04   8.4316169E+05   -1.8597051E+00
   1.1169250E-04   8.3596879E+05   -1.8592396E+00
   1.1220831E-04   8.2883902E+05   -1.8587732E+00
   1.1272650E-04   8.2177183E+05   -1.8583058E+00
   1.1324708E-04   8.1476665E+05   -1.8578374E+00
   1.1377007E-04   8.0782294E+05   -1.8573682E+00
   1.1429547E-04   8.0094014E+05   -1.8568980E+00
   1.1482330E-04   7.9411770E+05   -1.8564269E+00
   1.1535356E-04   7.8735509E+05   -1.8559549E+00
   1.1588628E-04   7.8065176E+05   -1.8554819E+00
   1.1642145E-04   7.7400720E+05   -1.8550080E+00
   1.1695910E-04   7.6742086E+05   -1.8545332E+00
   1.1749923E-04   7.6089224E+05   -1.8540575E+00
   1.1804185E-04   7.5442082E+05   -1.8535809E+00
   1.1858698E-04   7.4800607E+05   -1.8531033E+00
   1.1913463E-04   7.4164751E+05   -1.8526249E+00
   1.1968481E-04   7.3534461E+05   -1.8521455E+00
   1.2023752E-04   7.2909690E+05   -1.8516653E+00
   1.2079279E-04   7.2290387E+05   -1.8511841E+00
   1.2135063E-04   7.1676504E+05   -1.8507021E+00
   1.2191104E-04   7.1067991E+05   -1.8502191E+00
   1.2247403E-04   7.0464802E+05   -1.8497353E+00
   1.2303963E-04   6.9866888E+05   -1.8492505E+00
   1.2360784E-04   6.9274203E+05   -1.8487649E+00
   1.2417868E-04   6.8686699E+05   -1.8482784E+00
   1.2475215E-04   6.8104330E+05   -1.8477910E+00
   1.2532826E-04   6.7527051E+05   -1.8473027E+00
   1.2590704E-04   6.6954815E+05   -1.8468136E+00
   1.2648850E-04   6.6387579E+05   -1.8463236E+00
   1.2707263E-04   6.5825297E+05   -1.8458327E+00
   1.2765947E-04   6.5267925E+05   -1.8453409E+00
   1.2824901E-04   6.4715420E+05   -1.8448483E+00
   1.2884128E-04   6.4167737E+05   -1.8443548E+00
   1.2943628E-04   6.3624834E+05   -1.8438605E+00
   1.3003403E-04   6.3086669E+05   -1.8433653E+00
   1.3063454E-04   6.2553198E+05   -1.8428692E+00
   1.3123783E-04   6.2024380E+05   -1.8423723E+00
   1.3184390E-04   6.1500174E+05   -1.8418745E+00
   1.3245277E-04   6.0980537E+05   -1.8413760E+00
   1.3306445E-04   6.0465431E+05   -1.8408765E+00
   1.3367895E-04   5.9954814E+05   -1.8403762E+00
   1.3429630E-04   5.9448646E+05   -1.8398751E+00
   1.3491649E-04   5.8946887E+05   -1.8393732E+00
   1.3553955E-04   5.8449499E+05   -1.8388704E+00
   1.3616548E-04   5.7956442E+05   -1.8383668E+00
   1.3679431E-04   5.7467678E+05   -1.8378624E+00
   1.3742604E-04   5.6983168E+05   -1.8373572E+00
   1.3806069E-04   5.6502875E+05   -1.8368512E+00
   1.3869827E-04   5.6026760E+05   -1.8363443E+00
   1.3933879E-04   5.5554788E+05   -1.8358367E+00
   1.3998227E-04   5.5086920E+05   -1.8353282E+00
   1.4062872E-04   5.4623121E+05   -1.8348189E+00
   1.4127816E-04   5.4163353E+05   -1.8343089E+00
   1.4193060E-04   5.3707582E+05   -1.8337980E+00
   1.4258605E-04   5.3255772E+05   -1.8332864E+00
   1.4324453E-04   5.2807887E+05   -1.8327739E+00
   1.4390605E-04   5.2363892E+05   -1.8322607E+00
   1.4457062E-04   5.1923753E+05   -1.8317467E+00
   1.4523826E-04   5.1487436E+05   -1.8312320E+00
   1.4590899E-04   5.1054907E+05   -1.8307164E+00
   1.4658281E-04   5.0626131E+05   -1.8302001E+00
   1.4725974E-04   5.0201076E+05   -1.8296830E+00
   1.4793981E-04   4.9779708E+05   -1.8291652E+00
   1.4862301E-04   4.9361995E+05   -1.8286466E+00
   1.4930936E-04   4.8947904E+05   -1.8281273E+00
   1.4999889E-04   4.8537403E+05   -1.8276072E+00
   1.5069160E-04   4.8130461E+05   -1.8270864E+00
   1.5138751E-04   4.7727044E+05   -1.8265648E+00
   1.5208663E-04   4.7327123E+05   -1.8260425E+00
   1.5278899E-04   4.6930666E+05   -1.8255195E+00
   1.5349458E-04   4.6537642E+05   -1.8249957E+00
   1.5420343E-04   4.6148021E+05   -1.8244712E+00
   1.5491556E-04   4.5761773E+05   -1.8239460E+00
   1.5563098E-04   4.5378867E+05   -1.8234200E+00
   1.5634970E-04   4.4999274E+05   -1.8228934E+00
   1.5707174E-04   4.4622966E+05   -1.8223660E+00
   1.5779711E-04   4.4249911E+05   -1.8218380E+00
   1.5852584E-04   4.3880082E+05   -1.8213092E+00
   1.5925792E-04   4.3513450E+05   -1.8207798E+00
   1.5999339E-04   4.3149987E+05   -1.8202496E+00
   1.6073226E-04   4.2789664E+05   -1.8197188E+00
   1.6147454E-04   4.2432454E+05   -1.8191873E+00
   1.6222024E-04   4.2078329E+05   -1.8186551E+00
   1.6296939E-04   4.1727262E+05   -1.8181222E+00
   1.6372200E-04   4.1379226E+05   -1.8175887E+00
   1.6447809E-04   4.1034194E+05   -1.8170545E+00
   1.6523767E-04   4.0692138E+05   -1.8165196E+00
   1.6600075E-04   4.0353034E+05   -1.8159841E+00
   1.6676736E-04   4.0016854E+05   -1.8154479E+00
   1.6753751E-04   3.9683573E+05   -1.8149111E+00
   1.6831122E-04   3.9353165E+05   -1.8143737E+00
   1.6908849E-04   3.9025605E+05   -1.8138356E+00
   1.6986936E-04   3.8700867E+05   -1.8132968E+00
   1.7065384E-04   3.8378927E+05   -1.8127575E+00
   1.7144193E-04   3.8059759E+05   -1.8122175E+00
   1.7223367E-04   3.7743340E+05   -1.8116769E+00
   1.7302906E-04   3.7429645E+05   -1.8111357E+00
   1.7382813E-04   3.7118649E+05   -1.8105938E+00
   1.7463089E-04   3.6810330E+05   -1.8100514E+00
   1.7543735E-04   3.6504663E+05   -1.8095084E+00
   1.7624754E-04   3.6201624E+05   -1.8089647E+00
   1.7706147E-04   3.5901191E+05   -1.8084205E+00
   1.7787916E-04   3.5603341E+05   -1.8078757E+00
   1.7870062E-04   3.5308051E+05   -1.8073303E+00
   1.7952588E-04   3.5015297E+05   -1.8067843E+00
   1.8035495E-04   3.4725059E+05   -1.8062378E+00
   1.8118785E-04   3.4437313E+05   -1.8056907E+00
   1.8202459E-04   3.4152037E+05   -1.8051430E+00
   1.8286520E-04   3.3869210E+05   -1.8045948E+00
   1.8370969E-04   3.3588810E+05   -1.8040460E+00
   1.8455808E-04   3.3310816E+05   -1.8034967E+00
   1.8541039E-04   3.3035207E+05   -1.8029468E+00
   1.8626663E-04   3.2761960E+05   -1.8023964E+00
   1.8712683E-04   3.2491057E+05   -1.8018455E+00
   1.8799100E-04   3.2222475E+05   -1.8012940E+00
   1.8885917E-04   3.1956195E+05   -1.8007420E+00
   1.8973134E-04   3.1692195E+05   -1.8001895E+00
   1.9060754E-04   3.1430457E+05   -1.7996365E+00
   1.9148778E-04   3.1170960E+05   -1.7990830E+00
   1.9237209E-04   3.0913684E+05   -1.7985289E+00
   1.9326049E-04   3.0658610E+05   -1.7979744E+00
   1.9415299E-04   3.0405718E+05   -1.7974194E+00
   1.9504960E-04   3.0154990E+05   -1.7968639E+00
   1.9595036E-04   2.9906406E+05   -1.7963079E+00
   1.9685528E-04   2.9659947E+05   -1.7957515E+00
   1.9776438E-04   2.9415594E+05   -1.7951946E+00
   1.9867768E-04   2.9173329E+05   -1.7946372E+00
   1.9959519E-04   2.8933134E+05   -1.7940793E+00
   2.0051694E-04   2.8694991E+05   -1.7935210E+00
   2.0144295E-04   2.8458880E+05   -1.7929623E+00
   2.0237324E-04   2.8224786E+05   -1.7924031E+00
   2.0330782E-04   2.7992688E+05   -1.7918435E+00
   2.0424671E-04   2.7762572E+05   -1.7912834E+00
   2.0518995E-04   2.7534417E+05   -1.7907229E+00
   2.0613754E-04   2.7308209E+05   -1.7901620E+00
   2.0708950E-04   2.7083929E+05   -1.7896007E+00
   2.0804586E-04   2.6861560E+05   -1.7890390E+00
   2.0900664E-04   2.6641086E+05   -1.7884768E+00
   2.0997185E-04   2.6422490E+05   -1.7879143E+00
   2.1094152E-04   2.6205756E+05   -1.7873514E+00
   2.1191567E-04   2.5990867E+05   -1.7867881E+00
   2.1289432E-04   2.5777807E+05   -1.7862244E+00
   2.1387749E-04   2.5566560E+05   -1.7856603E+00
   2.1486520E-04   2.5357110E+05   -1.7850958E+00
   2.1585747E-04   2.5149441E+05   -1.7845310E+00
   2.1685432E-04   2.4943538E+05   -1.7839658E+00
   2.1785578E-04   2.4739385E+05   -1.7834003E+00
   2.1886186E-04   2.4536967E+05   -1.7828344E+00
   2.1987259E-04   2.4336269E+05   -1.7822682E+00
   2.2088798E-04   2.4137276E+05   -1.7817017E+00
   2.2190807E-04   2.3939972E+05   -1.7811348E+00
   2.2293286E-04   2.3744342E+05   -1.7805676E+00
   2.2396239E-04   2.3550373E+05   -1.7800000E+00
   2.2499667E-04   2.3358050E+05   -1.7794322E+00
   2.2603573E-04   2.3167358E+05   -1.7788640E+00
