#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1057219E+06   -1.9041631E+00
   1.0046181E-04   1.0960643E+06   -1.9038057E+00
   1.0092575E-04   1.0864929E+06   -1.9034472E+00
   1.0139184E-04   1.0770068E+06   -1.9030877E+00
   1.0186008E-04   1.0676053E+06   -1.9027272E+00
   1.0233048E-04   1.0582877E+06   -1.9023657E+00
   1.0280305E-04   1.0490531E+06   -1.9020032E+00
   1.0327781E-04   1.0399008E+06   -1.9016396E+00
   1.0375475E-04   1.0308301E+06   -1.9012751E+00
   1.0423390E-04   1.0218403E+06   -1.9009095E+00
   1.0471527E-04   1.0129305E+06   -1.9005429E+00
   1.0519885E-04   1.0041002E+06   -1.9001753E+00
   1.0568467E-04   9.9534848E+05   -1.8998066E+00
   1.0617274E-04   9.8667475E+05   -1.8994370E+00
   1.0666305E-04   9.7807827E+05   -1.8990663E+00
   1.0715563E-04   9.6955835E+05   -1.8986946E+00
   1.0765049E-04   9.6111429E+05   -1.8983219E+00
   1.0814763E-04   9.5274541E+05   -1.8979481E+00
   1.0864707E-04   9.4445104E+05   -1.8975734E+00
   1.0914881E-04   9.3623048E+05   -1.8971976E+00
   1.0965287E-04   9.2808309E+05   -1.8968208E+00
   1.1015926E-04   9.2000820E+05   -1.8964430E+00
   1.1066799E-04   9.1200516E+05   -1.8960641E+00
   1.1117906E-04   9.0407331E+05   -1.8956843E+00
   1.1169250E-04   8.9621202E+05   -1.8953034E+00
   1.1220831E-04   8.8842065E+05   -1.8949215E+00
   1.1272650E-04   8.8069856E+05   -1.8945386E+00
   1.1324708E-04   8.7304514E+05   -1.8941546E+00
   1.1377007E-04   8.6545976E+05   -1.8937696E+00
   1.1429547E-04   8.5794181E+05   -1.8933836E+00
   1.1482330E-04   8.5049068E+05   -1.8929966E+00
   1.1535356E-04   8.4310577E+05   -1.8926086E+00
   1.1588628E-04   8.3578647E+05   -1.8922195E+00
   1.1642145E-04   8.2853221E+05   -1.8918295E+00
   1.1695910E-04   8.2134239E+05   -1.8914384E+00
   1.1749923E-04   8.1421642E+05   -1.8910462E+00
   1.1804185E-04   8.0715375E+05   -1.8906531E+00
   1.1858698E-04   8.0015378E+05   -1.8902589E+00
   1.1913463E-04   7.9321597E+05   -1.8898637E+00
   1.1968481E-04   7.8633974E+05   -1.8894675E+00
   1.2023752E-04   7.7952455E+05   -1.8890703E+00
   1.2079279E-04   7.7276984E+05   -1.8886721E+00
   1.2135063E-04   7.6607507E+05   -1.8882728E+00
   1.2191104E-04   7.5943970E+05   -1.8878725E+00
   1.2247403E-04   7.5286319E+05   -1.8874712E+00
   1.2303963E-04   7.4634502E+05   -1.8870689E+00
   1.2360784E-04   7.3988465E+05   -1.8866656E+00
   1.2417868E-04   7.3348156E+05   -1.8862612E+00
   1.2475215E-04   7.2713525E+05   -1.8858559E+00
   1.2532826E-04   7.2084519E+05   -1.8854495E+00
   1.2590704E-04   7.1461088E+05   -1.8850421E+00
   1.2648850E-04   7.0843183E+05   -1.8846337E+00
   1.2707263E-04   7.0230752E+05   -1.8842242E+00
   1.2765947E-04   6.9623748E+05   -1.8838138E+00
   1.2824901E-04   6.9022120E+05   -1.8834023E+00
   1.2884128E-04   6.8425822E+05   -1.8829899E+00
   1.2943628E-04   6.7834803E+05   -1.8825764E+00
   1.3003403E-04   6.7249018E+05   -1.8821619E+00
   1.3063454E-04   6.6668419E+05   -1.8817464E+00
   1.3123783E-04   6.6092960E+05   -1.8813298E+00
   1.3184390E-04   6.5522593E+05   -1.8809123E+00
   1.3245277E-04   6.4957274E+05   -1.8804938E+00
   1.3306445E-04   6.4396956E+05   -1.8800742E+00
   1.3367895E-04   6.3841595E+05   -1.8796537E+00
   1.3429630E-04   6.3291146E+05   -1.8792321E+00
   1.3491649E-04   6.2745566E+05   -1.8788096E+00
   1.3553955E-04   6.2204809E+05   -1.8783860E+00
   1.3616548E-04   6.1668834E+05   -1.8779614E+00
