#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0169708E+06   -1.8768770E+00
   1.0046181E-04   1.0082153E+06   -1.8764489E+00
   1.0092575E-04   9.9953715E+05   -1.8760198E+00
   1.0139184E-04   9.9093566E+05   -1.8755897E+00
   1.0186008E-04   9.8241013E+05   -1.8751586E+00
   1.0233048E-04   9.7395989E+05   -1.8747265E+00
   1.0280305E-04   9.6558426E+05   -1.8742934E+00
   1.0327781E-04   9.5728256E+05   -1.8738593E+00
   1.0375475E-04   9.4905414E+05   -1.8734242E+00
   1.0423390E-04   9.4089834E+05   -1.8729881E+00
   1.0471527E-04   9.3281450E+05   -1.8725511E+00
   1.0519885E-04   9.2480198E+05   -1.8721130E+00
   1.0568467E-04   9.1686014E+05   -1.8716740E+00
   1.0617274E-04   9.0898834E+05   -1.8712340E+00
   1.0666305E-04   9.0118595E+05   -1.8707930E+00
   1.0715563E-04   8.9345235E+05   -1.8703510E+00
   1.0765049E-04   8.8578693E+05   -1.8699080E+00
   1.0814763E-04   8.7818906E+05   -1.8694641E+00
   1.0864707E-04   8.7065815E+05   -1.8690192E+00
   1.0914881E-04   8.6319359E+05   -1.8685733E+00
   1.0965287E-04   8.5579479E+05   -1.8681264E+00
   1.1015926E-04   8.4846116E+05   -1.8676785E+00
   1.1066799E-04   8.4119211E+05   -1.8672297E+00
   1.1117906E-04   8.3398706E+05   -1.8667799E+00
   1.1169250E-04   8.2684544E+05   -1.8663291E+00
   1.1220831E-04   8.1976668E+05   -1.8658774E+00
   1.1272650E-04   8.1275021E+05   -1.8654247E+00
   1.1324708E-04   8.0579548E+05   -1.8649710E+00
   1.1377007E-04   7.9890194E+05   -1.8645164E+00
   1.1429547E-04   7.9206903E+05   -1.8640608E+00
   1.1482330E-04   7.8529622E+05   -1.8636043E+00
   1.1535356E-04   7.7858295E+05   -1.8631468E+00
   1.1588628E-04   7.7192870E+05   -1.8626883E+00
   1.1642145E-04   7.6533295E+05   -1.8622289E+00
   1.1695910E-04   7.5879516E+05   -1.8617686E+00
   1.1749923E-04   7.5231481E+05   -1.8613072E+00
   1.1804185E-04   7.4589139E+05   -1.8608450E+00
   1.1858698E-04   7.3952440E+05   -1.8603818E+00
   1.1913463E-04   7.3321332E+05   -1.8599176E+00
   1.1968481E-04   7.2695766E+05   -1.8594525E+00
   1.2023752E-04   7.2075691E+05   -1.8589865E+00
   1.2079279E-04   7.1461059E+05   -1.8585195E+00
   1.2135063E-04   7.0851822E+05   -1.8580516E+00
   1.2191104E-04   7.0247929E+05   -1.8575828E+00
   1.2247403E-04   6.9649335E+05   -1.8571130E+00
   1.2303963E-04   6.9055991E+05   -1.8566424E+00
   1.2360784E-04   6.8467850E+05   -1.8561707E+00
   1.2417868E-04   6.7884866E+05   -1.8556982E+00
   1.2475215E-04   6.7306992E+05   -1.8552247E+00
   1.2532826E-04   6.6734184E+05   -1.8547503E+00
   1.2590704E-04   6.6166395E+05   -1.8542750E+00
   1.2648850E-04   6.5603580E+05   -1.8537988E+00
   1.2707263E-04   6.5045696E+05   -1.8533217E+00
   1.2765947E-04   6.4492698E+05   -1.8528437E+00
   1.2824901E-04   6.3944543E+05   -1.8523647E+00
   1.2884128E-04   6.3401186E+05   -1.8518849E+00
   1.2943628E-04   6.2862586E+05   -1.8514041E+00
   1.3003403E-04   6.2328699E+05   -1.8509225E+00
   1.3063454E-04   6.1799484E+05   -1.8504399E+00
   1.3123783E-04   6.1274899E+05   -1.8499565E+00
   1.3184390E-04   6.0754902E+05   -1.8494722E+00
   1.3245277E-04   6.0239452E+05   -1.8489869E+00
   1.3306445E-04   5.9728509E+05   -1.8485008E+00
   1.3367895E-04   5.9222033E+05   -1.8480138E+00
   1.3429630E-04   5.8719983E+05   -1.8475260E+00
   1.3491649E-04   5.8222320E+05   -1.8470372E+00
   1.3553955E-04   5.7729006E+05   -1.8465476E+00
   1.3616548E-04   5.7240000E+05   -1.8460571E+00
   1.3679431E-04   5.6755265E+05   -1.8455657E+00
   1.3742604E-04   5.6274763E+05   -1.8450735E+00
   1.3806069E-04   5.5798455E+05   -1.8445804E+00
   1.3869827E-04   5.5326304E+05   -1.8440865E+00
   1.3933879E-04   5.4858274E+05   -1.8435916E+00
   1.3998227E-04   5.4394327E+05   -1.8430960E+00
   1.4062872E-04   5.3934427E+05   -1.8425995E+00
   1.4127816E-04   5.3478537E+05   -1.8421021E+00
   1.4193060E-04   5.3026623E+05   -1.8416039E+00
   1.4258605E-04   5.2578649E+05   -1.8411048E+00
   1.4324453E-04   5.2134579E+05   -1.8406049E+00
   1.4390605E-04   5.1694378E+05   -1.8401042E+00
   1.4457062E-04   5.1258013E+05   -1.8396026E+00
   1.4523826E-04   5.0825449E+05   -1.8391002E+00
   1.4590899E-04   5.0396653E+05   -1.8385970E+00
   1.4658281E-04   4.9971589E+05   -1.8380930E+00
   1.4725974E-04   4.9550226E+05   -1.8375881E+00
   1.4793981E-04   4.9132531E+05   -1.8370825E+00
   1.4862301E-04   4.8718470E+05   -1.8365760E+00
   1.4930936E-04   4.8308011E+05   -1.8360687E+00
   1.4999889E-04   4.7901122E+05   -1.8355606E+00
   1.5069160E-04   4.7497772E+05   -1.8350517E+00
   1.5138751E-04   4.7097929E+05   -1.8345420E+00
   1.5208663E-04   4.6701561E+05   -1.8340315E+00
   1.5278899E-04   4.6308639E+05   -1.8335202E+00
   1.5349458E-04   4.5919130E+05   -1.8330081E+00
   1.5420343E-04   4.5533005E+05   -1.8324953E+00
   1.5491556E-04   4.5150234E+05   -1.8319816E+00
   1.5563098E-04   4.4770787E+05   -1.8314672E+00
   1.5634970E-04   4.4394633E+05   -1.8309520E+00
   1.5707174E-04   4.4021745E+05   -1.8304360E+00
   1.5779711E-04   4.3652093E+05   -1.8299193E+00
   1.5852584E-04   4.3285647E+05   -1.8294018E+00
   1.5925792E-04   4.2922380E+05   -1.8288836E+00
   1.5999339E-04   4.2562264E+05   -1.8283646E+00
   1.6073226E-04   4.2205270E+05   -1.8278448E+00
   1.6147454E-04   4.1851370E+05   -1.8273243E+00
   1.6222024E-04   4.1500538E+05   -1.8268031E+00
   1.6296939E-04   4.1152746E+05   -1.8262811E+00
   1.6372200E-04   4.0807966E+05   -1.8257584E+00
   1.6447809E-04   4.0466173E+05   -1.8252350E+00
   1.6523767E-04   4.0127339E+05   -1.8247108E+00
   1.6600075E-04   3.9791438E+05   -1.8241859E+00
   1.6676736E-04   3.9458445E+05   -1.8236603E+00
   1.6753751E-04   3.9128333E+05   -1.8231340E+00
   1.6831122E-04   3.8801077E+05   -1.8226069E+00
   1.6908849E-04   3.8476652E+05   -1.8220792E+00
   1.6986936E-04   3.8155032E+05   -1.8215508E+00
   1.7065384E-04   3.7836192E+05   -1.8210216E+00
   1.7144193E-04   3.7520109E+05   -1.8204918E+00
   1.7223367E-04   3.7206757E+05   -1.8199613E+00
   1.7302906E-04   3.6896112E+05   -1.8194301E+00
   1.7382813E-04   3.6588150E+05   -1.8188982E+00
   1.7463089E-04   3.6282848E+05   -1.8183656E+00
   1.7543735E-04   3.5980182E+05   -1.8178324E+00
   1.7624754E-04   3.5680128E+05   -1.8172985E+00
   1.7706147E-04   3.5382664E+05   -1.8167639E+00
   1.7787916E-04   3.5087766E+05   -1.8162287E+00
   1.7870062E-04   3.4795412E+05   -1.8156928E+00
   1.7952588E-04   3.4505579E+05   -1.8151563E+00
   1.8035495E-04   3.4218244E+05   -1.8146191E+00
   1.8118785E-04   3.3933387E+05   -1.8140813E+00
   1.8202459E-04   3.3650984E+05   -1.8135428E+00
   1.8286520E-04   3.3371014E+05   -1.8130038E+00
   1.8370969E-04   3.3093456E+05   -1.8124641E+00
   1.8455808E-04   3.2818288E+05   -1.8119237E+00
   1.8541039E-04   3.2545489E+05   -1.8113828E+00
   1.8626663E-04   3.2275038E+05   -1.8108412E+00
   1.8712683E-04   3.2006915E+05   -1.8102991E+00
   1.8799100E-04   3.1741098E+05   -1.8097563E+00
   1.8885917E-04   3.1477568E+05   -1.8092129E+00
   1.8973134E-04   3.1216304E+05   -1.8086690E+00
   1.9060754E-04   3.0957286E+05   -1.8081244E+00
   1.9148778E-04   3.0700494E+05   -1.8075793E+00
   1.9237209E-04   3.0445909E+05   -1.8070336E+00
   1.9326049E-04   3.0193511E+05   -1.8064873E+00
