#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0549757E+06   -1.8553485E+00
   1.0046181E-04   1.0459968E+06   -1.8548743E+00
   1.0092575E-04   1.0370967E+06   -1.8543993E+00
   1.0139184E-04   1.0282745E+06   -1.8539233E+00
   1.0186008E-04   1.0195296E+06   -1.8534464E+00
   1.0233048E-04   1.0108613E+06   -1.8529686E+00
   1.0280305E-04   1.0022689E+06   -1.8524899E+00
   1.0327781E-04   9.9375176E+05   -1.8520103E+00
   1.0375475E-04   9.8530915E+05   -1.8515298E+00
   1.0423390E-04   9.7694044E+05   -1.8510484E+00
   1.0471527E-04   9.6864495E+05   -1.8505661E+00
   1.0519885E-04   9.6042204E+05   -1.8500829E+00
   1.0568467E-04   9.5227106E+05   -1.8495988E+00
   1.0617274E-04   9.4419136E+05   -1.8491138E+00
   1.0666305E-04   9.3618231E+05   -1.8486280E+00
   1.0715563E-04   9.2824328E+05   -1.8481412E+00
   1.0765049E-04   9.2037363E+05   -1.8476536E+00
   1.0814763E-04   9.1257276E+05   -1.8471651E+00
   1.0864707E-04   9.0484005E+05   -1.8466757E+00
   1.0914881E-04   8.9717488E+05   -1.8461854E+00
   1.0965287E-04   8.8957666E+05   -1.8456943E+00
   1.1015926E-04   8.8204478E+05   -1.8452023E+00
   1.1066799E-04   8.7457866E+05   -1.8447094E+00
   1.1117906E-04   8.6717771E+05   -1.8442157E+00
   1.1169250E-04   8.5984135E+05   -1.8437211E+00
   1.1220831E-04   8.5256899E+05   -1.8432257E+00
   1.1272650E-04   8.4536008E+05   -1.8427294E+00
   1.1324708E-04   8.3821403E+05   -1.8422323E+00
   1.1377007E-04   8.3113031E+05   -1.8417343E+00
   1.1429547E-04   8.2410834E+05   -1.8412355E+00
   1.1482330E-04   8.1714757E+05   -1.8407358E+00
   1.1535356E-04   8.1024747E+05   -1.8402353E+00
   1.1588628E-04   8.0340748E+05   -1.8397340E+00
   1.1642145E-04   7.9662708E+05   -1.8392318E+00
   1.1695910E-04   7.8990573E+05   -1.8387288E+00
   1.1749923E-04   7.8324291E+05   -1.8382250E+00
   1.1804185E-04   7.7663809E+05   -1.8377203E+00
   1.1858698E-04   7.7009076E+05   -1.8372149E+00
   1.1913463E-04   7.6360041E+05   -1.8367086E+00
   1.1968481E-04   7.5716652E+05   -1.8362016E+00
   1.2023752E-04   7.5078860E+05   -1.8356937E+00
   1.2079279E-04   7.4446615E+05   -1.8351850E+00
   1.2135063E-04   7.3819867E+05   -1.8346755E+00
   1.2191104E-04   7.3198568E+05   -1.8341652E+00
   1.2247403E-04   7.2582669E+05   -1.8336542E+00
   1.2303963E-04   7.1972121E+05   -1.8331423E+00
