#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0012109E-05   1.7371813E+07   1.7371813E+07   2.3151494E+07   1.2051583E+04   2.1277970E+07   1.7371825E+07   1.7371813E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0759090E-05   1.7371809E+07   1.7371809E+07   2.3149799E+07   1.2051017E+04   2.1277471E+07   1.7371821E+07   1.7371809E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1561803E-05   1.7371805E+07   1.7371805E+07   2.3147842E+07   1.2050363E+04   2.1276895E+07   1.7371816E+07   1.7371805E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2424404E-05   1.7371800E+07   1.7371800E+07   2.3145581E+07   1.2049608E+04   2.1276230E+07   1.7371811E+07   1.7371800E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3351362E-05   1.7371794E+07   1.7371794E+07   2.3142972E+07   1.2048736E+04   2.1275462E+07   1.7371806E+07   1.7371794E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4347478E-05   1.7371788E+07   1.7371788E+07   2.3139958E+07   1.2047730E+04   2.1274575E+07   1.7371799E+07   1.7371788E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5417912E-05   1.7371780E+07   1.7371780E+07   2.3136479E+07   1.2046567E+04   2.1273550E+07   1.7371791E+07   1.7371780E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6568209E-05   1.7371772E+07   1.7371772E+07   2.3132462E+07   1.2045225E+04   2.1272368E+07   1.7371782E+07   1.7371772E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7804327E-05   1.7371762E+07   1.7371762E+07   2.3127824E+07   1.2043675E+04   2.1271003E+07   1.7371772E+07   1.7371762E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9132669E-05   1.7371750E+07   1.7371750E+07   2.3122469E+07   1.2041886E+04   2.1269427E+07   1.7371760E+07   1.7371750E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0560116E-05   1.7371737E+07   1.7371737E+07   2.3116287E+07   1.2039820E+04   2.1267608E+07   1.7371746E+07   1.7371737E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2094061E-05   1.7371722E+07   1.7371722E+07   2.3109149E+07   1.2037435E+04   2.1265508E+07   1.7371730E+07   1.7371722E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3742451E-05   1.7371704E+07   1.7371704E+07   2.3100910E+07   1.2034682E+04   2.1263085E+07   1.7371711E+07   1.7371704E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5513824E-05   1.7371684E+07   1.7371684E+07   2.3091398E+07   1.2031503E+04   2.1260287E+07   1.7371690E+07   1.7371684E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7417355E-05   1.7371660E+07   1.7371660E+07   2.3080419E+07   1.2027833E+04   2.1257059E+07   1.7371666E+07   1.7371660E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9462904E-05   1.7371633E+07   1.7371633E+07   2.3067746E+07   1.2023597E+04   2.1253333E+07   1.7371637E+07   1.7371633E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1661068E-05   1.7371601E+07   1.7371601E+07   2.3053120E+07   1.2018707E+04   2.1249034E+07   1.7371604E+07   1.7371601E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4023231E-05   1.7371565E+07   1.7371565E+07   2.3036241E+07   1.2013063E+04   2.1244074E+07   1.7371566E+07   1.7371565E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.6561631E-05   1.7371523E+07   1.7371523E+07   2.3016763E+07   1.2006549E+04   2.1238353E+07   1.7371523E+07   1.7371523E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9289415E-05   1.7371474E+07   1.7371474E+07   2.2994290E+07   1.1999031E+04   2.1231755E+07   1.7371472E+07   1.7371474E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.2220712E-05   1.7371418E+07   1.7371418E+07   2.2968364E+07   1.1990357E+04   2.1224145E+07   1.7371414E+07   1.7371418E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.5370708E-05   1.7371354E+07   1.7371354E+07   2.2938458E+07   1.1980348E+04   2.1215373E+07   1.7371347E+07   1.7371354E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.8755718E-05   1.7371279E+07   1.7371279E+07   2.2903968E+07   1.1968803E+04   2.1205262E+07   1.7371269E+07   1.7371279E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2393276E-05   1.7371193E+07   1.7371193E+07   2.2864200E+07   1.1955485E+04   2.1193612E+07   1.7371179E+07   1.7371193E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6302225E-05   1.7371094E+07   1.7371094E+07   2.2818355E+07   1.1940127E+04   2.1180192E+07   1.7371076E+07   1.7371094E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.0502812E-05   1.7370979E+07   1.7370979E+07   2.2765521E+07   1.1922419E+04   2.1164741E+07   1.7370956E+07   1.7370979E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.5016795E-05   1.7370846E+07   1.7370846E+07   2.2704651E+07   1.1902006E+04   2.1146958E+07   1.7370818E+07   1.7370846E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.9867557E-05   1.7370693E+07   1.7370693E+07   2.2634546E+07   1.1878482E+04   2.1126503E+07   1.7370659E+07   1.7370693E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.5080224E-05   1.7370517E+07   1.7370517E+07   2.2553840E+07   1.1851382E+04   2.1102989E+07   1.7370475E+07   1.7370517E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.0681796E-05   1.7370313E+07   1.7370313E+07   2.2460975E+07   1.1820173E+04   2.1075977E+07   1.7370263E+07   1.7370313E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.6701290E-05   1.7370078E+07   1.7370078E+07   2.2354176E+07   1.1784248E+04   2.1044971E+07   1.7370018E+07   1.7370078E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.3169885E-05   1.7369807E+07   1.7369807E+07   2.2231434E+07   1.1742913E+04   2.1009416E+07   1.7369735E+07   1.7369807E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0012109E-04   1.7369494E+07   1.7369494E+07   2.2090472E+07   1.1695383E+04   2.0968688E+07   1.7369409E+07   1.7369494E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0759090E-04   1.7369133E+07   1.7369133E+07   2.1928723E+07   1.1640763E+04   2.0922093E+07   1.7369034E+07   1.7369133E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1561803E-04   1.7368717E+07   1.7368717E+07   2.1743308E+07   1.1578044E+04   2.0868865E+07   1.7368600E+07   1.7368717E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2424404E-04   1.7368237E+07   1.7368237E+07   2.1531005E+07   1.1506089E+04   2.0808162E+07   1.7368100E+07   1.7368237E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
