#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0048514E-05   1.2733349E+06   1.2733349E+06   1.6977319E+06   1.3658736E+04   4.9503140E+03   1.2738902E+06   1.2733349E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0798211E-05   1.2733347E+06   1.2733347E+06   1.6977243E+06   1.3658696E+04   4.9502926E+03   1.2738901E+06   1.2733347E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1603843E-05   1.2733345E+06   1.2733345E+06   1.6977155E+06   1.3658650E+04   4.9502680E+03   1.2738899E+06   1.2733345E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2469580E-05   1.2733343E+06   1.2733343E+06   1.6977053E+06   1.3658597E+04   4.9502396E+03   1.2738896E+06   1.2733343E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3399908E-05   1.2733341E+06   1.2733341E+06   1.6976936E+06   1.3658535E+04   4.9502068E+03   1.2738894E+06   1.2733341E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4399646E-05   1.2733339E+06   1.2733339E+06   1.6976800E+06   1.3658464E+04   4.9501689E+03   1.2738891E+06   1.2733339E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5473973E-05   1.2733335E+06   1.2733335E+06   1.6976644E+06   1.3658382E+04   4.9501251E+03   1.2738887E+06   1.2733335E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6628452E-05   1.2733332E+06   1.2733332E+06   1.6976463E+06   1.3658287E+04   4.9500745E+03   1.2738883E+06   1.2733332E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7869065E-05   1.2733328E+06   1.2733328E+06   1.6976255E+06   1.3658177E+04   4.9500161E+03   1.2738879E+06   1.2733328E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9202237E-05   1.2733323E+06   1.2733323E+06   1.6976014E+06   1.3658051E+04   4.9499487E+03   1.2738873E+06   1.2733323E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0634874E-05   1.2733318E+06   1.2733318E+06   1.6975735E+06   1.3657905E+04   4.9498709E+03   1.2738867E+06   1.2733318E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2174397E-05   1.2733311E+06   1.2733311E+06   1.6975414E+06   1.3657736E+04   4.9497810E+03   1.2738860E+06   1.2733311E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
