#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0973986E-05   9.4300569E+06   9.4300569E+06   1.2570836E+07   1.2602345E+04   1.5874950E+06   9.4301584E+06   9.4300569E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1792732E-05   9.4300551E+06   9.4300551E+06   1.2570435E+07   1.2602093E+04   1.5874810E+06   9.4301566E+06   9.4300551E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2672562E-05   9.4300531E+06   9.4300531E+06   1.2569973E+07   1.2601801E+04   1.5874648E+06   9.4301544E+06   9.4300531E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3618034E-05   9.4300507E+06   9.4300507E+06   1.2569438E+07   1.2601464E+04   1.5874461E+06   9.4301519E+06   9.4300507E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4634046E-05   9.4300480E+06   9.4300480E+06   1.2568821E+07   1.2601075E+04   1.5874245E+06   9.4301490E+06   9.4300480E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5725860E-05   9.4300448E+06   9.4300448E+06   1.2568109E+07   1.2600625E+04   1.5873996E+06   9.4301456E+06   9.4300448E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6899133E-05   9.4300412E+06   9.4300412E+06   1.2567287E+07   1.2600106E+04   1.5873708E+06   9.4301417E+06   9.4300412E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8159940E-05   9.4300370E+06   9.4300370E+06   1.2566337E+07   1.2599507E+04   1.5873376E+06   9.4301373E+06   9.4300370E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9514814E-05   9.4300322E+06   9.4300322E+06   1.2565240E+07   1.2598815E+04   1.5872993E+06   9.4301321E+06   9.4300322E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0970772E-05   9.4300266E+06   9.4300266E+06   1.2563974E+07   1.2598016E+04   1.5872550E+06   9.4301261E+06   9.4300266E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2535355E-05   9.4300201E+06   9.4300201E+06   1.2562512E+07   1.2597094E+04   1.5872039E+06   9.4301192E+06   9.4300201E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4216669E-05   9.4300127E+06   9.4300127E+06   1.2560823E+07   1.2596029E+04   1.5871448E+06   9.4301113E+06   9.4300127E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6023422E-05   9.4300041E+06   9.4300041E+06   1.2558874E+07   1.2594799E+04   1.5870767E+06   9.4301021E+06   9.4300041E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7964973E-05   9.4299941E+06   9.4299941E+06   1.2556623E+07   1.2593379E+04   1.5869980E+06   9.4300915E+06   9.4299941E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.0051379E-05   9.4299826E+06   9.4299826E+06   1.2554025E+07   1.2591739E+04   1.5869072E+06   9.4300792E+06   9.4299826E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.2293448E-05   9.4299694E+06   9.4299694E+06   1.2551025E+07   1.2589846E+04   1.5868023E+06   9.4300651E+06   9.4299694E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4702792E-05   9.4299541E+06   9.4299541E+06   1.2547561E+07   1.2587660E+04   1.5866813E+06   9.4300487E+06   9.4299541E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7291891E-05   9.4299364E+06   9.4299364E+06   1.2543562E+07   1.2585136E+04   1.5865416E+06   9.4300299E+06   9.4299364E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.0074158E-05   9.4299160E+06   9.4299160E+06   1.2538946E+07   1.2582223E+04   1.5863803E+06   9.4300081E+06   9.4299160E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.3064004E-05   9.4298924E+06   9.4298924E+06   1.2533618E+07   1.2578859E+04   1.5861942E+06   9.4299829E+06   9.4298924E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.6276916E-05   9.4298652E+06   9.4298652E+06   1.2527467E+07   1.2574976E+04   1.5859795E+06   9.4299539E+06   9.4298652E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9729536E-05   9.4298337E+06   9.4298337E+06   1.2520368E+07   1.2570494E+04   1.5857318E+06   9.4299203E+06   9.4298337E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.3439749E-05   9.4297974E+06   9.4297974E+06   1.2512175E+07   1.2565320E+04   1.5854459E+06   9.4298816E+06   9.4297974E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.7426773E-05   9.4297555E+06   9.4297555E+06   1.2502721E+07   1.2559349E+04   1.5851162E+06   9.4298369E+06   9.4297555E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.1711260E-05   9.4297071E+06   9.4297071E+06   1.2491811E+07   1.2552458E+04   1.5847360E+06   9.4297853E+06   9.4297071E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6315403E-05   9.4296513E+06   9.4296513E+06   1.2479224E+07   1.2544505E+04   1.5842976E+06   9.4297257E+06   9.4296513E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
