#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0639919E-05   9.2261655E+06   9.2261655E+06   1.2298421E+07   8.1639163E+03   2.4736595E+06   9.2262147E+06   9.2261655E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1433740E-05   9.2261640E+06   9.2261640E+06   1.2297934E+07   8.1637112E+03   2.4736353E+06   9.2262131E+06   9.2261640E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2286787E-05   9.2261622E+06   9.2261622E+06   1.2297372E+07   8.1634745E+03   2.4736073E+06   9.2262112E+06   9.2261622E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3203477E-05   9.2261602E+06   9.2261602E+06   1.2296723E+07   8.1632011E+03   2.4735750E+06   9.2262091E+06   9.2261602E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4188560E-05   9.2261578E+06   9.2261578E+06   1.2295973E+07   8.1628854E+03   2.4735376E+06   9.2262066E+06   9.2261578E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5247138E-05   9.2261551E+06   9.2261551E+06   1.2295107E+07   8.1625209E+03   2.4734945E+06   9.2262037E+06   9.2261551E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6384693E-05   9.2261520E+06   9.2261520E+06   1.2294108E+07   8.1621000E+03   2.4734447E+06   9.2262004E+06   9.2261520E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7607120E-05   9.2261484E+06   9.2261484E+06   1.2292954E+07   8.1616139E+03   2.4733872E+06   9.2261966E+06   9.2261484E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8920749E-05   9.2261442E+06   9.2261442E+06   1.2291621E+07   8.1610527E+03   2.4733209E+06   9.2261922E+06   9.2261442E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0332385E-05   9.2261394E+06   9.2261394E+06   1.2290082E+07   8.1604047E+03   2.4732442E+06   9.2261871E+06   9.2261394E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1849340E-05   9.2261338E+06   9.2261338E+06   1.2288306E+07   8.1596564E+03   2.4731558E+06   9.2261812E+06   9.2261338E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3479472E-05   9.2261274E+06   9.2261274E+06   1.2286254E+07   8.1587924E+03   2.4730536E+06   9.2261744E+06   9.2261274E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5231224E-05   9.2261200E+06   9.2261200E+06   1.2283886E+07   8.1577948E+03   2.4729357E+06   9.2261666E+06   9.2261200E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7113671E-05   9.2261114E+06   9.2261114E+06   1.2281151E+07   8.1566429E+03   2.4727996E+06   9.2261575E+06   9.2261114E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9136563E-05   9.2261016E+06   9.2261016E+06   1.2277994E+07   8.1553130E+03   2.4726425E+06   9.2261471E+06   9.2261016E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1310379E-05   9.2260901E+06   9.2260901E+06   1.2274349E+07   8.1537776E+03   2.4724611E+06   9.2261350E+06   9.2260901E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3646378E-05   9.2260770E+06   9.2260770E+06   1.2270141E+07   8.1520049E+03   2.4722518E+06   9.2261210E+06   9.2260770E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.6156661E-05   9.2260617E+06   9.2260617E+06   1.2265284E+07   8.1499584E+03   2.4720102E+06   9.2261049E+06   9.2260617E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8854231E-05   9.2260442E+06   9.2260442E+06   1.2259677E+07   8.1475959E+03   2.4717314E+06   9.2260863E+06   9.2260442E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1753061E-05   9.2260239E+06   9.2260239E+06   1.2253205E+07   8.1448687E+03   2.4714097E+06   9.2260649E+06   9.2260239E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4868166E-05   9.2260004E+06   9.2260004E+06   1.2245736E+07   8.1417206E+03   2.4710385E+06   9.2260401E+06   9.2260004E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.8215683E-05   9.2259734E+06   9.2259734E+06   1.2237116E+07   8.1380870E+03   2.4706103E+06   9.2260115E+06   9.2259734E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.1812950E-05   9.2259421E+06   9.2259421E+06   1.2227169E+07   8.1338933E+03   2.4701164E+06   9.2259784E+06   9.2259421E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5678602E-05   9.2259060E+06   9.2259060E+06   1.2215692E+07   8.1290536E+03   2.4695468E+06   9.2259403E+06   9.2259060E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9832661E-05   9.2258644E+06   9.2258644E+06   1.2202451E+07   8.1234689E+03   2.4688902E+06   9.2258962E+06   9.2258644E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.4296646E-05   9.2258163E+06   9.2258163E+06   1.2187178E+07   8.1170253E+03   2.4681332E+06   9.2258453E+06   9.2258163E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.9093679E-05   9.2257608E+06   9.2257608E+06   1.2169564E+07   8.1095916E+03   2.4672610E+06   9.2257866E+06   9.2257608E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.4248609E-05   9.2256967E+06   9.2256967E+06   1.2149253E+07   8.1010171E+03   2.4662562E+06   9.2257188E+06   9.2256967E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9788136E-05   9.2256227E+06   9.2256227E+06   1.2125839E+07   8.0911283E+03   2.4650991E+06   9.2256406E+06   9.2256227E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.5740956E-05   9.2255373E+06   9.2255373E+06   1.2098855E+07   8.0797261E+03   2.4637673E+06   9.2255502E+06   9.2255373E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.2137902E-05   9.2254387E+06   9.2254387E+06   1.2067765E+07   8.0665820E+03   2.4622350E+06   9.2254459E+06   9.2254387E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.9012111E-05   9.2253249E+06   9.2253249E+06   1.2031958E+07   8.0514341E+03   2.4604733E+06   9.2253256E+06   9.2253249E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0639919E-04   9.2251936E+06   9.2251936E+06   1.1990735E+07   8.0339821E+03   2.4584491E+06   9.2251867E+06   9.2251936E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1433740E-04   9.2250420E+06   9.2250420E+06   1.1943299E+07   8.0138831E+03   2.4561251E+06   9.2250264E+06   9.2250420E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2286787E-04   9.2248671E+06   9.2248671E+06   1.1888744E+07   7.9907450E+03   2.4534593E+06   9.2248414E+06   9.2248671E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3203477E-04   9.2246653E+06   9.2246653E+06   1.1826041E+07   7.9641212E+03   2.4504046E+06   9.2246279E+06   9.2246653E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4188560E-04   9.2244325E+06   9.2244325E+06   1.1754026E+07   7.9335037E+03   2.4469086E+06   9.2243817E+06   9.2244325E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5247138E-04   9.2241640E+06   9.2241640E+06   1.1671387E+07   7.8983159E+03   2.4429130E+06   9.2240977E+06   9.2241640E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
