#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1371120E-05   1.0086705E+07   1.0086705E+07   1.3444615E+07   5.9222782E+03   4.8327002E+06   1.0086728E+07   1.0086705E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2219495E-05   1.0086703E+07   1.0086703E+07   1.3443943E+07   5.9220883E+03   4.8326484E+06   1.0086726E+07   1.0086703E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3131165E-05   1.0086702E+07   1.0086702E+07   1.3443168E+07   5.9218692E+03   4.8325885E+06   1.0086724E+07   1.0086702E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4110852E-05   1.0086700E+07   1.0086700E+07   1.3442273E+07   5.9216161E+03   4.8325194E+06   1.0086722E+07   1.0086700E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5163632E-05   1.0086697E+07   1.0086697E+07   1.3441239E+07   5.9213238E+03   4.8324396E+06   1.0086720E+07   1.0086697E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6294958E-05   1.0086695E+07   1.0086695E+07   1.3440046E+07   5.9209863E+03   4.8323475E+06   1.0086717E+07   1.0086695E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7510689E-05   1.0086692E+07   1.0086692E+07   1.3438668E+07   5.9205966E+03   4.8322411E+06   1.0086714E+07   1.0086692E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8817124E-05   1.0086688E+07   1.0086688E+07   1.3437077E+07   5.9201467E+03   4.8321182E+06   1.0086710E+07   1.0086688E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0221029E-05   1.0086684E+07   1.0086684E+07   1.3435239E+07   5.9196271E+03   4.8319764E+06   1.0086706E+07   1.0086684E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1729676E-05   1.0086680E+07   1.0086680E+07   1.3433118E+07   5.9190272E+03   4.8318127E+06   1.0086701E+07   1.0086680E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
