#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0240060E-05   2.0396403E+07   2.0396403E+07   2.7183311E+07   1.7596848E+04   1.9899387E+07   2.0396430E+07   2.0396403E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1004048E-05   2.0396398E+07   2.0396398E+07   2.7181464E+07   1.7596080E+04   1.9898998E+07   2.0396425E+07   2.0396398E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1825036E-05   2.0396393E+07   2.0396393E+07   2.7179331E+07   1.7595192E+04   1.9898550E+07   2.0396419E+07   2.0396393E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2707277E-05   2.0396386E+07   2.0396386E+07   2.7176868E+07   1.7594167E+04   1.9898032E+07   2.0396412E+07   2.0396386E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3655339E-05   2.0396378E+07   2.0396378E+07   2.7174024E+07   1.7592984E+04   1.9897433E+07   2.0396404E+07   2.0396378E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4674134E-05   2.0396369E+07   2.0396369E+07   2.7170741E+07   1.7591618E+04   1.9896743E+07   2.0396395E+07   2.0396369E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5768940E-05   2.0396359E+07   2.0396359E+07   2.7166949E+07   1.7590040E+04   1.9895945E+07   2.0396384E+07   2.0396359E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6945426E-05   2.0396347E+07   2.0396347E+07   2.7162572E+07   1.7588219E+04   1.9895025E+07   2.0396372E+07   2.0396347E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8209687E-05   2.0396334E+07   2.0396334E+07   2.7157518E+07   1.7586115E+04   1.9893962E+07   2.0396358E+07   2.0396334E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9568273E-05   2.0396318E+07   2.0396318E+07   2.7151682E+07   1.7583687E+04   1.9892735E+07   2.0396341E+07   2.0396318E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1028219E-05   2.0396300E+07   2.0396300E+07   2.7144945E+07   1.7580883E+04   1.9891318E+07   2.0396322E+07   2.0396300E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2597089E-05   2.0396279E+07   2.0396279E+07   2.7137167E+07   1.7577646E+04   1.9889683E+07   2.0396300E+07   2.0396279E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
