#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0751892E-05   6.5029678E+06   6.5029678E+06   8.6691886E+06   9.4072849E+03   6.7252891E+05   6.5030650E+06   6.5029678E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1554067E-05   6.5029667E+06   6.5029667E+06   8.6689651E+06   9.4071337E+03   6.7252315E+05   6.5030638E+06   6.5029667E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2416091E-05   6.5029655E+06   6.5029655E+06   8.6687071E+06   9.4069591E+03   6.7251650E+05   6.5030626E+06   6.5029655E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3342428E-05   6.5029641E+06   6.5029641E+06   8.6684090E+06   9.4067574E+03   6.7250882E+05   6.5030611E+06   6.5029641E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4337878E-05   6.5029625E+06   6.5029625E+06   8.6680649E+06   9.4065246E+03   6.7249995E+05   6.5030593E+06   6.5029625E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5407596E-05   6.5029607E+06   6.5029607E+06   8.6676676E+06   9.4062557E+03   6.7248971E+05   6.5030574E+06   6.5029607E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6557123E-05   6.5029585E+06   6.5029585E+06   8.6672087E+06   9.4059452E+03   6.7247789E+05   6.5030551E+06   6.5029585E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7792414E-05   6.5029561E+06   6.5029561E+06   8.6666788E+06   9.4055867E+03   6.7246423E+05   6.5030524E+06   6.5029561E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9119868E-05   6.5029532E+06   6.5029532E+06   8.6660670E+06   9.4051727E+03   6.7244847E+05   6.5030494E+06   6.5029532E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0546359E-05   6.5029499E+06   6.5029499E+06   8.6653606E+06   9.4046946E+03   6.7243027E+05   6.5030458E+06   6.5029499E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2079279E-05   6.5029461E+06   6.5029461E+06   8.6645448E+06   9.4041426E+03   6.7240925E+05   6.5030418E+06   6.5029461E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3726566E-05   6.5029418E+06   6.5029418E+06   8.6636029E+06   9.4035052E+03   6.7238498E+05   6.5030371E+06   6.5029418E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5496753E-05   6.5029367E+06   6.5029367E+06   8.6625153E+06   9.4027691E+03   6.7235697E+05   6.5030316E+06   6.5029367E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7399011E-05   6.5029308E+06   6.5029308E+06   8.6612595E+06   9.4019193E+03   6.7232462E+05   6.5030253E+06   6.5029308E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9443191E-05   6.5029241E+06   6.5029241E+06   8.6598096E+06   9.4009380E+03   6.7228728E+05   6.5030181E+06   6.5029241E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1639884E-05   6.5029163E+06   6.5029163E+06   8.6581356E+06   9.3998049E+03   6.7224417E+05   6.5030097E+06   6.5029163E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4000467E-05   6.5029073E+06   6.5029073E+06   8.6562028E+06   9.3984967E+03   6.7219440E+05   6.5030001E+06   6.5029073E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.6537168E-05   6.5028969E+06   6.5028969E+06   8.6539713E+06   9.3969863E+03   6.7213696E+05   6.5029889E+06   6.5028969E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9263127E-05   6.5028849E+06   6.5028849E+06   8.6513952E+06   9.3952424E+03   6.7207065E+05   6.5029760E+06   6.5028849E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
