#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0415007E-05   1.6719464E+07   1.6719464E+07   2.2284561E+07   1.5074233E+04   9.9383013E+06   1.6719509E+07   1.6719464E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1192048E-05   1.6719460E+07   1.6719460E+07   2.2283309E+07   1.5073689E+04   9.9381618E+06   1.6719505E+07   1.6719460E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2027062E-05   1.6719456E+07   1.6719456E+07   2.2281864E+07   1.5073062E+04   9.9380008E+06   1.6719501E+07   1.6719456E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2924375E-05   1.6719451E+07   1.6719451E+07   2.2280194E+07   1.5072337E+04   9.9378149E+06   1.6719496E+07   1.6719451E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3888635E-05   1.6719445E+07   1.6719445E+07   2.2278267E+07   1.5071501E+04   9.9376002E+06   1.6719489E+07   1.6719445E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4924836E-05   1.6719438E+07   1.6719438E+07   2.2276041E+07   1.5070535E+04   9.9373524E+06   1.6719482E+07   1.6719438E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6038345E-05   1.6719430E+07   1.6719430E+07   2.2273472E+07   1.5069419E+04   9.9370662E+06   1.6719474E+07   1.6719430E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7234931E-05   1.6719422E+07   1.6719422E+07   2.2270504E+07   1.5068131E+04   9.9367358E+06   1.6719465E+07   1.6719422E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8520792E-05   1.6719411E+07   1.6719411E+07   2.2267078E+07   1.5066644E+04   9.9363543E+06   1.6719454E+07   1.6719411E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9902588E-05   1.6719399E+07   1.6719399E+07   2.2263123E+07   1.5064926E+04   9.9359139E+06   1.6719442E+07   1.6719399E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1387477E-05   1.6719386E+07   1.6719386E+07   2.2258556E+07   1.5062944E+04   9.9354054E+06   1.6719427E+07   1.6719386E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2983150E-05   1.6719370E+07   1.6719370E+07   2.2253283E+07   1.5060654E+04   9.9348185E+06   1.6719411E+07   1.6719370E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4697873E-05   1.6719351E+07   1.6719351E+07   2.2247195E+07   1.5058011E+04   9.9341409E+06   1.6719391E+07   1.6719351E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6540528E-05   1.6719330E+07   1.6719330E+07   2.2240167E+07   1.5054959E+04   9.9333588E+06   1.6719369E+07   1.6719330E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8520659E-05   1.6719306E+07   1.6719306E+07   2.2232054E+07   1.5051436E+04   9.9324561E+06   1.6719344E+07   1.6719306E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.0648524E-05   1.6719278E+07   1.6719278E+07   2.2222689E+07   1.5047369E+04   9.9314143E+06   1.6719314E+07   1.6719278E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.2935144E-05   1.6719245E+07   1.6719245E+07   2.2211879E+07   1.5042673E+04   9.9302121E+06   1.6719280E+07   1.6719245E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5392363E-05   1.6719208E+07   1.6719208E+07   2.2199401E+07   1.5037253E+04   9.9288248E+06   1.6719240E+07   1.6719208E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8032910E-05   1.6719164E+07   1.6719164E+07   2.2185001E+07   1.5030997E+04   9.9272242E+06   1.6719195E+07   1.6719164E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.0870463E-05   1.6719114E+07   1.6719114E+07   2.2168382E+07   1.5023776E+04   9.9253778E+06   1.6719142E+07   1.6719114E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.3919720E-05   1.6719056E+07   1.6719056E+07   2.2149206E+07   1.5015443E+04   9.9232481E+06   1.6719082E+07   1.6719056E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7196475E-05   1.6718990E+07   1.6718990E+07   2.2127082E+07   1.5005826E+04   9.9207921E+06   1.6719012E+07   1.6718990E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.0717701E-05   1.6718912E+07   1.6718912E+07   2.2101558E+07   1.4994729E+04   9.9179605E+06   1.6718931E+07   1.6718912E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.4501639E-05   1.6718823E+07   1.6718823E+07   2.2072119E+07   1.4981926E+04   9.9146965E+06   1.6718837E+07   1.6718823E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
