#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0205653E-05   1.3856109E+07   1.3856109E+07   1.8468643E+07   1.1990785E+04   6.7503846E+06   1.3856153E+07   1.3856109E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0967074E-05   1.3856106E+07   1.3856106E+07   1.8467685E+07   1.1990386E+04   6.7502969E+06   1.3856150E+07   1.3856106E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1785304E-05   1.3856103E+07   1.3856103E+07   1.8466578E+07   1.1989926E+04   6.7501955E+06   1.3856146E+07   1.3856103E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2664580E-05   1.3856099E+07   1.3856099E+07   1.8465301E+07   1.1989394E+04   6.7500785E+06   1.3856142E+07   1.3856099E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3609456E-05   1.3856094E+07   1.3856094E+07   1.8463825E+07   1.1988780E+04   6.7499434E+06   1.3856138E+07   1.3856094E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4624828E-05   1.3856089E+07   1.3856089E+07   1.8462121E+07   1.1988071E+04   6.7497874E+06   1.3856133E+07   1.3856089E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5715955E-05   1.3856084E+07   1.3856084E+07   1.8460154E+07   1.1987253E+04   6.7496073E+06   1.3856126E+07   1.3856084E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6888488E-05   1.3856077E+07   1.3856077E+07   1.8457883E+07   1.1986308E+04   6.7493993E+06   1.3856119E+07   1.3856077E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8148502E-05   1.3856069E+07   1.3856069E+07   1.8455260E+07   1.1985216E+04   6.7491592E+06   1.3856111E+07   1.3856069E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9502522E-05   1.3856060E+07   1.3856060E+07   1.8452232E+07   1.1983956E+04   6.7488820E+06   1.3856102E+07   1.3856060E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0957563E-05   1.3856050E+07   1.3856050E+07   1.8448735E+07   1.1982501E+04   6.7485619E+06   1.3856091E+07   1.3856050E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2521161E-05   1.3856038E+07   1.3856038E+07   1.8444699E+07   1.1980821E+04   6.7481925E+06   1.3856078E+07   1.3856038E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4201416E-05   1.3856024E+07   1.3856024E+07   1.8440038E+07   1.1978882E+04   6.7477660E+06   1.3856064E+07   1.3856024E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6007031E-05   1.3856008E+07   1.3856008E+07   1.8434658E+07   1.1976643E+04   6.7472737E+06   1.3856047E+07   1.3856008E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7947359E-05   1.3855990E+07   1.3855990E+07   1.8428446E+07   1.1974057E+04   6.7467054E+06   1.3856028E+07   1.3855990E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.0032451E-05   1.3855969E+07   1.3855969E+07   1.8421276E+07   1.1971072E+04   6.7460496E+06   1.3856006E+07   1.3855969E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.2273107E-05   1.3855944E+07   1.3855944E+07   1.8412999E+07   1.1967627E+04   6.7452927E+06   1.3855980E+07   1.3855944E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4680934E-05   1.3855916E+07   1.3855916E+07   1.8403445E+07   1.1963649E+04   6.7444193E+06   1.3855950E+07   1.3855916E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7268403E-05   1.3855883E+07   1.3855883E+07   1.8392418E+07   1.1959058E+04   6.7434115E+06   1.3855916E+07   1.3855883E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.0048917E-05   1.3855846E+07   1.3855846E+07   1.8379693E+07   1.1953758E+04   6.7422489E+06   1.3855876E+07   1.3855846E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.3036880E-05   1.3855802E+07   1.3855802E+07   1.8365008E+07   1.1947642E+04   6.7409078E+06   1.3855831E+07   1.3855802E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.6247768E-05   1.3855752E+07   1.3855752E+07   1.8348064E+07   1.1940583E+04   6.7393611E+06   1.3855778E+07   1.3855752E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9698214E-05   1.3855694E+07   1.3855694E+07   1.8328516E+07   1.1932437E+04   6.7375777E+06   1.3855717E+07   1.3855694E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.3406090E-05   1.3855627E+07   1.3855627E+07   1.8305967E+07   1.1923039E+04   6.7355217E+06   1.3855646E+07   1.3855627E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.7390602E-05   1.3855550E+07   1.3855550E+07   1.8279960E+07   1.1912196E+04   6.7331522E+06   1.3855565E+07   1.3855550E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.1672390E-05   1.3855460E+07   1.3855460E+07   1.8249971E+07   1.1899689E+04   6.7304222E+06   1.3855471E+07   1.3855460E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.6273633E-05   1.3855357E+07   1.3855357E+07   1.8215399E+07   1.1885265E+04   6.7272779E+06   1.3855363E+07   1.3855357E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.1218165E-05   1.3855238E+07   1.3855238E+07   1.8175554E+07   1.1868633E+04   6.7236580E+06   1.3855238E+07   1.3855238E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.6531598E-05   1.3855101E+07   1.3855101E+07   1.8129643E+07   1.1849459E+04   6.7194925E+06   1.3855093E+07   1.3855101E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.2241454E-05   1.3854943E+07   1.3854943E+07   1.8076764E+07   1.1827362E+04   6.7147018E+06   1.3854927E+07   1.3854943E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.8377311E-05   1.3854760E+07   1.3854760E+07   1.8015882E+07   1.1801902E+04   6.7091955E+06   1.3854735E+07   1.3854760E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.4970950E-05   1.3854549E+07   1.3854549E+07   1.7945819E+07   1.1772580E+04   6.7028715E+06   1.3854513E+07   1.3854549E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0205653E-04   1.3854305E+07   1.3854305E+07   1.7865234E+07   1.1738822E+04   6.6956142E+06   1.3854257E+07   1.3854305E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0967074E-04   1.3854024E+07   1.3854024E+07   1.7772603E+07   1.1699977E+04   6.6872944E+06   1.3853961E+07   1.3854024E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1785304E-04   1.3853700E+07   1.3853700E+07   1.7666203E+07   1.1655301E+04   6.6777671E+06   1.3853620E+07   1.3853700E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2664580E-04   1.3853326E+07   1.3853326E+07   1.7544088E+07   1.1603952E+04   6.6668715E+06   1.3853227E+07   1.3853326E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3609456E-04   1.3852894E+07   1.3852894E+07   1.7404071E+07   1.1544977E+04   6.6544300E+06   1.3852773E+07   1.3852894E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4624828E-04   1.3852397E+07   1.3852397E+07   1.7243706E+07   1.1477301E+04   6.6402484E+06   1.3852251E+07   1.3852397E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5715955E-04   1.3851823E+07   1.3851823E+07   1.7060270E+07   1.1399714E+04   6.6241164E+06   1.3851648E+07   1.3851823E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6888488E-04   1.3851163E+07   1.3851163E+07   1.6850758E+07   1.1310866E+04   6.6058094E+06   1.3850953E+07   1.3851163E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8148502E-04   1.3850401E+07   1.3850401E+07   1.6611872E+07   1.1209255E+04   6.5850913E+06   1.3850152E+07   1.3850401E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9502522E-04   1.3849524E+07   1.3849524E+07   1.6340036E+07   1.1093222E+04   6.5617198E+06   1.3849230E+07   1.3849524E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0957563E-04   1.3848515E+07   1.3848515E+07   1.6031419E+07   1.0960952E+04   6.5354536E+06   1.3848169E+07   1.3848515E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2521161E-04   1.3847353E+07   1.3847353E+07   1.5681982E+07   1.0810476E+04   6.5060626E+06   1.3846947E+07   1.3847353E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
