#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1187553E-05   1.4391705E+07   1.4391705E+07   1.9181809E+07   9.7084129E+03   9.5410696E+06   1.4391731E+07   1.4391705E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2022232E-05   1.4391702E+07   1.4391702E+07   1.9180702E+07   9.7080519E+03   9.5409458E+06   1.4391728E+07   1.4391702E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2919185E-05   1.4391699E+07   1.4391699E+07   1.9179424E+07   9.7076351E+03   9.5408029E+06   1.4391725E+07   1.4391699E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3883057E-05   1.4391695E+07   1.4391695E+07   1.9177948E+07   9.7071537E+03   9.5406378E+06   1.4391721E+07   1.4391695E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4918842E-05   1.4391691E+07   1.4391691E+07   1.9176243E+07   9.7065979E+03   9.5404472E+06   1.4391717E+07   1.4391691E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6031904E-05   1.4391687E+07   1.4391687E+07   1.9174276E+07   9.7059561E+03   9.5402272E+06   1.4391712E+07   1.4391687E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7228010E-05   1.4391681E+07   1.4391681E+07   1.9172003E+07   9.7052150E+03   9.5399731E+06   1.4391707E+07   1.4391681E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8513354E-05   1.4391675E+07   1.4391675E+07   1.9169380E+07   9.7043593E+03   9.5396797E+06   1.4391700E+07   1.4391675E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9894596E-05   1.4391668E+07   1.4391668E+07   1.9166350E+07   9.7033713E+03   9.5393410E+06   1.4391692E+07   1.4391668E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1378888E-05   1.4391659E+07   1.4391659E+07   1.9162853E+07   9.7022304E+03   9.5389500E+06   1.4391684E+07   1.4391659E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
