#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0454591E+06   -1.8797309E+00
   1.0046181E-04   1.0364447E+06   -1.8793095E+00
   1.0092575E-04   1.0275100E+06   -1.8788871E+00
   1.0139184E-04   1.0186543E+06   -1.8784638E+00
   1.0186008E-04   1.0098769E+06   -1.8780394E+00
   1.0233048E-04   1.0011771E+06   -1.8776140E+00
   1.0280305E-04   9.9255423E+05   -1.8771876E+00
   1.0327781E-04   9.8400753E+05   -1.8767602E+00
   1.0375475E-04   9.7553634E+05   -1.8763319E+00
   1.0423390E-04   9.6713999E+05   -1.8759025E+00
   1.0471527E-04   9.5881780E+05   -1.8754721E+00
   1.0519885E-04   9.5056911E+05   -1.8750407E+00
   1.0568467E-04   9.4239326E+05   -1.8746084E+00
   1.0617274E-04   9.3428960E+05   -1.8741750E+00
   1.0666305E-04   9.2625747E+05   -1.8737406E+00
   1.0715563E-04   9.1829623E+05   -1.8733053E+00
   1.0765049E-04   9.1040525E+05   -1.8728690E+00
   1.0814763E-04   9.0258390E+05   -1.8724316E+00
   1.0864707E-04   8.9483154E+05   -1.8719933E+00
   1.0914881E-04   8.8714756E+05   -1.8715540E+00
   1.0965287E-04   8.7953135E+05   -1.8711137E+00
   1.1015926E-04   8.7198229E+05   -1.8706724E+00
   1.1066799E-04   8.6449979E+05   -1.8702302E+00
   1.1117906E-04   8.5708324E+05   -1.8697870E+00
   1.1169250E-04   8.4973205E+05   -1.8693427E+00
   1.1220831E-04   8.4244565E+05   -1.8688975E+00
   1.1272650E-04   8.3522343E+05   -1.8684514E+00
   1.1324708E-04   8.2806484E+05   -1.8680042E+00
   1.1377007E-04   8.2096930E+05   -1.8675561E+00
   1.1429547E-04   8.1393624E+05   -1.8671070E+00
   1.1482330E-04   8.0696510E+05   -1.8666570E+00
   1.1535356E-04   8.0005533E+05   -1.8662059E+00
   1.1588628E-04   7.9320638E+05   -1.8657539E+00
   1.1642145E-04   7.8641770E+05   -1.8653010E+00
   1.1695910E-04   7.7968874E+05   -1.8648470E+00
   1.1749923E-04   7.7301898E+05   -1.8643921E+00
   1.1804185E-04   7.6640788E+05   -1.8639363E+00
   1.1858698E-04   7.5985493E+05   -1.8634795E+00
   1.1913463E-04   7.5335958E+05   -1.8630217E+00
   1.1968481E-04   7.4692134E+05   -1.8625630E+00
   1.2023752E-04   7.4053969E+05   -1.8621033E+00
   1.2079279E-04   7.3421412E+05   -1.8616427E+00
   1.2135063E-04   7.2794412E+05   -1.8611811E+00
   1.2191104E-04   7.2172921E+05   -1.8607186E+00
   1.2247403E-04   7.1556889E+05   -1.8602552E+00
   1.2303963E-04   7.0946266E+05   -1.8597908E+00
   1.2360784E-04   7.0341004E+05   -1.8593254E+00
   1.2417868E-04   6.9741056E+05   -1.8588591E+00
   1.2475215E-04   6.9146374E+05   -1.8583919E+00
   1.2532826E-04   6.8556910E+05   -1.8579237E+00
   1.2590704E-04   6.7972618E+05   -1.8574547E+00
   1.2648850E-04   6.7393451E+05   -1.8569846E+00
   1.2707263E-04   6.6819365E+05   -1.8565137E+00
   1.2765947E-04   6.6250312E+05   -1.8560418E+00
   1.2824901E-04   6.5686249E+05   -1.8555690E+00
   1.2884128E-04   6.5127130E+05   -1.8550953E+00
   1.2943628E-04   6.4572912E+05   -1.8546207E+00
   1.3003403E-04   6.4023550E+05   -1.8541451E+00
   1.3063454E-04   6.3479001E+05   -1.8536686E+00
   1.3123783E-04   6.2939221E+05   -1.8531913E+00
   1.3184390E-04   6.2404170E+05   -1.8527130E+00
   1.3245277E-04   6.1873803E+05   -1.8522338E+00
   1.3306445E-04   6.1348079E+05   -1.8517537E+00
   1.3367895E-04   6.0826957E+05   -1.8512727E+00
   1.3429630E-04   6.0310395E+05   -1.8507908E+00
   1.3491649E-04   5.9798353E+05   -1.8503080E+00
   1.3553955E-04   5.9290790E+05   -1.8498243E+00
   1.3616548E-04   5.8787667E+05   -1.8493398E+00
   1.3679431E-04   5.8288943E+05   -1.8488543E+00
   1.3742604E-04   5.7794579E+05   -1.8483679E+00
   1.3806069E-04   5.7304537E+05   -1.8478807E+00
   1.3869827E-04   5.6818778E+05   -1.8473926E+00
   1.3933879E-04   5.6337263E+05   -1.8469036E+00
   1.3998227E-04   5.5859955E+05   -1.8464137E+00
   1.4062872E-04   5.5386815E+05   -1.8459230E+00
   1.4127816E-04   5.4917808E+05   -1.8454314E+00
   1.4193060E-04   5.4452895E+05   -1.8449389E+00
   1.4258605E-04   5.3992041E+05   -1.8444456E+00
   1.4324453E-04   5.3535209E+05   -1.8439514E+00
   1.4390605E-04   5.3082363E+05   -1.8434564E+00
   1.4457062E-04   5.2633468E+05   -1.8429605E+00
   1.4523826E-04   5.2188489E+05   -1.8424637E+00
   1.4590899E-04   5.1747390E+05   -1.8419661E+00
   1.4658281E-04   5.1310137E+05   -1.8414677E+00
   1.4725974E-04   5.0876696E+05   -1.8409684E+00
   1.4793981E-04   5.0447032E+05   -1.8404682E+00
   1.4862301E-04   5.0021112E+05   -1.8399673E+00
   1.4930936E-04   4.9598903E+05   -1.8394655E+00
   1.4999889E-04   4.9180371E+05   -1.8389629E+00
   1.5069160E-04   4.8765484E+05   -1.8384594E+00
   1.5138751E-04   4.8354209E+05   -1.8379552E+00
   1.5208663E-04   4.7946514E+05   -1.8374501E+00
   1.5278899E-04   4.7542367E+05   -1.8369442E+00
   1.5349458E-04   4.7141738E+05   -1.8364375E+00
   1.5420343E-04   4.6744593E+05   -1.8359300E+00
   1.5491556E-04   4.6350902E+05   -1.8354216E+00
   1.5563098E-04   4.5960635E+05   -1.8349125E+00
   1.5634970E-04   4.5573761E+05   -1.8344026E+00
   1.5707174E-04   4.5190250E+05   -1.8338919E+00
   1.5779711E-04   4.4810072E+05   -1.8333804E+00
   1.5852584E-04   4.4433196E+05   -1.8328681E+00
   1.5925792E-04   4.4059595E+05   -1.8323550E+00
   1.5999339E-04   4.3689238E+05   -1.8318412E+00
   1.6073226E-04   4.3322097E+05   -1.8313265E+00
   1.6147454E-04   4.2958143E+05   -1.8308111E+00
   1.6222024E-04   4.2597348E+05   -1.8302950E+00
   1.6296939E-04   4.2239684E+05   -1.8297780E+00
   1.6372200E-04   4.1885122E+05   -1.8292603E+00
   1.6447809E-04   4.1533636E+05   -1.8287419E+00
   1.6523767E-04   4.1185198E+05   -1.8282227E+00
   1.6600075E-04   4.0839781E+05   -1.8277027E+00
   1.6676736E-04   4.0497358E+05   -1.8271820E+00
   1.6753751E-04   4.0157903E+05   -1.8266606E+00
   1.6831122E-04   3.9821388E+05   -1.8261384E+00
   1.6908849E-04   3.9487789E+05   -1.8256155E+00
   1.6986936E-04   3.9157079E+05   -1.8250918E+00
   1.7065384E-04   3.8829232E+05   -1.8245675E+00
   1.7144193E-04   3.8504223E+05   -1.8240424E+00
   1.7223367E-04   3.8182027E+05   -1.8235166E+00
   1.7302906E-04   3.7862619E+05   -1.8229900E+00
   1.7382813E-04   3.7545974E+05   -1.8224628E+00
   1.7463089E-04   3.7232067E+05   -1.8219349E+00
   1.7543735E-04   3.6920875E+05   -1.8214062E+00
   1.7624754E-04   3.6612373E+05   -1.8208769E+00
   1.7706147E-04   3.6306538E+05   -1.8203469E+00
   1.7787916E-04   3.6003345E+05   -1.8198162E+00
   1.7870062E-04   3.5702772E+05   -1.8192848E+00
   1.7952588E-04   3.5404794E+05   -1.8187527E+00
   1.8035495E-04   3.5109390E+05   -1.8182199E+00
   1.8118785E-04   3.4816536E+05   -1.8176865E+00
   1.8202459E-04   3.4526209E+05   -1.8171524E+00
   1.8286520E-04   3.4238388E+05   -1.8166177E+00
   1.8370969E-04   3.3953050E+05   -1.8160823E+00
   1.8455808E-04   3.3670173E+05   -1.8155462E+00
   1.8541039E-04   3.3389735E+05   -1.8150095E+00
   1.8626663E-04   3.3111715E+05   -1.8144722E+00
   1.8712683E-04   3.2836092E+05   -1.8139342E+00
   1.8799100E-04   3.2562843E+05   -1.8133956E+00
   1.8885917E-04   3.2291948E+05   -1.8128563E+00
   1.8973134E-04   3.2023387E+05   -1.8123164E+00
   1.9060754E-04   3.1757138E+05   -1.8117759E+00
   1.9148778E-04   3.1493181E+05   -1.8112348E+00
   1.9237209E-04   3.1231496E+05   -1.8106931E+00
   1.9326049E-04   3.0972063E+05   -1.8101508E+00
   1.9415299E-04   3.0714862E+05   -1.8096078E+00
   1.9504960E-04   3.0459873E+05   -1.8090643E+00
   1.9595036E-04   3.0207076E+05   -1.8085202E+00
   1.9685528E-04   2.9956453E+05   -1.8079755E+00
   1.9776438E-04   2.9707983E+05   -1.8074302E+00
   1.9867768E-04   2.9461649E+05   -1.8068843E+00
   1.9959519E-04   2.9217431E+05   -1.8063378E+00
   2.0051694E-04   2.8975310E+05   -1.8057908E+00
   2.0144295E-04   2.8735268E+05   -1.8052432E+00
