#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0771803E+06   -1.8702257E+00
   1.0046181E-04   1.0679392E+06   -1.8697825E+00
   1.0092575E-04   1.0587795E+06   -1.8693383E+00
   1.0139184E-04   1.0497005E+06   -1.8688931E+00
   1.0186008E-04   1.0407016E+06   -1.8684469E+00
   1.0233048E-04   1.0317819E+06   -1.8679997E+00
   1.0280305E-04   1.0229407E+06   -1.8675516E+00
   1.0327781E-04   1.0141774E+06   -1.8671025E+00
   1.0375475E-04   1.0054913E+06   -1.8666525E+00
   1.0423390E-04   9.9688166E+05   -1.8662014E+00
   1.0471527E-04   9.8834777E+05   -1.8657494E+00
   1.0519885E-04   9.7988898E+05   -1.8652964E+00
   1.0568467E-04   9.7150462E+05   -1.8648425E+00
   1.0617274E-04   9.6319401E+05   -1.8643876E+00
   1.0666305E-04   9.5495650E+05   -1.8639318E+00
   1.0715563E-04   9.4679143E+05   -1.8634749E+00
   1.0765049E-04   9.3869815E+05   -1.8630172E+00
   1.0814763E-04   9.3067602E+05   -1.8625584E+00
   1.0864707E-04   9.2272439E+05   -1.8620988E+00
   1.0914881E-04   9.1484265E+05   -1.8616381E+00
   1.0965287E-04   9.0703015E+05   -1.8611766E+00
   1.1015926E-04   8.9928629E+05   -1.8607140E+00
   1.1066799E-04   8.9161044E+05   -1.8602506E+00
   1.1117906E-04   8.8400200E+05   -1.8597862E+00
   1.1169250E-04   8.7646036E+05   -1.8593208E+00
   1.1220831E-04   8.6898493E+05   -1.8588545E+00
   1.1272650E-04   8.6157511E+05   -1.8583873E+00
   1.1324708E-04   8.5423031E+05   -1.8579191E+00
   1.1377007E-04   8.4694995E+05   -1.8574500E+00
   1.1429547E-04   8.3973347E+05   -1.8569800E+00
   1.1482330E-04   8.3258027E+05   -1.8565091E+00
   1.1535356E-04   8.2548980E+05   -1.8560372E+00
   1.1588628E-04   8.1846150E+05   -1.8555644E+00
   1.1642145E-04   8.1149480E+05   -1.8550907E+00
   1.1695910E-04   8.0458916E+05   -1.8546160E+00
   1.1749923E-04   7.9774404E+05   -1.8541405E+00
   1.1804185E-04   7.9095888E+05   -1.8536640E+00
   1.1858698E-04   7.8423316E+05   -1.8531866E+00
   1.1913463E-04   7.7756634E+05   -1.8527083E+00
   1.1968481E-04   7.7095790E+05   -1.8522291E+00
   1.2023752E-04   7.6440731E+05   -1.8517490E+00
   1.2079279E-04   7.5791406E+05   -1.8512680E+00
   1.2135063E-04   7.5147763E+05   -1.8507861E+00
   1.2191104E-04   7.4509752E+05   -1.8503033E+00
   1.2247403E-04   7.3877322E+05   -1.8498196E+00
   1.2303963E-04   7.3250423E+05   -1.8493351E+00
   1.2360784E-04   7.2629006E+05   -1.8488496E+00
   1.2417868E-04   7.2013023E+05   -1.8483632E+00
   1.2475215E-04   7.1402423E+05   -1.8478760E+00
   1.2532826E-04   7.0797160E+05   -1.8473879E+00
   1.2590704E-04   7.0197186E+05   -1.8468989E+00
   1.2648850E-04   6.9602453E+05   -1.8464090E+00
   1.2707263E-04   6.9012915E+05   -1.8459183E+00
   1.2765947E-04   6.8428525E+05   -1.8454267E+00
   1.2824901E-04   6.7849238E+05   -1.8449342E+00
   1.2884128E-04   6.7275007E+05   -1.8444409E+00
   1.2943628E-04   6.6705788E+05   -1.8439467E+00
   1.3003403E-04   6.6141536E+05   -1.8434516E+00
   1.3063454E-04   6.5582207E+05   -1.8429557E+00
   1.3123783E-04   6.5027756E+05   -1.8424589E+00
   1.3184390E-04   6.4478141E+05   -1.8419613E+00
   1.3245277E-04   6.3933317E+05   -1.8414629E+00
   1.3306445E-04   6.3393243E+05   -1.8409636E+00
   1.3367895E-04   6.2857876E+05   -1.8404635E+00
   1.3429630E-04   6.2327173E+05   -1.8399625E+00
   1.3491649E-04   6.1801095E+05   -1.8394607E+00
   1.3553955E-04   6.1279598E+05   -1.8389581E+00
   1.3616548E-04   6.0762643E+05   -1.8384547E+00
   1.3679431E-04   6.0250189E+05   -1.8379504E+00
   1.3742604E-04   5.9742196E+05   -1.8374453E+00
   1.3806069E-04   5.9238623E+05   -1.8369394E+00
   1.3869827E-04   5.8739433E+05   -1.8364327E+00
   1.3933879E-04   5.8244585E+05   -1.8359252E+00
   1.3998227E-04   5.7754041E+05   -1.8354169E+00
