#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1793027E+06   -1.8850114E+00
   1.0046181E-04   1.1691057E+06   -1.8846029E+00
   1.0092575E-04   1.1589991E+06   -1.8841934E+00
   1.0139184E-04   1.1489821E+06   -1.8837829E+00
   1.0186008E-04   1.1390537E+06   -1.8833714E+00
   1.0233048E-04   1.1292133E+06   -1.8829589E+00
   1.0280305E-04   1.1194601E+06   -1.8825453E+00
   1.0327781E-04   1.1097932E+06   -1.8821307E+00
   1.0375475E-04   1.1002118E+06   -1.8817152E+00
   1.0423390E-04   1.0907153E+06   -1.8812986E+00
   1.0471527E-04   1.0813029E+06   -1.8808810E+00
   1.0519885E-04   1.0719737E+06   -1.8804624E+00
   1.0568467E-04   1.0627271E+06   -1.8800428E+00
   1.0617274E-04   1.0535622E+06   -1.8796222E+00
   1.0666305E-04   1.0444785E+06   -1.8792005E+00
   1.0715563E-04   1.0354750E+06   -1.8787779E+00
   1.0765049E-04   1.0265512E+06   -1.8783543E+00
   1.0814763E-04   1.0177063E+06   -1.8779296E+00
   1.0864707E-04   1.0089396E+06   -1.8775040E+00
   1.0914881E-04   1.0002503E+06   -1.8770774E+00
   1.0965287E-04   9.9163784E+05   -1.8766497E+00
   1.1015926E-04   9.8310146E+05   -1.8762211E+00
   1.1066799E-04   9.7464049E+05   -1.8757914E+00
   1.1117906E-04   9.6625426E+05   -1.8753608E+00
   1.1169250E-04   9.5794209E+05   -1.8749292E+00
   1.1220831E-04   9.4970331E+05   -1.8744965E+00
   1.1272650E-04   9.4153727E+05   -1.8740629E+00
   1.1324708E-04   9.3344332E+05   -1.8736283E+00
   1.1377007E-04   9.2542080E+05   -1.8731927E+00
   1.1429547E-04   9.1746907E+05   -1.8727561E+00
   1.1482330E-04   9.0958751E+05   -1.8723185E+00
   1.1535356E-04   9.0177547E+05   -1.8718799E+00
   1.1588628E-04   8.9403233E+05   -1.8714404E+00
   1.1642145E-04   8.8635747E+05   -1.8709998E+00
   1.1695910E-04   8.7875029E+05   -1.8705583E+00
   1.1749923E-04   8.7121017E+05   -1.8701158E+00
   1.1804185E-04   8.6373650E+05   -1.8696723E+00
   1.1858698E-04   8.5632871E+05   -1.8692278E+00
   1.1913463E-04   8.4898618E+05   -1.8687824E+00
   1.1968481E-04   8.4170835E+05   -1.8683360E+00
   1.2023752E-04   8.3449462E+05   -1.8678886E+00
   1.2079279E-04   8.2734442E+05   -1.8674402E+00
   1.2135063E-04   8.2025719E+05   -1.8669908E+00
   1.2191104E-04   8.1323235E+05   -1.8665405E+00
   1.2247403E-04   8.0626935E+05   -1.8660892E+00
   1.2303963E-04   7.9936763E+05   -1.8656370E+00
   1.2360784E-04   7.9252664E+05   -1.8651838E+00
   1.2417868E-04   7.8574584E+05   -1.8647296E+00
   1.2475215E-04   7.7902469E+05   -1.8642745E+00
   1.2532826E-04   7.7236265E+05   -1.8638184E+00
   1.2590704E-04   7.6575919E+05   -1.8633613E+00
   1.2648850E-04   7.5921379E+05   -1.8629033E+00
   1.2707263E-04   7.5272593E+05   -1.8624443E+00
   1.2765947E-04   7.4629509E+05   -1.8619844E+00
   1.2824901E-04   7.3992076E+05   -1.8615235E+00
   1.2884128E-04   7.3360244E+05   -1.8610617E+00
   1.2943628E-04   7.2733962E+05   -1.8605990E+00
   1.3003403E-04   7.2113180E+05   -1.8601352E+00
   1.3063454E-04   7.1497850E+05   -1.8596706E+00
   1.3123783E-04   7.0887922E+05   -1.8592050E+00
   1.3184390E-04   7.0283348E+05   -1.8587385E+00
   1.3245277E-04   6.9684081E+05   -1.8582710E+00
   1.3306445E-04   6.9090071E+05   -1.8578026E+00
   1.3367895E-04   6.8501274E+05   -1.8573333E+00
   1.3429630E-04   6.7917641E+05   -1.8568630E+00
   1.3491649E-04   6.7339127E+05   -1.8563918E+00
   1.3553955E-04   6.6765685E+05   -1.8559197E+00
   1.3616548E-04   6.6197271E+05   -1.8554467E+00
   1.3679431E-04   6.5633840E+05   -1.8549727E+00
   1.3742604E-04   6.5075346E+05   -1.8544978E+00
   1.3806069E-04   6.4521746E+05   -1.8540220E+00
   1.3869827E-04   6.3972996E+05   -1.8535453E+00
   1.3933879E-04   6.3429052E+05   -1.8530677E+00
   1.3998227E-04   6.2889872E+05   -1.8525892E+00
   1.4062872E-04   6.2355413E+05   -1.8521098E+00
   1.4127816E-04   6.1825632E+05   -1.8516294E+00
   1.4193060E-04   6.1300489E+05   -1.8511482E+00
   1.4258605E-04   6.0779940E+05   -1.8506661E+00
   1.4324453E-04   6.0263946E+05   -1.8501831E+00
   1.4390605E-04   5.9752466E+05   -1.8496991E+00
   1.4457062E-04   5.9245459E+05   -1.8492143E+00
   1.4523826E-04   5.8742886E+05   -1.8487286E+00
   1.4590899E-04   5.8244706E+05   -1.8482420E+00
