#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0430379E+06   -1.8655911E+00
   1.0046181E-04   1.0341118E+06   -1.8651378E+00
   1.0092575E-04   1.0252643E+06   -1.8646835E+00
   1.0139184E-04   1.0164945E+06   -1.8642283E+00
   1.0186008E-04   1.0078019E+06   -1.8637721E+00
   1.0233048E-04   9.9918573E+05   -1.8633149E+00
   1.0280305E-04   9.9064531E+05   -1.8628568E+00
   1.0327781E-04   9.8217996E+05   -1.8623978E+00
   1.0375475E-04   9.7378901E+05   -1.8619377E+00
   1.0423390E-04   9.6547180E+05   -1.8614768E+00
   1.0471527E-04   9.5722766E+05   -1.8610149E+00
   1.0519885E-04   9.4905593E+05   -1.8605520E+00
   1.0568467E-04   9.4095598E+05   -1.8600882E+00
   1.0617274E-04   9.3292715E+05   -1.8596235E+00
   1.0666305E-04   9.2496882E+05   -1.8591578E+00
   1.0715563E-04   9.1708034E+05   -1.8586912E+00
   1.0765049E-04   9.0926110E+05   -1.8582236E+00
   1.0814763E-04   9.0151046E+05   -1.8577552E+00
   1.0864707E-04   8.9382783E+05   -1.8572857E+00
   1.0914881E-04   8.8621259E+05   -1.8568154E+00
   1.0965287E-04   8.7866413E+05   -1.8563441E+00
   1.1015926E-04   8.7118186E+05   -1.8558719E+00
   1.1066799E-04   8.6376519E+05   -1.8553988E+00
   1.1117906E-04   8.5641352E+05   -1.8549248E+00
   1.1169250E-04   8.4912629E+05   -1.8544498E+00
   1.1220831E-04   8.4190290E+05   -1.8539739E+00
   1.1272650E-04   8.3474280E+05   -1.8534971E+00
   1.1324708E-04   8.2764541E+05   -1.8530194E+00
   1.1377007E-04   8.2061017E+05   -1.8525408E+00
   1.1429547E-04   8.1363653E+05   -1.8520613E+00
   1.1482330E-04   8.0672394E+05   -1.8515809E+00
   1.1535356E-04   7.9987185E+05   -1.8510996E+00
   1.1588628E-04   7.9307972E+05   -1.8506174E+00
   1.1642145E-04   7.8634701E+05   -1.8501343E+00
   1.1695910E-04   7.7967320E+05   -1.8496503E+00
   1.1749923E-04   7.7305775E+05   -1.8491654E+00
   1.1804185E-04   7.6650015E+05   -1.8486796E+00
   1.1858698E-04   7.5999988E+05   -1.8481929E+00
   1.1913463E-04   7.5355642E+05   -1.8477054E+00
   1.1968481E-04   7.4716927E+05   -1.8472170E+00
   1.2023752E-04   7.4083793E+05   -1.8467277E+00
   1.2079279E-04   7.3456190E+05   -1.8462375E+00
   1.2135063E-04   7.2834068E+05   -1.8457465E+00
   1.2191104E-04   7.2217379E+05   -1.8452546E+00
   1.2247403E-04   7.1606073E+05   -1.8447618E+00
   1.2303963E-04   7.1000104E+05   -1.8442681E+00
   1.2360784E-04   7.0399423E+05   -1.8437737E+00
   1.2417868E-04   6.9803982E+05   -1.8432783E+00
   1.2475215E-04   6.9213737E+05   -1.8427821E+00
