#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   9.7120556E+06   9.7120556E+06   1.2946400E+07   1.0897323E+04   2.0940739E+06   9.7121312E+06   9.7120556E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324178E-05   9.7120539E+06   9.7120539E+06   1.2945933E+07   1.0897074E+04   2.0940540E+06   9.7121293E+06   9.7120539E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169051E-05   9.7120518E+06   9.7120518E+06   1.2945392E+07   1.0896787E+04   2.0940310E+06   9.7121271E+06   9.7120518E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076957E-05   9.7120494E+06   9.7120494E+06   1.2944769E+07   1.0896455E+04   2.0940045E+06   9.7121246E+06   9.7120494E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   9.7120467E+06   9.7120467E+06   1.2944048E+07   1.0896072E+04   2.0939739E+06   9.7121217E+06   9.7120467E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101035E-05   9.7120435E+06   9.7120435E+06   1.2943217E+07   1.0895630E+04   2.0939385E+06   9.7121183E+06   9.7120435E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227690E-05   9.7120398E+06   9.7120398E+06   1.2942256E+07   1.0895119E+04   2.0938977E+06   9.7121144E+06   9.7120398E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438403E-05   9.7120356E+06   9.7120356E+06   1.2941148E+07   1.0894529E+04   2.0938506E+06   9.7121099E+06   9.7120356E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739444E-05   9.7120307E+06   9.7120307E+06   1.2939867E+07   1.0893848E+04   2.0937961E+06   9.7121047E+06   9.7120307E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137553E-05   9.7120251E+06   9.7120251E+06   1.2938389E+07   1.0893062E+04   2.0937333E+06   9.7120987E+06   9.7120251E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639973E-05   9.7120186E+06   9.7120186E+06   1.2936682E+07   1.0892154E+04   2.0936607E+06   9.7120918E+06   9.7120186E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254484E-05   9.7120111E+06   9.7120111E+06   1.2934710E+07   1.0891105E+04   2.0935770E+06   9.7120838E+06   9.7120111E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989450E-05   9.7120024E+06   9.7120024E+06   1.2932435E+07   1.0889895E+04   2.0934803E+06   9.7120746E+06   9.7120024E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6853859E-05   9.7119923E+06   9.7119923E+06   1.2929807E+07   1.0888497E+04   2.0933686E+06   9.7120639E+06   9.7119923E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8857367E-05   9.7119808E+06   9.7119808E+06   1.2926773E+07   1.0886883E+04   2.0932398E+06   9.7120516E+06   9.7119808E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1010353E-05   9.7119674E+06   9.7119674E+06   1.2923271E+07   1.0885019E+04   2.0930910E+06   9.7120374E+06   9.7119674E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323968E-05   9.7119520E+06   9.7119520E+06   1.2919228E+07   1.0882868E+04   2.0929193E+06   9.7120210E+06   9.7119520E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5810197E-05   9.7119341E+06   9.7119341E+06   1.2914560E+07   1.0880384E+04   2.0927211E+06   9.7120021E+06   9.7119341E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8481918E-05   9.7119135E+06   9.7119135E+06   1.2909172E+07   1.0877517E+04   2.0924924E+06   9.7119802E+06   9.7119135E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1352970E-05   9.7118898E+06   9.7118898E+06   1.2902953E+07   1.0874206E+04   2.0922285E+06   9.7119550E+06   9.7118898E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4438225E-05   9.7118623E+06   9.7118623E+06   1.2895774E+07   1.0870385E+04   2.0919240E+06   9.7119258E+06   9.7118623E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7753665E-05   9.7118306E+06   9.7118306E+06   1.2887489E+07   1.0865975E+04   2.0915726E+06   9.7118921E+06   9.7118306E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.1316462E-05   9.7117940E+06   9.7117940E+06   1.2877928E+07   1.0860884E+04   2.0911674E+06   9.7118533E+06   9.7117940E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5145072E-05   9.7117518E+06   9.7117518E+06   1.2866896E+07   1.0855009E+04   2.0906999E+06   9.7118084E+06   9.7117518E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259326E-05   9.7117030E+06   9.7117030E+06   1.2854167E+07   1.0848229E+04   2.0901610E+06   9.7117565E+06   9.7117030E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3680535E-05   9.7116467E+06   9.7116467E+06   1.2839483E+07   1.0840405E+04   2.0895396E+06   9.7116967E+06   9.7116467E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8431602E-05   9.7115816E+06   9.7115816E+06   1.2822546E+07   1.0831379E+04   2.0888234E+06   9.7116276E+06   9.7115816E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.3537135E-05   9.7115066E+06   9.7115066E+06   1.2803015E+07   1.0820966E+04   2.0879983E+06   9.7115479E+06   9.7115066E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9023581E-05   9.7114199E+06   9.7114199E+06   1.2780495E+07   1.0808956E+04   2.0870479E+06   9.7114558E+06   9.7114199E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
