#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   1.7958740E+07   1.7958740E+07   2.3933990E+07   1.2234700E+04   2.0408323E+07   1.7958754E+07   1.7958740E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324178E-05   1.7958736E+07   1.7958736E+07   2.3932283E+07   1.2234138E+04   2.0407909E+07   1.7958750E+07   1.7958736E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169051E-05   1.7958732E+07   1.7958732E+07   2.3930313E+07   1.2233489E+04   2.0407431E+07   1.7958746E+07   1.7958732E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076957E-05   1.7958727E+07   1.7958727E+07   2.3928037E+07   1.2232740E+04   2.0406879E+07   1.7958740E+07   1.7958727E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   1.7958721E+07   1.7958721E+07   2.3925410E+07   1.2231875E+04   2.0406241E+07   1.7958734E+07   1.7958721E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101035E-05   1.7958714E+07   1.7958714E+07   2.3922376E+07   1.2230876E+04   2.0405506E+07   1.7958728E+07   1.7958714E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227690E-05   1.7958707E+07   1.7958707E+07   2.3918873E+07   1.2229722E+04   2.0404656E+07   1.7958720E+07   1.7958707E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438403E-05   1.7958698E+07   1.7958698E+07   2.3914829E+07   1.2228390E+04   2.0403675E+07   1.7958710E+07   1.7958698E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739444E-05   1.7958688E+07   1.7958688E+07   2.3910159E+07   1.2226852E+04   2.0402543E+07   1.7958700E+07   1.7958688E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137553E-05   1.7958676E+07   1.7958676E+07   2.3904768E+07   1.2225076E+04   2.0401236E+07   1.7958687E+07   1.7958676E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639973E-05   1.7958662E+07   1.7958662E+07   2.3898543E+07   1.2223026E+04   2.0399727E+07   1.7958673E+07   1.7958662E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254484E-05   1.7958646E+07   1.7958646E+07   2.3891357E+07   1.2220659E+04   2.0397985E+07   1.7958657E+07   1.7958646E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989450E-05   1.7958628E+07   1.7958628E+07   2.3883062E+07   1.2217926E+04   2.0395975E+07   1.7958638E+07   1.7958628E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6853859E-05   1.7958607E+07   1.7958607E+07   2.3873485E+07   1.2214771E+04   2.0393654E+07   1.7958616E+07   1.7958607E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8857367E-05   1.7958583E+07   1.7958583E+07   2.3862431E+07   1.2211129E+04   2.0390976E+07   1.7958591E+07   1.7958583E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1010353E-05   1.7958555E+07   1.7958555E+07   2.3849671E+07   1.2206924E+04   2.0387885E+07   1.7958561E+07   1.7958555E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323968E-05   1.7958523E+07   1.7958523E+07   2.3834945E+07   1.2202071E+04   2.0384319E+07   1.7958528E+07   1.7958523E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5810197E-05   1.7958485E+07   1.7958485E+07   2.3817950E+07   1.2196469E+04   2.0380205E+07   1.7958489E+07   1.7958485E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8481918E-05   1.7958442E+07   1.7958442E+07   2.3798338E+07   1.2190004E+04   2.0375459E+07   1.7958444E+07   1.7958442E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1352970E-05   1.7958392E+07   1.7958392E+07   2.3775709E+07   1.2182543E+04   2.0369985E+07   1.7958392E+07   1.7958392E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4438225E-05   1.7958335E+07   1.7958335E+07   2.3749603E+07   1.2173933E+04   2.0363673E+07   1.7958332E+07   1.7958335E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7753665E-05   1.7958269E+07   1.7958269E+07   2.3719489E+07   1.2163999E+04   2.0356396E+07   1.7958263E+07   1.7958269E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.1316462E-05   1.7958192E+07   1.7958192E+07   2.3684759E+07   1.2152539E+04   2.0348008E+07   1.7958183E+07   1.7958192E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5145072E-05   1.7958104E+07   1.7958104E+07   2.3644712E+07   1.2139320E+04   2.0338343E+07   1.7958091E+07   1.7958104E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259326E-05   1.7958002E+07   1.7958002E+07   2.3598544E+07   1.2124074E+04   2.0327210E+07   1.7957985E+07   1.7958002E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3680535E-05   1.7957884E+07   1.7957884E+07   2.3545335E+07   1.2106496E+04   2.0314392E+07   1.7957862E+07   1.7957884E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8431602E-05   1.7957748E+07   1.7957748E+07   2.3484030E+07   1.2086232E+04   2.0299639E+07   1.7957721E+07   1.7957748E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.3537135E-05   1.7957591E+07   1.7957591E+07   2.3413421E+07   1.2062879E+04   2.0282669E+07   1.7957557E+07   1.7957591E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9023581E-05   1.7957409E+07   1.7957409E+07   2.3332128E+07   1.2035974E+04   2.0263160E+07   1.7957368E+07   1.7957409E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.4919359E-05   1.7957200E+07   1.7957200E+07   2.3238581E+07   1.2004988E+04   2.0240749E+07   1.7957150E+07   1.7957200E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.1255008E-05   1.7956959E+07   1.7956959E+07   2.3130989E+07   1.1969317E+04   2.0215024E+07   1.7956899E+07   1.7956959E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8063346E-05   1.7956681E+07   1.7956681E+07   2.3007322E+07   1.1928272E+04   2.0185522E+07   1.7956609E+07   1.7956681E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537964E-04   1.7956359E+07   1.7956359E+07   2.2865281E+07   1.1881070E+04   2.0151727E+07   1.7956274E+07   1.7956359E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324178E-04   1.7955989E+07   1.7955989E+07   2.2702272E+07   1.1826822E+04   2.0113062E+07   1.7955888E+07   1.7955989E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169051E-04   1.7955561E+07   1.7955561E+07   2.2515383E+07   1.1764523E+04   2.0068889E+07   1.7955443E+07   1.7955561E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076957E-04   1.7955069E+07   1.7955069E+07   2.2301354E+07   1.1693040E+04   2.0018510E+07   1.7954930E+07   1.7955069E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-04   1.7954500E+07   1.7954500E+07   2.2056563E+07   1.1611099E+04   1.9961165E+07   1.7954338E+07   1.7954500E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101035E-04   1.7953846E+07   1.7953846E+07   2.1777008E+07   1.1517278E+04   1.9896039E+07   1.7953656E+07   1.7953846E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227690E-04   1.7953091E+07   1.7953091E+07   2.1458308E+07   1.1409999E+04   1.9822271E+07   1.7952870E+07   1.7953091E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438403E-04   1.7952222E+07   1.7952222E+07   2.1095713E+07   1.1287517E+04   1.9738972E+07   1.7951964E+07   1.7952222E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739444E-04   1.7951222E+07   1.7951222E+07   2.0684141E+07   1.1147926E+04   1.9645244E+07   1.7950922E+07   1.7951222E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137553E-04   1.7950070E+07   1.7950070E+07   2.0218240E+07   1.0989162E+04   1.9540223E+07   1.7949722E+07   1.7950070E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639973E-04   1.7948746E+07   1.7948746E+07   1.9692495E+07   1.0809022E+04   1.9423118E+07   1.7948342E+07   1.7948746E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254484E-04   1.7947223E+07   1.7947223E+07   1.9101384E+07   1.0605186E+04   1.9293282E+07   1.7946755E+07   1.7947223E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989450E-04   1.7945473E+07   1.7945473E+07   1.8439598E+07   1.0375273E+04   1.9150289E+07   1.7944931E+07   1.7945473E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
