#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   3.3430305E+06   3.3430305E+06   4.4570249E+06   1.2066828E+04   5.9854587E+04   3.3432784E+06   3.3430305E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324178E-05   3.3430300E+06   3.3430300E+06   4.4569702E+06   1.2066737E+04   5.9854052E+04   3.3432779E+06   3.3430300E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169051E-05   3.3430294E+06   3.3430294E+06   4.4569070E+06   1.2066632E+04   5.9853433E+04   3.3432773E+06   3.3430294E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076957E-05   3.3430287E+06   3.3430287E+06   4.4568341E+06   1.2066511E+04   5.9852719E+04   3.3432766E+06   3.3430287E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   3.3430280E+06   3.3430280E+06   4.4567499E+06   1.2066371E+04   5.9851895E+04   3.3432757E+06   3.3430280E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101035E-05   3.3430271E+06   3.3430271E+06   4.4566526E+06   1.2066209E+04   5.9850943E+04   3.3432748E+06   3.3430271E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227690E-05   3.3430261E+06   3.3430261E+06   4.4565404E+06   1.2066022E+04   5.9849844E+04   3.3432737E+06   3.3430261E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438403E-05   3.3430249E+06   3.3430249E+06   4.4564107E+06   1.2065807E+04   5.9848574E+04   3.3432724E+06   3.3430249E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739444E-05   3.3430236E+06   3.3430236E+06   4.4562610E+06   1.2065557E+04   5.9847108E+04   3.3432709E+06   3.3430236E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137553E-05   3.3430220E+06   3.3430220E+06   4.4560881E+06   1.2065270E+04   5.9845416E+04   3.3432692E+06   3.3430220E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639973E-05   3.3430202E+06   3.3430202E+06   4.4558884E+06   1.2064938E+04   5.9843461E+04   3.3432672E+06   3.3430202E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254484E-05   3.3430182E+06   3.3430182E+06   4.4556579E+06   1.2064554E+04   5.9841204E+04   3.3432649E+06   3.3430182E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989450E-05   3.3430158E+06   3.3430158E+06   4.4553916E+06   1.2064111E+04   5.9838598E+04   3.3432623E+06   3.3430158E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6853859E-05   3.3430130E+06   3.3430130E+06   4.4550842E+06   1.2063599E+04   5.9835590E+04   3.3432592E+06   3.3430130E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8857367E-05   3.3430098E+06   3.3430098E+06   4.4547293E+06   1.2063009E+04   5.9832115E+04   3.3432557E+06   3.3430098E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1010353E-05   3.3430061E+06   3.3430061E+06   4.4543194E+06   1.2062327E+04   5.9828104E+04   3.3432516E+06   3.3430061E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323968E-05   3.3430019E+06   3.3430019E+06   4.4538461E+06   1.2061539E+04   5.9823472E+04   3.3432470E+06   3.3430019E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5810197E-05   3.3429970E+06   3.3429970E+06   4.4532997E+06   1.2060630E+04   5.9818125E+04   3.3432415E+06   3.3429970E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8481918E-05   3.3429913E+06   3.3429913E+06   4.4526687E+06   1.2059580E+04   5.9811951E+04   3.3432353E+06   3.3429913E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1352970E-05   3.3429847E+06   3.3429847E+06   4.4519402E+06   1.2058367E+04   5.9804824E+04   3.3432281E+06   3.3429847E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4438225E-05   3.3429772E+06   3.3429772E+06   4.4510990E+06   1.2056967E+04   5.9796596E+04   3.3432197E+06   3.3429772E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7753665E-05   3.3429684E+06   3.3429684E+06   4.4501278E+06   1.2055351E+04   5.9787097E+04   3.3432101E+06   3.3429684E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.1316462E-05   3.3429583E+06   3.3429583E+06   4.4490066E+06   1.2053484E+04   5.9776133E+04   3.3431990E+06   3.3429583E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5145072E-05   3.3429467E+06   3.3429467E+06   4.4477122E+06   1.2051330E+04   5.9763477E+04   3.3431861E+06   3.3429467E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259326E-05   3.3429332E+06   3.3429332E+06   4.4462178E+06   1.2048842E+04   5.9748871E+04   3.3431713E+06   3.3429332E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3680535E-05   3.3429177E+06   3.3429177E+06   4.4444927E+06   1.2045970E+04   5.9732013E+04   3.3431542E+06   3.3429177E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8431602E-05   3.3428998E+06   3.3428998E+06   4.4425014E+06   1.2042654E+04   5.9712560E+04   3.3431344E+06   3.3428998E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.3537135E-05   3.3428791E+06   3.3428791E+06   4.4402029E+06   1.2038826E+04   5.9690115E+04   3.3431116E+06   3.3428791E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9023581E-05   3.3428551E+06   3.3428551E+06   4.4375500E+06   1.2034407E+04   5.9664219E+04   3.3430852E+06   3.3428551E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.4919359E-05   3.3428275E+06   3.3428275E+06   4.4344883E+06   1.2029307E+04   5.9634348E+04   3.3430548E+06   3.3428275E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.1255008E-05   3.3427957E+06   3.3427957E+06   4.4309552E+06   1.2023420E+04   5.9599896E+04   3.3430197E+06   3.3427957E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8063346E-05   3.3427589E+06   3.3427589E+06   4.4268786E+06   1.2016627E+04   5.9560169E+04   3.3429791E+06   3.3427589E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537964E-04   3.3427164E+06   3.3427164E+06   4.4221753E+06   1.2008787E+04   5.9514369E+04   3.3429323E+06   3.3427164E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324178E-04   3.3426673E+06   3.3426673E+06   4.4167498E+06   1.1999740E+04   5.9461583E+04   3.3428782E+06   3.3426673E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169051E-04   3.3426107E+06   3.3426107E+06   4.4104924E+06   1.1989303E+04   5.9400761E+04   3.3428158E+06   3.3426107E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076957E-04   3.3425453E+06   3.3425453E+06   4.4032767E+06   1.1977262E+04   5.9330706E+04   3.3427438E+06   3.3425453E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-04   3.3424698E+06   3.3424698E+06   4.3949580E+06   1.1963375E+04   5.9250049E+04   3.3426606E+06   3.3424698E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101035E-04   3.3423827E+06   3.3423827E+06   4.3853699E+06   1.1947360E+04   5.9157226E+04   3.3425646E+06   3.3423827E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227690E-04   3.3422822E+06   3.3422822E+06   4.3743222E+06   1.1928896E+04   5.9050461E+04   3.3424539E+06   3.3422822E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438403E-04   3.3421662E+06   3.3421662E+06   4.3615970E+06   1.1907614E+04   5.8927736E+04   3.3423260E+06   3.3421662E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
