#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   1.5230029E+07   1.5230029E+07   2.0299032E+07   1.1465819E+04   1.0237201E+07   1.5230059E+07   1.5230029E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324178E-05   1.5230026E+07   1.5230026E+07   2.0297840E+07   1.1465386E+04   1.0237051E+07   1.5230056E+07   1.5230026E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169051E-05   1.5230023E+07   1.5230023E+07   2.0296464E+07   1.1464886E+04   1.0236879E+07   1.5230053E+07   1.5230023E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076957E-05   1.5230019E+07   1.5230019E+07   2.0294875E+07   1.1464309E+04   1.0236679E+07   1.5230048E+07   1.5230019E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   1.5230014E+07   1.5230014E+07   2.0293040E+07   1.1463643E+04   1.0236449E+07   1.5230043E+07   1.5230014E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101035E-05   1.5230008E+07   1.5230008E+07   2.0290922E+07   1.1462873E+04   1.0236183E+07   1.5230038E+07   1.5230008E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227690E-05   1.5230002E+07   1.5230002E+07   2.0288476E+07   1.1461985E+04   1.0235876E+07   1.5230031E+07   1.5230002E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438403E-05   1.5229995E+07   1.5229995E+07   2.0285651E+07   1.1460959E+04   1.0235522E+07   1.5230023E+07   1.5229995E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739444E-05   1.5229987E+07   1.5229987E+07   2.0282390E+07   1.1459774E+04   1.0235113E+07   1.5230015E+07   1.5229987E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137553E-05   1.5229977E+07   1.5229977E+07   2.0278625E+07   1.1458407E+04   1.0234641E+07   1.5230005E+07   1.5229977E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639973E-05   1.5229966E+07   1.5229966E+07   2.0274278E+07   1.1456827E+04   1.0234095E+07   1.5229993E+07   1.5229966E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254484E-05   1.5229953E+07   1.5229953E+07   2.0269259E+07   1.1455004E+04   1.0233466E+07   1.5229979E+07   1.5229953E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
