#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   7.8534825E+06   7.8534825E+06   1.0469359E+07   1.0982051E+04   1.0382976E+06   7.8535829E+06   7.8534825E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324178E-05   7.8534811E+06   7.8534811E+06   1.0469055E+07   1.0981851E+04   1.0382884E+06   7.8535814E+06   7.8534811E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169051E-05   7.8534795E+06   7.8534795E+06   1.0468705E+07   1.0981621E+04   1.0382778E+06   7.8535797E+06   7.8534795E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076957E-05   7.8534776E+06   7.8534776E+06   1.0468299E+07   1.0981355E+04   1.0382654E+06   7.8535777E+06   7.8534776E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   7.8534755E+06   7.8534755E+06   1.0467832E+07   1.0981048E+04   1.0382512E+06   7.8535754E+06   7.8534755E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101035E-05   7.8534730E+06   7.8534730E+06   1.0467292E+07   1.0980693E+04   1.0382348E+06   7.8535728E+06   7.8534730E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227690E-05   7.8534702E+06   7.8534702E+06   1.0466668E+07   1.0980284E+04   1.0382159E+06   7.8535697E+06   7.8534702E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438403E-05   7.8534669E+06   7.8534669E+06   1.0465948E+07   1.0979811E+04   1.0381940E+06   7.8535662E+06   7.8534669E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739444E-05   7.8534631E+06   7.8534631E+06   1.0465116E+07   1.0979265E+04   1.0381687E+06   7.8535622E+06   7.8534631E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137553E-05   7.8534588E+06   7.8534588E+06   1.0464156E+07   1.0978634E+04   1.0381396E+06   7.8535575E+06   7.8534588E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
