#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   1.1938112E+06   1.1938112E+06   1.5917066E+06   1.3278431E+04   1.5218707E+03   1.1943659E+06   1.1938112E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324178E-05   1.1938111E+06   1.1938111E+06   1.5916999E+06   1.3278395E+04   1.5218537E+03   1.1943657E+06   1.1938111E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169051E-05   1.1938109E+06   1.1938109E+06   1.5916923E+06   1.3278353E+04   1.5218340E+03   1.1943655E+06   1.1938109E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076957E-05   1.1938107E+06   1.1938107E+06   1.5916834E+06   1.3278304E+04   1.5218113E+03   1.1943653E+06   1.1938107E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   1.1938105E+06   1.1938105E+06   1.5916732E+06   1.3278249E+04   1.5217851E+03   1.1943651E+06   1.1938105E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101035E-05   1.1938103E+06   1.1938103E+06   1.5916614E+06   1.3278184E+04   1.5217549E+03   1.1943648E+06   1.1938103E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227690E-05   1.1938100E+06   1.1938100E+06   1.5916478E+06   1.3278110E+04   1.5217199E+03   1.1943645E+06   1.1938100E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438403E-05   1.1938097E+06   1.1938097E+06   1.5916321E+06   1.3278024E+04   1.5216796E+03   1.1943642E+06   1.1938097E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739444E-05   1.1938093E+06   1.1938093E+06   1.5916139E+06   1.3277924E+04   1.5216330E+03   1.1943637E+06   1.1938093E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137553E-05   1.1938089E+06   1.1938089E+06   1.5915930E+06   1.3277810E+04   1.5215792E+03   1.1943633E+06   1.1938089E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639973E-05   1.1938084E+06   1.1938084E+06   1.5915687E+06   1.3277677E+04   1.5215171E+03   1.1943627E+06   1.1938084E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254484E-05   1.1938078E+06   1.1938078E+06   1.5915408E+06   1.3277525E+04   1.5214453E+03   1.1943621E+06   1.1938078E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989450E-05   1.1938072E+06   1.1938072E+06   1.5915085E+06   1.3277348E+04   1.5213625E+03   1.1943613E+06   1.1938072E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6853859E-05   1.1938064E+06   1.1938064E+06   1.5914712E+06   1.3277144E+04   1.5212668E+03   1.1943605E+06   1.1938064E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8857367E-05   1.1938056E+06   1.1938056E+06   1.5914282E+06   1.3276909E+04   1.5211564E+03   1.1943595E+06   1.1938056E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1010353E-05   1.1938046E+06   1.1938046E+06   1.5913785E+06   1.3276637E+04   1.5210288E+03   1.1943584E+06   1.1938046E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323968E-05   1.1938034E+06   1.1938034E+06   1.5913210E+06   1.3276323E+04   1.5208815E+03   1.1943570E+06   1.1938034E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5810197E-05   1.1938021E+06   1.1938021E+06   1.5912547E+06   1.3275960E+04   1.5207115E+03   1.1943555E+06   1.1938021E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8481918E-05   1.1938005E+06   1.1938005E+06   1.5911782E+06   1.3275542E+04   1.5205151E+03   1.1943538E+06   1.1938005E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1352970E-05   1.1937987E+06   1.1937987E+06   1.5910898E+06   1.3275058E+04   1.5202884E+03   1.1943518E+06   1.1937987E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4438225E-05   1.1937967E+06   1.1937967E+06   1.5909877E+06   1.3274500E+04   1.5200265E+03   1.1943494E+06   1.1937967E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7753665E-05   1.1937943E+06   1.1937943E+06   1.5908699E+06   1.3273856E+04   1.5197242E+03   1.1943467E+06   1.1937943E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.1316462E-05   1.1937916E+06   1.1937916E+06   1.5907338E+06   1.3273111E+04   1.5193752E+03   1.1943436E+06   1.1937916E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5145072E-05   1.1937884E+06   1.1937884E+06   1.5905766E+06   1.3272252E+04   1.5189722E+03   1.1943400E+06   1.1937884E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259326E-05   1.1937847E+06   1.1937847E+06   1.5903952E+06   1.3271260E+04   1.5185069E+03   1.1943359E+06   1.1937847E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3680535E-05   1.1937805E+06   1.1937805E+06   1.5901857E+06   1.3270114E+04   1.5179697E+03   1.1943311E+06   1.1937805E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8431602E-05   1.1937756E+06   1.1937756E+06   1.5899437E+06   1.3268791E+04   1.5173496E+03   1.1943256E+06   1.1937756E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.3537135E-05   1.1937700E+06   1.1937700E+06   1.5896644E+06   1.3267263E+04   1.5166337E+03   1.1943192E+06   1.1937700E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9023581E-05   1.1937634E+06   1.1937634E+06   1.5893419E+06   1.3265499E+04   1.5158072E+03   1.1943118E+06   1.1937634E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.4919359E-05   1.1937559E+06   1.1937559E+06   1.5889696E+06   1.3263462E+04   1.5148532E+03   1.1943033E+06   1.1937559E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.1255008E-05   1.1937472E+06   1.1937472E+06   1.5885397E+06   1.3261111E+04   1.5137521E+03   1.1942935E+06   1.1937472E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8063346E-05   1.1937372E+06   1.1937372E+06   1.5880435E+06   1.3258396E+04   1.5124812E+03   1.1942821E+06   1.1937372E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537964E-04   1.1937256E+06   1.1937256E+06   1.5874706E+06   1.3255261E+04   1.5110146E+03   1.1942690E+06   1.1937256E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324178E-04   1.1937123E+06   1.1937123E+06   1.5868092E+06   1.3251642E+04   1.5093221E+03   1.1942538E+06   1.1937123E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169051E-04   1.1936968E+06   1.1936968E+06   1.5860458E+06   1.3247465E+04   1.5073694E+03   1.1942364E+06   1.1936968E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076957E-04   1.1936790E+06   1.1936790E+06   1.5851647E+06   1.3242642E+04   1.5051165E+03   1.1942162E+06   1.1936790E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-04   1.1936584E+06   1.1936584E+06   1.5841477E+06   1.3237075E+04   1.5025178E+03   1.1941929E+06   1.1936584E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101035E-04   1.1936347E+06   1.1936347E+06   1.5829741E+06   1.3230650E+04   1.4995208E+03   1.1941660E+06   1.1936347E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227690E-04   1.1936072E+06   1.1936072E+06   1.5816198E+06   1.3223234E+04   1.4960650E+03   1.1941349E+06   1.1936072E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438403E-04   1.1935756E+06   1.1935756E+06   1.5800572E+06   1.3214676E+04   1.4920812E+03   1.1940991E+06   1.1935756E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739444E-04   1.1935390E+06   1.1935390E+06   1.5782545E+06   1.3204800E+04   1.4874899E+03   1.1940577E+06   1.1935390E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137553E-04   1.1934968E+06   1.1934968E+06   1.5761751E+06   1.3193404E+04   1.4822001E+03   1.1940099E+06   1.1934968E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639973E-04   1.1934481E+06   1.1934481E+06   1.5737770E+06   1.3180258E+04   1.4761076E+03   1.1939548E+06   1.1934481E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254484E-04   1.1933919E+06   1.1933919E+06   1.5710118E+06   1.3165094E+04   1.4690937E+03   1.1938912E+06   1.1933919E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989450E-04   1.1933270E+06   1.1933270E+06   1.5678242E+06   1.3147604E+04   1.4610229E+03   1.1938177E+06   1.1933270E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6853859E-04   1.1932521E+06   1.1932521E+06   1.5641505E+06   1.3127438E+04   1.4517409E+03   1.1937330E+06   1.1932521E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8857367E-04   1.1931657E+06   1.1931657E+06   1.5599181E+06   1.3104190E+04   1.4410728E+03   1.1936352E+06   1.1931657E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1010353E-04   1.1930660E+06   1.1930660E+06   1.5550436E+06   1.3077396E+04   1.4288209E+03   1.1935225E+06   1.1930660E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323968E-04   1.1929510E+06   1.1929510E+06   1.5494319E+06   1.3046525E+04   1.4147621E+03   1.1933924E+06   1.1929510E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5810197E-04   1.1928183E+06   1.1928183E+06   1.5429748E+06   1.3010970E+04   1.3986459E+03   1.1932423E+06   1.1928183E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8481918E-04   1.1926653E+06   1.1926653E+06   1.5355488E+06   1.2970035E+04   1.3801927E+03   1.1930694E+06   1.1926653E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1352970E-04   1.1924889E+06   1.1924889E+06   1.5270143E+06   1.2922930E+04   1.3590920E+03   1.1928700E+06   1.1924889E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4438225E-04   1.1922855E+06   1.1922855E+06   1.5172128E+06   1.2868754E+04   1.3350018E+03   1.1926402E+06   1.1922855E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7753665E-04   1.1920511E+06   1.1920511E+06   1.5059659E+06   1.2806484E+04   1.3075485E+03   1.1923754E+06   1.1920511E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.1316462E-04   1.1917810E+06   1.1917810E+06   1.4930735E+06   1.2734963E+04   1.2763291E+03   1.1920705E+06   1.1917810E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5145072E-04   1.1914700E+06   1.1914700E+06   1.4783115E+06   1.2652885E+04   1.2409148E+03   1.1917196E+06   1.1914700E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259326E-04   1.1911119E+06   1.1911119E+06   1.4614314E+06   1.2558785E+04   1.2008583E+03   1.1913158E+06   1.1911119E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
